step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,9125,6101,0,0,0,0,0.602,146.442,0.0,0.992,0.06335357142857155,22.51851785714283,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9173,5780,0,0,0,655,0.49,449.609,0.0,12.976,0.050086580086580186,69.18282023809525,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9122,5810,0,0,0,563,0.538,445.013,0.0,12.797,0.05678059163059171,69.56464285714297,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9170,5803,0,0,0,675,0.483,449.162,0.0,12.912,0.05111107503607509,69.62471428571428,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9155,5745,0,0,0,647,0.448,446.245,0.0,12.801,0.046912770562770635,69.61538095238096,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9104,5812,0,0,0,642,0.527,450.745,0.0,12.945,0.056931457431457506,69.60898690476198,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9226,5803,0,0,0,686,0.552,451.9,0.0,12.936,0.058813997113997214,69.7095023809524,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9184,5758,0,0,0,784,0.522,455.118,0.0,13.083,0.05376118326118333,69.76863571428575,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9113,5812,0,0,0,560,0.591,442.678,0.0,12.693,0.06109606782106792,69.5754928571429,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9165,5777,0,0,0,684,0.523,450.776,0.0,12.942,0.05383629148629152,69.64627023809527,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9164,5801,0,0,0,622,0.505,448.722,0.0,12.879,0.05281298701298708,69.68323095238101,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9131,5776,0,0,0,676,0.527,449.639,0.0,12.881,0.055167676767676824,69.71930476190475,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9136,5743,0,0,0,718,0.503,451.447,0.0,12.933,0.05370674603174614,69.73107619047632,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9232,5778,0,0,0,756,0.575,455.017,0.0,13.049,0.059278102453102555,69.7348595238096,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9212,5810,0,0,0,720,0.533,456.694,0.0,13.117,0.05514693362193372,69.6753607142858,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9093,5808,0,0,0,623,0.485,446.615,0.0,12.821,0.049975324675324735,69.6254440476191,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9185,5803,0,0,0,595,0.564,446.791,0.0,12.819,0.059897907647907686,69.66558452380957,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9082,5742,0,0,0,842,0.479,458.938,0.0,13.16,0.050966486291486354,69.75482380952393,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9210,5756,0,0,0,838,0.446,461.13,0.0,13.217,0.04724801587301591,69.82135357142869,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9163,5807,0,0,0,664,0.547,451.045,0.0,12.914,0.05651305916305927,69.68171071428579,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9233,5793,0,0,0,676,0.551,450.827,0.0,12.963,0.05666911976911985,69.69799047619048,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9197,5778,0,0,0,737,0.52,452.955,0.0,12.97,0.05392240259740265,69.70603809523816,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9153,5801,0,0,0,706,0.523,453.722,0.0,13.035,0.055489935064935096,69.63676904761911,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9145,5817,0,0,0,623,0.556,449.561,0.0,12.889,0.058534559884559974,69.70852380952391,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9205,5824,0,0,0,612,0.553,448.673,0.0,12.881,0.0578484126984128,69.64038809523808,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9053,5767,0,0,0,704,0.442,450.828,0.0,12.943,0.047361291486291535,69.64849047619057,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9111,5763,0,0,0,701,0.458,451.599,0.0,12.936,0.0492667027417028,69.6901523809525,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9136,5783,0,0,0,768,0.541,456.593,0.0,13.088,0.05732243867243874,69.76253571428575,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9200,5807,0,0,0,723,0.6,455.133,0.0,13.055,0.06221547619047629,69.7351095238096,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9164,5746,0,0,0,702,0.512,449.617,0.0,12.884,0.05332388167388176,69.73329047619046,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9090,5743,0,0,0,751,0.424,452.517,0.0,12.977,0.045166053391053444,69.75099047619061,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9154,5762,0,0,0,746,0.534,455.416,0.0,13.065,0.055305663780663844,69.7400404761905,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9141,5766,0,0,0,649,0.455,446.067,0.0,12.799,0.04872449494949499,69.68144642857142,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9185,5823,0,0,0,620,0.534,448.97,0.0,12.867,0.05675079365079373,69.61713809523806,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9206,5774,0,0,0,856,0.568,464.052,0.0,13.297,0.059236363636363705,69.81159523809534,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9130,5774,0,0,0,752,0.45,453.801,0.0,13.03,0.048486219336219404,69.71078571428575,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9134,5841,0,0,0,612,0.538,449.587,0.0,12.926,0.0578503968253969,69.54853571428576,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9181,5769,0,0,0,736,0.537,453.213,0.0,13.003,0.05621338383838387,69.67553333333336,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9079,5818,0,0,0,746,0.533,457.245,0.0,13.141,0.05723502886002897,69.66549523809535,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9188,5799,0,0,0,678,0.544,452.548,0.0,12.961,0.05648145743145747,69.70034047619049,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9101,5756,0,0,0,809,0.451,457.769,0.0,13.111,0.04836626984126992,69.77666785714291,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9168,5760,0,0,0,793,0.536,457.505,0.0,13.11,0.055470995670995754,69.77515357142862,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9124,5768,0,0,0,790,0.488,457.414,0.0,13.105,0.0513973304473305,69.75963809523824,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9174,5803,0,0,0,673,0.514,451.744,0.0,12.962,0.05366699134199143,69.72095238095238,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9169,5824,0,0,0,677,0.534,453.041,0.0,13.001,0.056692857142857225,69.65849880952393,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9170,5789,0,0,0,631,0.515,448.267,0.0,12.864,0.05473636363636375,69.6833714285715,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9241,5793,0,0,0,750,0.491,455.858,0.0,13.072,0.051761507936507994,69.71118095238101,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9184,5824,0,0,0,734,0.564,457.689,0.0,13.135,0.05927391774891783,69.66368571428576,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9163,5804,0,0,0,756,0.594,455.804,0.0,13.069,0.06356067821067828,69.69557261904761,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9141,5775,0,0,0,681,0.465,450.786,0.0,12.934,0.048634812409812454,69.70077619047625,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9118,5739,0,0,0,792,0.41,455.62,0.0,13.057,0.043125252525252546,69.76783333333343,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9129,5753,0,0,0,828,0.509,459.991,0.0,13.177,0.053611327561327644,69.75478571428572,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9188,5788,0,0,0,732,0.538,453.651,0.0,13.024,0.05596468253968263,69.74380119047626,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9106,5796,0,0,0,586,0.515,445.612,0.0,12.786,0.05336883116883124,69.66290952380956,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9149,5823,0,0,0,711,0.526,454.111,0.0,13.024,0.05560209235209245,69.6974857142857,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9159,5731,0,0,0,742,0.471,452.179,0.0,12.956,0.050457647907647965,69.74859285714298,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9203,5811,0,0,0,725,0.503,456.808,0.0,13.092,0.05251500721500731,69.7340904761905,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9165,5808,0,0,0,688,0.536,453.582,0.0,13.018,0.05708069985569991,69.71319761904769,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9116,5784,0,0,0,661,0.495,447.281,0.0,12.857,0.05213239538239545,69.65427976190479,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9123,5764,0,0,0,690,0.496,451.245,0.0,12.92,0.05175191197691206,69.72306190476192,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9115,5763,0,0,0,771,0.471,454.875,0.0,13.046,0.050332720057720104,69.76101904761909,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9139,5768,0,0,0,609,0.472,444.727,0.0,12.745,0.04910530303030309,69.70477142857149,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9092,5751,0,0,0,776,0.466,457.283,0.0,13.082,0.0492050144300145,69.75658571428576,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9071,5776,0,0,0,776,0.466,456.443,0.0,13.094,0.05065025252525259,69.72399523809521,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9105,5774,0,0,0,731,0.487,453.111,0.0,13.03,0.05114130591630596,69.66802380952385,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9142,5756,0,0,0,703,0.47,449.5,0.0,12.894,0.04914336219336226,69.72716666666673,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9076,5779,0,0,0,836,0.511,462.651,0.0,13.243,0.05301962481962489,69.73124761904768,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9127,5781,0,0,0,781,0.545,457.774,0.0,13.131,0.05800021645021655,69.74821428571435,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9145,5785,0,0,0,769,0.489,457.298,0.0,13.111,0.051733441558441624,69.71843809523816,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9097,5797,0,0,0,680,0.459,450.593,0.0,12.92,0.04805349927849931,69.65779523809529,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9186,5783,0,0,0,756,0.556,456.495,0.0,13.098,0.05745046897546904,69.70603452380952,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9096,5798,0,0,0,759,0.481,457.389,0.0,13.114,0.049855339105339146,69.76736666666667,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9180,5787,0,0,0,594,0.574,443.185,0.0,12.713,0.06077160894660902,69.63284880952384,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9190,5797,0,0,0,660,0.526,451.417,0.0,12.969,0.05517016594516602,69.73591904761912,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9092,5787,0,0,0,784,0.487,459.368,0.0,13.141,0.05193769841269845,69.73889047619055,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9165,5791,0,0,0,751,0.527,455.779,0.0,13.076,0.05493694083694091,69.70309523809524,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9209,5774,0,0,0,757,0.46,455.568,0.0,13.084,0.04765046897546902,69.76550952380958,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9146,5841,0,0,0,688,0.568,453.966,0.0,13.019,0.059699927849927906,69.63378571428585,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9114,5805,0,0,0,585,0.512,445.856,0.0,12.81,0.053817532467532535,69.55454285714286,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9175,5838,0,0,0,577,0.602,446.218,0.0,12.799,0.062303210678210735,69.62572619047624,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9172,5831,0,0,0,674,0.584,453.288,0.0,13.032,0.06090880230880237,69.65822380952386,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9125,5758,0,0,0,700,0.525,450.322,0.0,12.905,0.05489498556998565,69.72072142857151,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9123,5788,0,0,0,609,0.565,445.223,0.0,12.795,0.059919300144300205,69.61437857142863,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9143,5786,0,0,0,758,0.52,457.057,0.0,13.11,0.05352730880230885,69.6871821428572,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9144,5772,0,0,0,734,0.528,452.108,0.0,12.976,0.05612857142857153,69.67167142857144,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9179,5787,0,0,0,706,0.567,454.296,0.0,13.02,0.05784888167388176,69.7176892857144,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9095,5807,0,0,0,679,0.482,452.227,0.0,12.984,0.050760173160173214,69.66848571428584,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9206,5744,0,0,0,788,0.451,454.372,0.0,13.017,0.0466474747474748,69.69871428571427,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9137,5795,0,0,0,704,0.531,453.02,0.0,13.003,0.05580075757575765,69.71328809523817,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9126,5789,0,0,0,730,0.518,455.555,0.0,13.042,0.053892532467532554,69.71949047619049,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9115,5771,0,0,0,747,0.47,454.34,0.0,13.036,0.04993943001443007,69.67686904761916,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9137,5806,0,0,0,662,0.55,450.972,0.0,12.965,0.05783062770562781,69.6555440476191,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9095,5771,0,0,0,676,0.466,450.634,0.0,12.921,0.048840620490620545,69.7262523809524,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9131,5816,0,0,0,631,0.587,447.462,0.0,12.853,0.06099404761904771,69.66750595238092,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9162,5782,0,0,0,709,0.498,453.06,0.0,12.974,0.052231204906204996,69.67253214285718,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9190,5803,0,0,0,635,0.526,449.053,0.0,12.894,0.054091810966811,69.65868928571427,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9125,5751,0,0,0,804,0.492,458.78,0.0,13.131,0.05171143578643586,69.77089047619059,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9188,5807,0,0,0,790,0.549,458.833,0.0,13.162,0.05692846320346325,69.69752976190483,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9112,5802,0,0,0,654,0.458,450.341,0.0,12.932,0.04899852092352103,69.6746261904762,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9184,5779,0,0,0,748,0.479,453.624,0.0,13.028,0.04987972582972589,69.72842857142861,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
0,9202,5855,0,0,0,595,0.594,450.388,0.0,12.913,0.0612928932178933,69.68357857142865,0,0,1.0,0.0,0.0,0.0,0.009999999999999832
