step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,6802,8182,0,0,0,0,0.49031466666666595,0.1649153333333333,0.0,0.0,87.8240067765568,27.44677535797537,342,329.17
0,7647,8131,475,0,0,108,0.8869826666666668,0.14059200000000008,0.0,0.376,171.16025589133102,23.6452637640138,342,987.17
0,8938,6555,137,0,0,1973,0.43108866666666695,0.2894846666666666,0.0,3.798,76.93721784604288,46.150353954378986,342,1474.074
0,7223,7438,0,0,0,1598,0.4370546666666666,0.21023133333333324,0.0,2.591,73.02538285603283,30.829602533577543,342,1499.658
0,8387,5844,359,0,0,2043,0.4390113333333341,0.2541026666666664,0.0,3.504,78.12872187534693,40.040515331890354,342,1499.658
0,7155,5599,0,0,0,3402,0.09657999999999993,0.32575200000000004,0.0,5.623,16.614662495837496,46.625055996781,342,1499.658
0,8434,7221,0,0,0,771,0.46255733333333343,0.2260759999999998,0.0,1.465,83.73849308191807,35.87877254134756,342,1499.658
0,8541,5326,0,0,0,3150,0.2084313333333331,0.3074026666666662,0.0,5.52,34.88775737318239,45.1747387140637,342,1499.658
0,7829,6477,0,0,0,2021,0.21345466666666654,0.29337266666666645,0.0,3.85,35.88172080697079,45.81121710789214,342,1499.658
0,7326,6685,0,0,0,2311,0.09677266666666666,0.31648600000000016,0.0,4.628,15.034809626484629,50.08185894383396,342,1499.658
0,7525,6847,174,0,0,1123,0.618057333333334,0.17000799999999966,0.0,2.099,107.55501525419021,25.288167354867362,342,1499.658
0,6591,6285,953,0,0,2787,0.4169773333333338,0.21835133333333326,0.0,3.822,68.08537941502942,27.638496808746797,342,1499.658
0,5651,8077,2431,0,0,323,0.8792906666666679,0.0950993333333333,0.0,0.688,227.06031648906634,15.723326920301947,342,1499.658
0,7236,7331,795,0,0,983,0.5692326666666669,0.17988133333333345,0.0,1.923,109.86182275224779,28.546965534465517,342,1499.658
0,8008,5895,281,0,0,2394,0.4712013333333336,0.24000333333333385,0.0,3.853,90.50212733377727,34.1692844849595,342,1499.658
0,8722,6159,185,0,0,2018,0.551618,0.2525433333333331,0.0,3.27,99.21202408147418,38.78485675158174,342,1499.658
0,7052,7148,553,0,0,1364,0.5006180000000005,0.1998913333333336,0.0,2.36,94.25585808080812,31.255103529803517,342,1499.658
0,7837,7074,440,0,0,1716,0.5205660000000002,0.19824199999999986,0.0,2.576,90.87324665612172,27.646275416250425,342,1499.658
0,7493,7089,245,0,0,1104,0.5014913333333335,0.18177066666666655,0.0,1.716,93.59096147186143,27.122064824064825,342,1499.658
0,5304,8365,1800,0,0,706,0.675144000000002,0.09275733333333314,0.0,1.112,154.64297292984793,13.478890090465086,342,1499.658
0,3626,8494,4263,0,0,0,0.9817400000000023,0.02297066666666667,0.0,0.0,275.80762692030186,3.6485847180597197,342,1499.658
0,3341,8504,4591,0,0,0,0.9963093333333342,0.0018393333333333334,0.0,0.0,376.9588599206347,0.33364886224886237,342,1499.658
0,2163,8609,5834,0,0,0,0.998494666666666,0.0003266666666666667,0.0,0.0,337.78973849206363,0.055565021090021115,342,1499.658
0,2868,8655,5156,0,0,0,0.9966473333333344,0.0023739999999999985,0.0,0.0,360.9695468531471,0.4178091047841048,342,1499.658
0,2819,8520,5141,0,0,0,0.9976026666666667,0.000985333333333334,0.0,0.0,352.94085746753245,0.16948135475635467,342,1499.658
0,3156,8532,4881,0,0,0,0.996016666666668,0.002184666666666665,0.0,0.0,387.42600053557555,0.3873158091908092,342,1499.658
0,2398,8459,5653,0,0,0,0.998324666666667,0.0003253333333333334,0.0,0.0,372.5934682539685,0.05404636752136751,342,1499.658
0,3409,8563,4647,0,0,0,0.9928806666666692,0.007071333333333328,0.0,0.0,362.1756903152403,1.2432954795204787,342,1499.658
0,6579,7798,2029,0,0,200,0.9182306666666671,0.10634600000000012,0.0,0.467,234.6812363553114,17.649059715284707,342,1499.658
0,8379,6553,80,0,0,2266,0.41870733333333315,0.2924299999999999,0.0,4.089,73.86142038517039,43.79717691752689,342,1499.658
0,6328,7892,1193,0,0,143,0.8490826666666682,0.11477000000000007,0.0,0.608,164.78772729215237,19.017961427461433,342,1499.658
0,8003,7497,555,0,0,1042,0.6866946666666668,0.1843226666666666,0.0,1.929,131.44331145243652,28.484565770340765,342,1499.658
0,7504,7275,721,0,0,1338,0.596555999999999,0.21718266666666602,0.0,2.753,118.25480668775648,34.41080327172826,342,1499.658
0,5435,8479,1638,0,0,207,0.7506286666666667,0.11107600000000004,0.0,0.491,161.80033044733065,18.574658097458087,342,1499.658
0,6946,7609,808,0,0,821,0.6466386666666673,0.17211866666666656,0.0,1.692,130.15472895992897,29.405445565545566,342,1499.658
0,5915,8261,2179,0,0,357,0.8942580000000018,0.10864799999999997,0.0,0.807,198.9710101121101,17.15913532023532,342,1499.658
0,8685,7258,0,0,0,904,0.7165673333333331,0.29395599999999966,0.0,2.66,136.3628187645687,49.71516692474192,342,1499.658
0,7968,7574,0,0,0,856,0.5123439999999995,0.21912999999999988,0.0,2.11,90.75863305305803,36.59185681540681,342,1499.658
0,5585,8520,1776,0,0,229,0.8192120000000026,0.10640599999999979,0.0,0.963,192.80525377955357,18.97448094128096,342,1499.658
0,8103,6912,1019,0,0,1491,0.6221540000000007,0.23654999999999984,0.0,3.138,134.7391115467866,39.26676842879342,342,1499.658
0,6165,8647,409,0,0,335,0.5714406666666666,0.08919066666666649,0.0,0.568,99.92395259462765,13.408485400710406,342,1499.658
0,4705,8376,3315,0,0,66,0.9319166666666675,0.09099666666666657,0.0,0.24,230.79329258519263,15.76384214951714,342,1499.658
0,9299,5023,179,0,0,2976,0.24014533333333313,0.33237600000000017,0.0,5.31,76.52219204406698,48.62001648629146,342,1499.658
0,6002,8730,509,0,0,281,0.6453520000000007,0.1284000000000001,0.0,0.615,110.93233237318233,20.830094219669217,342,1499.658
0,8306,5501,679,0,0,2758,0.38180066666666607,0.28950933333333356,0.0,4.327,77.82309656454647,40.34372806637807,342,1499.658
0,6877,8637,92,0,0,66,0.46840466666666664,0.14346000000000003,0.0,0.193,82.27374807969805,25.34838725996223,342,1499.658
0,8718,6079,0,0,0,2365,0.29383599999999976,0.32127933333333325,0.0,5.169,52.95723492340988,49.58727255799756,342,1499.658
0,8694,6056,0,0,0,1714,0.09475000000000008,0.31765266666666614,0.0,4.151,18.155274222999225,53.483947219447224,342,1499.658
0,7452,5860,0,0,0,2661,0.32785000000000003,0.2947606666666663,0.0,4.509,53.89169709179708,42.116491955266916,342,1499.658
0,7527,6382,0,0,0,2812,0.17349466666666669,0.3137400000000002,0.0,4.621,31.648501812076823,47.708132897657904,342,1499.658
0,8813,4715,0,0,0,3530,0.15749599999999955,0.3451073333333338,0.0,5.692,29.158242962592954,48.38966573981573,342,1499.658
0,8123,6143,0,0,0,2208,0.2361979999999998,0.2844813333333328,0.0,4.244,40.61241156066155,44.18006797924295,342,1499.658
0,8074,6144,0,0,0,2217,0.35764799999999963,0.23821199999999992,0.0,3.145,62.99604293206787,30.552290836940823,342,1499.658
0,7948,6253,0,0,0,2347,0.26909000000000005,0.2909986666666664,0.0,3.824,47.816990362415346,41.74885258630259,342,1499.658
0,7843,6386,0,0,0,2115,0.16916200000000003,0.30912666666666666,0.0,4.051,28.281131887556906,47.071343084693105,342,1499.658
0,7136,6902,22,0,0,1854,0.37485600000000013,0.2581379999999999,0.0,3.05,62.52149071761573,37.82561249861251,342,1499.658
0,4842,8497,2710,0,0,413,0.8465673333333348,0.11200799999999991,0.0,0.697,174.27662400099896,17.745821911421917,342,1499.658
0,2063,8537,5902,0,0,0,0.9955626666666667,0.004326666666666667,0.0,0.0,302.8299262987012,0.7549602786102789,342,1499.658
0,2221,8429,5698,0,0,0,0.9910039999999989,0.0072499999999999995,0.0,0.0,480.223947915973,1.3398333749583753,342,1499.658
0,1723,8427,6394,0,0,0,0.9988386666666662,1.7333333333333332e-05,0.0,0.0,338.8484404761905,0.002798953823953824,342,1499.658
0,1186,8512,6884,0,0,0,0.9991999999999984,1.3333333333333333e-05,0.0,0.0,476.2420833333334,0.002208008658008658,342,1499.658
0,3025,8254,4981,0,0,22,0.9582466666666669,0.04807333333333333,0.0,0.145,509.5030631701631,7.898077516927517,342,1499.658
0,8558,7045,38,0,0,1334,0.6998033333333327,0.2565579999999995,0.0,2.479,121.89353709068712,38.74032688145184,342,1499.658
0,8733,5800,0,0,0,2441,0.2004460000000001,0.31770599999999943,0.0,4.113,36.18483655233654,47.7130442141192,342,1499.658
0,7519,6318,0,0,0,2203,0.14725400000000002,0.3231079999999996,0.0,4.645,23.033939352314338,49.645454828504846,342,1499.658
0,8154,6833,0,0,0,2147,0.14394266666666655,0.34021666666666667,0.0,4.204,25.799323548673552,53.75001338106341,342,1499.658
0,7785,7145,0,0,0,1112,0.39226666666666704,0.19582666666666648,0.0,1.779,69.03522962870461,27.499672238872275,342,1499.658
0,8305,5234,0,0,0,3389,0.12550266666666646,0.3520993333333334,0.0,6.26,23.567823523698525,51.34236338106335,342,1499.658
0,7940,6432,0,0,0,2157,0.10560399999999999,0.3184866666666672,0.0,4.08,18.337940179265185,48.512009576534595,342,1499.658
0,8022,6902,0,0,0,1521,0.2012013333333331,0.2722006666666663,0.0,2.638,35.82515885503381,40.05715405427904,342,1499.658
0,8285,6364,0,0,0,2013,0.13328066666666674,0.32593666666666604,0.0,4.643,22.46958324730824,50.302172072372116,342,1499.658
0,8028,3984,0,0,0,4429,0.006934666666666658,0.38775400000000015,0.0,7.616,1.2925838023088005,59.5101570707071,342,1499.658
0,7302,7816,0,0,0,1007,0.35423733333333324,0.22131600000000023,0.0,1.469,56.11292673160168,32.43712212787208,342,1499.658
0,8872,5573,0,0,0,2589,0.12508666666666668,0.32270866666666637,0.0,5.072,23.269981887556888,50.3876548035298,342,1499.658
0,7370,7806,0,0,0,1336,0.2943933333333334,0.24409466666666696,0.0,2.53,50.953985356310355,38.185894350094316,342,1499.658
0,8544,5508,0,0,0,2619,0.14208799999999988,0.3382706666666665,0.0,4.795,26.640233802308828,53.34885173715173,342,1499.658
0,8052,5847,0,0,0,2623,0.08931466666666667,0.3400779999999996,0.0,5.073,15.738814740814744,55.421140051615026,342,1499.658
0,8068,6934,0,0,0,1493,0.200380666666667,0.3125379999999999,0.0,3.087,34.00415902985903,52.32212388999886,342,1499.658
0,7417,8083,0,0,0,946,0.2056159999999999,0.28766600000000003,0.0,3.074,35.20550007492507,49.31431232378729,342,1499.658
0,7539,7991,0,0,0,319,0.47880466666666677,0.19925066666666638,0.0,0.9,82.93939732767227,33.709325166500165,342,1499.658
0,7828,8062,0,0,0,630,0.6387986666666661,0.2963346666666664,0.0,1.702,113.72073310578324,48.70556811521804,342,1499.658
0,7434,7585,1012,0,0,483,0.8059159999999985,0.2424019999999999,0.0,1.455,163.6594137584639,41.763286918636894,342,1499.658
0,7369,7684,342,0,0,944,0.5149066666666666,0.22341533333333313,0.0,2.892,92.06286635864134,38.16974849039845,342,1499.658
0,8490,6510,512,0,0,1915,0.6009453333333337,0.26336533333333306,0.0,3.624,118.67511912809412,42.71945740925742,342,1499.658
0,5387,8636,1385,0,0,63,0.7445626666666673,0.07106666666666674,0.0,0.178,160.89972778887753,12.609506282606274,342,1499.658
0,7275,7623,1381,0,0,763,0.8425960000000023,0.17946666666666639,0.0,1.573,180.7919759601512,28.375266555666556,342,1499.658
0,7839,7432,0,0,0,1174,0.35782733333333305,0.23385066666666668,0.0,3.242,59.98263490675994,39.390853424353416,342,1499.658
0,7243,6274,155,0,0,2624,0.21813666666666673,0.2928379999999996,0.0,5.081,31.590320823620846,46.81630084082583,342,1499.658
0,4983,8117,3366,0,0,0,0.9837200000000009,0.02088600000000001,0.0,0.0,275.7435790570536,3.4071574064824057,342,1499.658
0,7398,7533,632,0,0,816,0.6841999999999998,0.187978666666667,0.0,2.244,136.406612079587,32.73020827505825,342,1499.658
0,5816,8798,1678,0,0,49,0.8980586666666683,0.1358440000000001,0.0,0.27,215.80916583416575,24.06080256965256,342,1499.658
0,4430,8489,3513,0,0,0,0.992076000000002,0.010772666666666682,0.0,0.0,244.20330478410472,1.9069172188922188,342,1499.658
0,4219,8306,3862,0,0,0,0.9952833333333335,0.0024293333333333307,0.0,0.0,294.24402554112544,0.4381229797979798,342,1499.658
0,3353,8631,4747,0,0,0,0.9976693333333345,0.00023400000000000019,0.0,0.0,397.462753174603,0.038156132756132756,342,1499.658
0,2573,8568,5420,0,0,0,0.9982793333333368,3.1333333333333334e-05,0.0,0.0,391.26246190476166,0.0049265151515151505,342,1499.658
0,1768,8508,6178,0,0,0,0.998812666666666,2.133333333333333e-05,0.0,0.0,468.98763214285725,0.0035133477633477635,342,1499.658
0,921,8487,7172,0,0,0,0.9993839999999975,2.6666666666666664e-06,0.0,0.0,372.8720833333333,0.0005492424242424242,342,1499.658
0,802,8567,7156,0,0,0,0.9994666666666628,4.666666666666667e-06,0.0,0.0,503.97728333333345,0.000756818181818182,342,1499.658
0,937,8502,7106,0,0,0,0.9993733333333307,4e-06,0.0,0.0,685.3183666666665,0.000542929292929293,342,1499.658
0,1040,8523,7005,0,0,0,0.999295333333332,2.8000000000000003e-05,0.0,0.0,656.7889083333333,0.004220382395382395,342,1499.658
0,6873,8313,1167,0,0,0,0.9341760000000017,0.12263866666666666,0.0,0.0,313.8979666139418,21.67914593462094,342,1499.658
0,8545,7440,110,0,0,750,0.6537306666666676,0.33285799999999965,0.0,2.822,124.30185834165835,58.63257671495176,342,1499.658
0,8248,7667,0,0,0,637,0.5676899999999998,0.32308733333333384,0.0,2.648,100.90378415750907,55.018022913197996,342,1499.658
0,8123,7773,0,0,0,749,0.5703353333333324,0.31945533333333304,0.0,2.264,101.99484626484626,54.27966742146741,342,1499.658
0,8017,7356,0,0,0,1138,0.5131273333333335,0.2444433333333331,0.0,3.36,85.22251965256963,39.966027647352625,342,1499.658
0,8017,7406,0,0,0,1448,0.4572499999999997,0.2871466666666666,0.0,3.34,78.78507624042611,45.826084737484784,342,1499.658
0,8634,6696,0,0,0,1473,0.16368199999999988,0.35405933333333356,0.0,5.468,30.47627508602508,61.88477982850483,342,1499.658
0,7886,6333,0,0,0,2371,0.18543866666666656,0.3225573333333326,0.0,4.645,28.512363417138403,51.45116831779337,342,1499.658
0,7954,7013,0,0,0,1172,0.32910866666666705,0.2516120000000001,0.0,3.307,57.446388036963,41.88638308635811,342,1499.658
0,7892,7546,0,0,0,972,0.27960533333333365,0.30575200000000047,0.0,3.7,48.74775273892773,50.92488944666441,342,1499.658
0,8220,6291,0,0,0,2137,0.15052133333333323,0.33023066666666656,0.0,5.556,25.207914085914087,57.61922826062823,342,1499.658
0,8193,7269,0,0,0,1198,0.1698659999999998,0.32280466666666585,0.0,3.788,30.625308877233874,57.04568603341104,342,1499.658
0,8109,7039,0,0,0,1325,0.23588666666666647,0.26520199999999994,0.0,3.131,39.62787350427353,42.440143997669004,342,1499.658
0,8033,6385,0,0,0,2110,0.109012,0.3216740000000002,0.0,4.407,19.28182807747808,51.5122411921412,342,1499.658
0,7885,5714,0,0,0,2788,0.061616000000000073,0.3476813333333324,0.0,6.068,11.222617574092583,53.43850807248304,342,1499.658
0,8006,4302,0,0,0,4205,0.008964000000000003,0.38911066666666694,0.0,7.451,1.7132364441114432,57.91247001332,342,1499.658
0,8008,3529,0,0,0,5018,0.001175333333333333,0.39872066666666667,0.0,8.37,0.2178540043290043,57.46035598845599,342,1499.658
0,8076,6846,0,0,0,1617,0.2402059999999998,0.2514939999999995,0.0,2.938,42.11721820679324,36.043478074703074,342,1499.658
0,8117,6313,0,0,0,2174,0.2522939999999997,0.2652793333333332,0.0,3.959,39.38881165223663,35.20524784104785,342,1499.658
0,8101,7179,0,0,0,1310,0.1966146666666665,0.2810186666666668,0.0,2.938,33.504697172272216,43.84745030525034,342,1499.658
0,7682,6391,0,0,0,2266,0.04067933333333332,0.3762153333333335,0.0,6.711,5.928658283383286,63.80929906759907,342,1499.658
0,8233,6873,0,0,0,1473,0.14964800000000006,0.29016933333333295,0.0,3.248,25.58758074703076,43.80354029304027,342,1499.658
0,7443,6758,0,0,0,2511,0.11359199999999986,0.32465333333333346,0.0,5.328,18.480655311355314,49.930848987123994,342,1499.658
0,8302,5214,0,0,0,2877,0.07625466666666669,0.33627533333333276,0.0,4.29,13.743918772893787,44.999761394161375,342,1499.658
0,8342,6127,0,0,0,2120,0.12559866666666664,0.30878133333333335,0.0,4.715,19.239112623487618,46.73707472249973,342,1499.658
0,8067,5437,0,0,0,3051,0.1025346666666665,0.33413000000000026,0.0,5.724,16.847781668331667,50.07528827561327,342,1499.658
0,8057,5974,0,0,0,2444,0.09622933333333324,0.3210406666666674,0.0,4.861,16.339599802974803,48.014706027306026,342,1499.658
0,7453,6084,0,0,0,2697,0.15557466666666656,0.30400399999999983,0.0,5.074,26.434756268731242,45.55130328560329,342,1499.658
0,8446,6535,0,0,0,1639,0.16700266666666638,0.3207599999999999,0.0,4.755,26.12226205183706,50.300172105672125,342,1499.658
0,7316,7051,0,0,0,1519,0.30631066666666684,0.23209599999999972,0.0,2.687,48.08682665112665,34.37576042013539,342,1499.658
0,7814,8084,0,0,0,786,0.4628726666666667,0.23248933333333335,0.0,2.005,84.3541081529581,39.14146368076374,342,1499.658
0,7369,8052,728,0,0,87,0.7614266666666666,0.18785000000000027,0.0,0.411,141.76369962259952,32.84550048562547,342,1499.658
0,7697,8067,391,0,0,388,0.7673593333333343,0.2732473333333334,0.0,2.222,139.72873559773555,48.12750887445887,342,1499.658
0,6689,8476,1138,0,0,78,0.8532726666666673,0.1801293333333333,0.0,0.482,163.5781123348874,32.20483524808524,342,1499.658
0,7997,8000,0,0,0,283,0.804632666666668,0.33805866666666634,0.0,2.534,150.80895996503486,60.04541065046067,342,1499.658
0,7397,8563,335,0,0,82,0.9133573333333331,0.30680866666666645,0.0,0.858,171.56100931013444,54.12442232489735,342,1499.658
0,7285,8692,753,0,0,0,0.954548666666669,0.13406933333333315,0.0,0.0,193.19319189144196,23.606626592851576,342,1499.658
0,7163,8802,767,0,0,0,0.9700133333333351,0.14525399999999994,0.0,0.0,190.90935347430354,25.042292851592844,342,1499.658
0,7239,8416,748,0,0,0,0.9800833333333336,0.0348906666666667,0.0,0.0,204.46956976911966,6.180978524253523,342,1499.658
0,6620,8587,1321,0,0,0,0.9885446666666682,0.013838666666666643,0.0,0.0,210.88725638528157,2.4116794927294922,342,1499.658
0,6785,8507,1244,0,0,0,0.9918846666666665,0.008244666666666655,0.0,0.0,223.7847009018759,1.461375815850816,342,1499.658
0,6888,8489,1163,0,0,0,0.9905466666666681,0.011163999999999995,0.0,0.0,209.45586378066375,1.9496846209346186,342,1499.658
0,4314,8484,3695,0,0,0,0.9961480000000006,0.001129333333333333,0.0,0.0,290.4831867604616,0.1942675685425686,342,1499.658
0,3151,8492,4811,0,0,0,0.9978320000000036,7.466666666666669e-05,0.0,0.0,379.66392500000006,0.012264430014430014,342,1499.658
0,1084,8602,6987,0,0,0,0.9992739999999971,6e-06,0.0,0.0,312.05613333333326,0.0009690476190476191,342,1499.658
0,867,8497,7181,0,0,0,0.9994219999999981,0.0,0.0,0.0,529.3317333333332,0.0,342,1499.658
0,2197,8491,5885,0,0,0,0.9985326666666688,3.7333333333333344e-05,0.0,0.0,782.1348595238102,0.005673989898989898,342,1499.658
0,7146,8311,797,0,0,0,0.9809099999999993,0.0663793333333333,0.0,0.0,248.3106562409814,11.669653643578645,342,1499.658
0,7384,8457,719,0,0,0,0.9328266666666678,0.15399133333333329,0.0,0.0,189.2937838383839,27.126944899544892,342,1499.658
0,8026,7969,62,0,0,421,0.8689073333333336,0.33951466666666685,0.0,2.639,162.90990704018202,59.29125496170498,342,1499.658
0,8169,7824,0,0,0,608,0.764892,0.3787079999999997,0.0,4.752,144.02714976967485,66.70341343656351,342,1499.658
0,7882,8096,0,0,0,517,0.6801500000000004,0.3536986666666665,0.0,3.002,124.81611838161842,62.622522699522705,342,1499.658
0,7786,8210,0,0,0,357,0.7548880000000007,0.37444399999999994,0.0,3.173,141.12073414363414,65.29684172771675,342,1499.658
0,8026,7955,122,0,0,442,0.8653913333333323,0.36643266666666663,0.0,3.546,160.94874124209124,64.76568320568323,342,1499.658
0,8163,7837,0,0,0,711,0.7416733333333344,0.3913966666666674,0.0,5.956,138.32084814074818,68.74996130258639,342,1499.658
0,8041,7935,0,0,0,678,0.6926653333333328,0.3805440000000004,0.0,4.558,126.67415104895113,66.21461111666116,342,1499.658
0,8088,7905,0,0,0,508,0.6689833333333334,0.37280666666666623,0.0,4.152,123.68860180375188,66.62855379620379,342,1499.658
0,7796,8191,0,0,0,185,0.6938493333333332,0.3550820000000003,0.0,1.953,129.36322983960483,63.58075824453324,342,1499.658
0,8216,7782,0,0,0,723,0.6381539999999996,0.3779153333333337,0.0,5.33,119.34062495005003,66.79664060106562,342,1499.658
0,8016,7947,0,0,0,358,0.6195613333333352,0.34393600000000013,0.0,3.164,111.29026816239309,61.72635002775,342,1499.658
0,8010,7966,0,0,0,443,0.594978,0.3587060000000004,0.0,4.397,108.76798639693635,63.63932223609721,342,1499.658
0,7813,8166,0,0,0,625,0.5401826666666664,0.37071933333333307,0.0,4.554,99.5116634171385,65.34795229215227,342,1499.658
0,8326,7672,0,0,0,597,0.5131660000000007,0.3676093333333336,0.0,3.787,95.55343916916425,64.70389309856807,342,1499.658
0,8064,7936,0,0,0,485,0.5091860000000004,0.38472133333333336,0.0,5.466,95.11445191197689,68.50208885281393,342,1499.658
0,8149,7831,0,0,0,727,0.4332466666666667,0.37672599999999967,0.0,4.822,79.21617866855361,65.78775498112998,342,1499.658
0,8280,7720,0,0,0,830,0.35278866666666686,0.3919966666666669,0.0,6.663,65.38481914751915,68.73085210622713,342,1499.658
0,7903,8083,0,0,0,595,0.28582400000000013,0.3664513333333338,0.0,4.093,52.546755100455115,64.09448447108447,342,1499.658
0,7992,7985,0,0,0,453,0.25611133333333325,0.352606666666667,0.0,3.269,47.44480176212676,62.924802361527384,342,1499.658
0,8035,7961,0,0,0,463,0.24305066666666716,0.36185933333333337,0.0,2.413,45.675632301032316,63.878071195471215,342,1499.658
0,8015,7975,0,0,0,385,0.2447073333333334,0.34126866666666694,0.0,2.446,45.4499411421912,60.49091855366852,342,1499.658
0,8245,7701,0,0,0,765,0.21915199999999968,0.3357193333333333,0.0,3.274,38.41929653402151,58.926750477300466,342,1499.658
0,7966,8002,0,0,0,377,0.16252799999999992,0.32909600000000006,0.0,2.625,28.924990037740002,58.90148740426238,342,1499.658
0,8041,7856,0,0,0,609,0.14992133333333355,0.3230153333333333,0.0,3.318,24.263508954933936,56.43363567543574,342,1499.658
0,7695,8265,0,0,0,445,0.1698899999999999,0.35106133333333334,0.0,3.014,30.458945238095218,60.338940270840254,342,1499.658
0,7744,8184,0,0,0,656,0.16711600000000004,0.31888666666666643,0.0,2.663,29.563597471972468,54.37582189199693,342,1499.658
0,8200,7727,0,0,0,699,0.16129666666666662,0.3363833333333343,0.0,3.59,27.992885020535045,58.042130652680655,342,1499.658
0,7996,7907,0,0,0,436,0.2522360000000002,0.286948,0.0,2.224,43.46073342768342,50.117825671550676,342,1499.658
0,7970,7937,0,0,0,535,0.3235773333333338,0.28555533333333294,0.0,2.802,55.48678731268731,50.05665455377958,342,1499.658
0,7648,8265,0,0,0,203,0.37261000000000005,0.30242333333333354,0.0,1.505,65.67382418137419,53.13531873404372,342,1499.658
0,8078,7865,0,0,0,688,0.4525846666666666,0.31941199999999953,0.0,3.17,81.15655803918304,55.291549245199256,342,1499.658
0,7551,8422,0,0,0,268,0.44876866666666687,0.2633020000000003,0.0,1.695,83.35084498279494,46.16549067321563,342,1499.658
0,8076,7685,0,0,0,582,0.5322613333333331,0.2963453333333329,0.0,3.068,96.47003961871458,50.9824379731379,342,1499.658
0,7878,7897,0,0,0,525,0.5459039999999998,0.30510666666666647,0.0,3.248,96.69837132312145,53.00380313020312,342,1499.658
0,7707,8021,9,0,0,593,0.5517619999999998,0.2705020000000002,0.0,2.385,97.59956892551898,46.88490443722945,342,1499.658
0,8048,7843,0,0,0,493,0.590698,0.2620306666666669,0.0,2.125,108.41775996503495,45.94907948162951,342,1499.658
0,7748,8212,0,0,0,296,0.6178179999999985,0.2893673333333333,0.0,1.076,111.79897363469857,50.744585331335344,342,1499.658
0,7959,7792,140,0,0,580,0.6895253333333337,0.27881266666666626,0.0,1.812,113.60597322954827,46.09445664058161,342,1499.658
0,7595,8366,0,0,0,541,0.6770599999999998,0.3063339999999996,0.0,2.076,124.01870889943388,53.4204306360306,342,1499.658
0,7889,7525,695,0,0,507,0.7068913333333318,0.30032866666666674,0.0,2.718,138.0560295177046,52.398004847929805,342,1499.658
