step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,6458,8445,1235,0,0,226,0.7924840000000006,0.2046680000000001,0.0,1.199,160.80100927683432,35.48199147241644,342,1499.658
0,7868,7623,705,0,0,759,0.6443313333333344,0.31413733333333305,0.0,4.885,116.10696458263945,55.398338431013414,342,1499.658
0,6981,8392,689,0,0,71,0.7768240000000003,0.20147466666666636,0.0,0.905,139.92386037573544,35.20347954545455,342,1499.658
0,7802,8145,105,0,0,337,0.7167746666666669,0.3255560000000001,0.0,2.807,132.77554083416584,57.2523937173937,342,1499.658
0,6846,8695,682,0,0,407,0.7334246666666673,0.2870386666666665,0.0,2.681,130.84978764568766,50.72427339882335,342,1499.658
0,7688,7944,474,0,0,121,0.7661073333333338,0.25637933333333335,0.0,0.724,151.02666097236087,45.313175579975564,342,1499.658
0,7933,8031,27,0,0,566,0.7402506666666655,0.3476293333333335,0.0,3.242,134.24187448662448,60.700937767787764,342,1499.658
0,8076,7905,29,0,0,306,0.723127999999999,0.33149733333333276,0.0,2.728,136.25835903263416,58.20500870518365,342,1499.658
0,8065,7914,0,0,0,717,0.6681986666666667,0.366912,0.0,4.8,121.8293924714175,64.13006141913642,342,1499.658
0,7856,8111,0,0,0,490,0.6713886666666655,0.3450153333333329,0.0,3.525,122.27382295482293,60.688091014541065,342,1499.658
0,8069,7907,0,0,0,552,0.6957419999999984,0.34361333333333316,0.0,3.249,127.8710804972805,59.98387486402489,342,1499.658
0,8041,7918,0,0,0,683,0.6945853333333332,0.3535593333333327,0.0,3.295,124.27264414751919,61.60340192307691,342,1499.658
0,7971,7988,0,0,0,525,0.7128006666666666,0.3498773333333334,0.0,3.03,128.14871126096133,60.68344173604178,342,1499.658
0,8029,7958,0,0,0,499,0.7063219999999998,0.33600533333333343,0.0,2.603,132.5442624708625,59.38529227161728,342,1499.658
0,7610,8322,211,0,0,431,0.7913026666666676,0.3384146666666661,0.0,3.585,137.01681519591526,59.447665040515076,342,1499.658
0,8237,7762,0,0,0,559,0.7973380000000003,0.37374333333333376,0.0,4.271,150.6157647019647,65.55163001443003,342,1499.658
0,7656,8309,313,0,0,306,0.8426206666666664,0.3240206666666668,0.0,3.02,157.24967657897648,56.449000876900854,342,1499.658
0,6979,8908,731,0,0,103,0.8522533333333344,0.26893133333333374,0.0,0.83,146.61778437950932,47.64547749750258,342,1499.658
0,7589,8330,515,0,0,31,0.8682666666666679,0.20026999999999978,0.0,0.674,172.12366695526705,35.17127997003001,342,1499.658
0,7690,8287,296,0,0,0,0.8486713333333339,0.2570326666666666,0.0,0.0,168.53536741036743,45.05034961982455,342,1499.658
0,7884,8112,71,0,0,281,0.873520666666668,0.33949999999999964,0.0,2.265,165.39647862137844,59.961776290376335,342,1499.658
0,7491,8464,542,0,0,0,0.8912073333333341,0.2705686666666669,0.0,0.065,169.95187907092887,48.278926615051645,342,1499.658
0,7932,8058,1,0,0,411,0.8876873333333338,0.36474533333333314,0.0,3.133,164.31734408646915,64.16160859140862,342,1499.658
0,7872,8125,0,0,0,325,0.8810880000000004,0.366278,0.0,3.682,167.09118663281154,64.85940068820068,342,1499.658
0,8031,7959,129,0,0,610,0.8956626666666675,0.38322866666666683,0.0,5.443,167.99500567210572,67.23042363469862,342,1499.658
0,7839,8140,137,0,0,460,0.8700353333333326,0.35472066666666685,0.0,3.521,162.96205162060141,62.015549519924505,342,1499.658
0,8016,7965,0,0,0,565,0.8042446666666665,0.3662480000000001,0.0,4.642,147.79143131313157,64.87103699911205,342,1499.658
0,8204,7787,0,0,0,591,0.7964759999999997,0.3687473333333333,0.0,4.603,146.8203495143745,65.52533832278831,342,1499.658
0,7741,8259,0,0,0,355,0.8094740000000015,0.3686280000000004,0.0,2.961,152.04838986291492,64.91094223276725,342,1499.658
0,8241,7748,23,0,0,622,0.8379799999999998,0.37566333333333357,0.0,4.853,153.28267800810303,66.56426728549233,342,1499.658
0,7719,8227,38,0,0,382,0.849816666666667,0.3582939999999994,0.0,3.594,150.28496444943957,63.93521620601623,342,1499.658
0,8049,7944,11,0,0,422,0.8457920000000009,0.36443333333333333,0.0,3.589,159.07831921411932,64.34529429459428,342,1499.658
0,8058,7942,0,0,0,504,0.8705819999999995,0.38311133333333297,0.0,4.322,164.18667553280056,67.15622954545465,342,1499.658
0,8019,7979,7,0,0,535,0.9236813333333325,0.37700333333333375,0.0,3.974,172.2269207042958,66.21088134643126,342,1499.658
0,7004,8742,925,0,0,39,0.9135373333333329,0.2585440000000002,0.0,0.423,172.7296103590854,45.44436876456872,342,1499.658
0,7665,8327,367,0,0,0,0.9353046666666677,0.27658399999999994,0.0,0.185,183.68270080475068,49.40156137196141,342,1499.658
0,7388,8548,714,0,0,116,0.9228499999999997,0.2604746666666666,0.0,1.623,181.1512419635921,45.77507127039634,342,1499.658
0,7266,8367,921,0,0,0,0.9419126666666684,0.1495573333333332,0.0,0.0,194.5231313852814,26.550050699300733,342,1499.658
0,7699,8301,249,0,0,0,0.9481793333333342,0.18782733333333318,0.0,0.0,182.63552075702077,33.26836375291378,342,1499.658
0,7270,8727,698,0,0,0,0.9592953333333326,0.2931559999999999,0.0,0.0,189.61492428959926,51.791181668331646,342,1499.658
0,7607,8378,505,0,0,0,0.9495493333333326,0.16482933333333347,0.0,0.0,191.19883914141406,28.97376201021201,342,1499.658
0,7899,8101,291,0,0,185,0.9509893333333337,0.32633533333333326,0.0,1.614,181.98152260794768,58.064818262293265,342,1499.658
0,7698,8302,151,0,0,127,0.9674906666666674,0.36655599999999966,0.0,2.626,185.03720692640678,65.7352252525253,342,1499.658
0,7794,8206,319,0,0,245,0.9785153333333355,0.37816199999999994,0.0,3.735,189.8921591630593,66.55072740592745,342,1499.658
0,8082,7918,32,0,0,534,0.9518353333333321,0.3826593333333331,0.0,5.389,178.80441717171735,67.83653923298925,342,1499.658
0,7991,8009,0,0,0,415,0.9123120000000001,0.3852346666666671,0.0,5.246,170.55970393217888,68.30467178932176,342,1499.658
0,8021,7979,0,0,0,543,0.9185966666666675,0.3833753333333331,0.0,4.955,170.21561421356407,67.88011141913644,342,1499.658
0,8093,7907,40,0,0,510,0.9569093333333345,0.38489533333333337,0.0,5.935,179.07203106060612,68.45749722222222,342,1499.658
0,7845,8150,53,0,0,364,0.9182326666666655,0.374769333333333,0.0,4.105,173.83770389610387,66.46175431790438,342,1499.658
0,8068,7930,0,0,0,358,0.8923440000000001,0.3707973333333332,0.0,3.949,168.25722496392495,66.56254496336996,342,1499.658
0,7890,8110,0,0,0,389,0.897974,0.37786133333333355,0.0,4.27,168.42401971361977,66.74715231990231,342,1499.658
0,8055,7945,68,0,0,622,0.9223886666666663,0.37769666666666657,0.0,5.244,171.99366124431134,66.4791854673105,342,1499.658
0,8018,7982,7,0,0,598,0.9378553333333344,0.3890659999999998,0.0,4.411,175.47531898656908,67.74248611111116,342,1499.658
0,7570,8402,251,0,0,234,0.9375433333333346,0.353207333333333,0.0,1.794,176.74723443223434,62.11629699467205,342,1499.658
0,7617,8375,442,0,0,90,0.9531439999999998,0.3311719999999999,0.0,1.139,187.0260487373738,58.74745407092903,342,1499.658
0,7512,8488,358,0,0,0,0.9448426666666669,0.31849266666666654,0.0,0.04,189.70566731601727,56.31691898934398,342,1499.658
0,7956,8044,52,0,0,260,0.9375120000000008,0.3737013333333334,0.0,3.502,178.00862582972593,66.35655096847587,342,1499.658
0,7927,8068,29,0,0,525,0.9267180000000013,0.385536,0.0,4.819,175.42288202908202,67.43865048007551,342,1499.658
0,8086,7914,0,0,0,582,0.9106639999999997,0.3842566666666666,0.0,5.013,169.07147549950054,67.90122410644913,342,1499.658
0,8014,7986,0,0,0,536,0.8919019999999989,0.38388466666666654,0.0,5.719,165.90010867188363,68.01694130591636,342,1499.658
0,8152,7848,0,0,0,607,0.8964600000000005,0.3840293333333334,0.0,4.729,168.25791660839158,67.41655715673218,342,1499.658
0,7773,8221,0,0,0,353,0.8985793333333312,0.37938666666666676,0.0,4.123,169.41834770784757,66.47588550061053,342,1499.658
0,8022,7975,0,0,0,487,0.9192953333333339,0.3752466666666666,0.0,3.685,171.97652771672796,66.35731544011541,342,1499.658
0,7881,8119,57,0,0,557,0.903528,0.37428999999999946,0.0,3.724,172.44645822510822,65.1688521950272,342,1499.658
0,7933,8067,0,0,0,340,0.869098666666665,0.371204666666667,0.0,3.239,164.42300598845608,66.10327683982682,342,1499.658
0,8086,7914,0,0,0,600,0.8357080000000005,0.3304586666666667,0.0,2.986,157.23272857697864,58.81228739593737,342,1499.658
0,7751,8247,11,0,0,195,0.8962146666666674,0.34859066666666705,0.0,1.475,167.54180841103377,62.12576332278834,342,1499.658
0,8257,7743,30,0,0,519,0.9206839999999993,0.3696093333333336,0.0,3.945,171.40877512210005,65.6674800144301,342,1499.658
0,8069,7927,0,0,0,576,0.8594980000000001,0.36917133333333324,0.0,4.477,160.79524858197354,64.91097050449557,342,1499.658
0,8283,7717,0,0,0,714,0.8226859999999989,0.3751553333333334,0.0,4.339,154.84681398323903,66.72346885614391,342,1499.658
0,7852,8148,0,0,0,547,0.7421760000000002,0.3546486666666665,0.0,3.676,137.7592136335885,62.17914527417027,342,1499.658
0,7983,8006,0,0,0,300,0.872746666666667,0.3182386666666665,0.0,1.902,160.8924742146742,56.70809484404485,342,1499.658
0,7278,8709,527,0,0,188,0.9470159999999987,0.3418220000000004,0.0,1.531,182.92185255855276,59.45664968642469,342,1499.658
0,7518,8472,574,0,0,127,0.9530920000000015,0.3054906666666667,0.0,1.338,188.2716808219559,53.46502046842047,342,1499.658
0,7198,8791,707,0,0,0,0.9627320000000006,0.22997799999999977,0.0,0.0,197.61945912698394,40.34557495837499,342,1499.658
0,8096,7904,0,0,0,11,0.9038073333333322,0.1832713333333331,0.0,0.309,175.7943851315352,32.827110628260634,342,1499.658
0,7664,8326,226,0,0,168,0.9284046666666667,0.3220093333333334,0.0,1.278,177.32446376678897,56.48692296314794,342,1499.658
0,7901,8099,207,0,0,262,0.9372566666666655,0.3310613333333329,0.0,1.919,181.866827139527,58.831932883782905,342,1499.658
0,7861,8139,119,0,0,541,0.9167340000000007,0.36629266666666666,0.0,3.41,175.61717488344982,64.50838297258298,342,1499.658
0,7734,8266,150,0,0,180,0.9283973333333349,0.30797266666666673,0.0,1.765,176.7029286130537,53.46974830724833,342,1499.658
0,7876,8107,163,0,0,425,0.8880333333333339,0.34878,0.0,3.946,167.43187359307373,61.304919092019105,342,1499.658
0,7829,8161,359,0,0,325,0.9161720000000002,0.3295959999999994,0.0,2.215,179.97839974747455,58.52157456432456,342,1499.658
0,7617,8379,12,0,0,198,0.8417006666666678,0.26259066666666636,0.0,0.854,158.03169276001762,46.48190882173381,342,1499.658
0,7971,8029,98,0,0,470,0.906482666666667,0.3626739999999995,0.0,2.817,171.21924028194036,63.951421642246665,342,1499.658
0,8097,7903,0,0,0,532,0.8236173333333336,0.35488533333333316,0.0,3.95,152.8618001221,62.95879714174709,342,1499.658
0,7933,8066,102,0,0,299,0.9251953333333335,0.3500113333333335,0.0,2.457,174.67967986457987,62.447273445998405,342,1499.658
0,7636,8364,388,0,0,299,0.9443360000000008,0.3374646666666666,0.0,1.87,183.1447337273837,59.214473570873636,342,1499.658
0,7971,8025,220,0,0,401,0.9348526666666671,0.35962599999999995,0.0,2.938,178.8899395826395,62.814049736374756,342,1499.658
0,7571,8429,380,0,0,62,0.9483533333333323,0.28570866666666656,0.0,0.352,185.65700225052737,51.44570200077691,342,1499.658
0,7916,8084,0,0,0,259,0.8792113333333336,0.36399133333333317,0.0,2.647,168.32346788766787,64.34302997835508,342,1499.658
0,7857,8138,80,0,0,381,0.9013466666666659,0.35798600000000014,0.0,2.779,171.88260644633152,63.11316926684431,342,1499.658
0,8023,7977,0,0,0,631,0.8953946666666666,0.38309333333333373,0.0,5.112,165.8643178099679,67.18841896159397,342,1499.658
0,8114,7886,0,0,0,440,0.8762446666666668,0.37411933333333325,0.0,4.243,164.88102115107094,66.8675866855367,342,1499.658
0,8162,7838,0,0,0,764,0.8537546666666662,0.3826933333333335,0.0,5.127,159.11315109335104,66.63338591408589,342,1499.658
0,7827,8168,0,0,0,465,0.8407073333333331,0.3704433333333339,0.0,3.567,156.94664637307136,64.71573057498064,342,1499.658
0,7908,8089,0,0,0,384,0.8388879999999996,0.3618026666666665,0.0,2.64,158.94883223165715,63.68602710067709,342,1499.658
0,8183,7817,0,0,0,655,0.8501813333333331,0.3772566666666662,0.0,4.323,157.90790845265843,66.82208240925752,342,1499.658
0,7806,8194,0,0,0,451,0.8262040000000003,0.36588200000000015,0.0,3.761,154.4358164890666,64.4486805833056,342,1499.658
0,8138,7862,0,0,0,551,0.8465713333333327,0.3657740000000006,0.0,3.193,158.39448461815962,64.28520955988463,342,1499.658
0,7905,8095,0,0,0,527,0.8524380000000017,0.3590206666666667,0.0,3.322,161.23818530081036,62.920294788544794,342,1499.658
0,8071,7928,9,0,0,464,0.8916666666666674,0.368934666666667,0.0,3.892,166.17344716117225,65.28070786158287,342,1499.658
0,8058,7942,0,0,0,560,0.882618000000001,0.37765399999999993,0.0,4.205,164.9876532634029,66.42926103341107,342,1499.658
0,7968,8032,0,0,0,529,0.8776513333333334,0.37554466666666625,0.0,4.519,163.50934800754786,66.21297401487395,342,1499.658
0,8040,7959,64,0,0,495,0.9136460000000007,0.3685046666666666,0.0,3.575,173.08881147463634,64.75493368575869,342,1499.658
0,7963,8037,0,0,0,459,0.8663086666666646,0.36495466666666676,0.0,4.074,162.75101904484399,64.77416934731939,342,1499.658
0,7891,8090,251,0,0,485,0.8925459999999987,0.3539673333333338,0.0,2.87,169.30806493228985,61.618417379842356,342,1499.658
0,7397,8578,269,0,0,175,0.8926533333333324,0.3136606666666661,0.0,1.407,164.5022936285936,55.81926374736375,342,1499.658
0,7963,8037,219,0,0,298,0.8888913333333335,0.32024199999999986,0.0,2.333,174.91484298756797,56.35279314851813,342,1499.658
0,7508,8471,267,0,0,120,0.9080100000000001,0.30137200000000003,0.0,0.773,174.81014966144969,53.019531582306556,342,1499.658
0,7872,8128,298,0,0,237,0.9203586666666657,0.28687399999999963,0.0,1.546,178.11690268620265,51.001871325896296,342,1499.658
0,7649,8351,288,0,0,98,0.9540160000000001,0.3152600000000001,0.0,1.099,185.9253168470417,55.01316139971138,342,1499.658
0,7485,8489,434,0,0,189,0.9192480000000013,0.2998006666666667,0.0,1.52,176.63103930513924,52.984045601620586,342,1499.658
0,7792,8208,271,0,0,355,0.9071293333333333,0.33465999999999957,0.0,3.416,175.369927031302,58.51782075702076,342,1499.658
0,7815,8185,216,0,0,129,0.9556540000000004,0.3248926666666668,0.0,1.458,185.13190414862908,57.28909036796539,342,1499.658
0,7225,8775,825,0,0,57,0.9842619999999984,0.310706,0.0,0.364,198.8756252164502,54.44388996003997,342,1499.658
0,7558,8442,408,0,0,0,0.9734260000000015,0.26248733333333335,0.0,0.0,197.6440123376621,46.40706922799423,342,1499.658
0,7537,8463,505,0,0,0,0.9824586666666666,0.27928733333333344,0.0,0.0,196.49051028138516,48.541748903873916,342,1499.658
0,7678,8322,310,0,0,236,0.9752453333333336,0.35912866666666693,0.0,2.175,189.28440411255386,62.879291419691356,342,1499.658
0,7400,8600,700,0,0,0,0.9870840000000012,0.3226066666666664,0.0,0.0,198.42898510101014,57.078470634920684,342,1499.658
0,7857,8143,160,0,0,95,0.9768133333333336,0.3306893333333337,0.0,1.203,189.1622703435454,59.085072619047665,342,1499.658
0,7506,8494,445,0,0,42,0.9862440000000007,0.37151066666666704,0.0,1.618,195.0118732323234,65.52725344100338,342,1499.658
0,7426,8574,518,0,0,0,0.9907793333333348,0.3471420000000005,0.0,0.111,200.30920335497834,61.05359776334777,342,1499.658
0,7430,8570,545,0,0,0,0.9906673333333342,0.2966886666666671,0.0,0.0,199.57191031746024,52.861553715728704,342,1499.658
0,7498,8502,415,0,0,0,0.9906020000000004,0.23096799999999967,0.0,0.0,198.38770858585858,40.76272301587302,342,1499.658
0,7665,8335,340,0,0,0,0.9865346666666679,0.25423200000000035,0.0,0.0,194.21996764069263,44.882311796536804,342,1499.658
0,7647,8353,354,0,0,154,0.9872873333333327,0.3790046666666661,0.0,2.814,193.60062979797982,66.16498091630586,342,1499.658
0,7908,8092,140,0,0,512,0.9726673333333345,0.39584333333333316,0.0,7.097,186.3064813131312,69.10515829725836,342,1499.658
0,7962,8038,0,0,0,475,0.9130893333333334,0.3912066666666664,0.0,6.098,173.29479606782098,68.92471645021645,342,1499.658
0,8008,7992,0,0,0,534,0.9160779999999987,0.39351133333333405,0.0,6.659,170.62329770507267,69.1332422077922,342,1499.658
0,8000,8000,0,0,0,460,0.932037333333334,0.38909599999999955,0.0,6.053,174.6477742424242,68.99110494227999,342,1499.658
0,7997,8003,0,0,0,506,0.9393566666666665,0.39348400000000033,0.0,7.599,175.90899758297263,69.39422269119764,342,1499.658
0,8006,7994,0,0,0,439,0.9567479999999988,0.3887526666666664,0.0,5.805,178.87939841269838,68.9365339826841,342,1499.658
0,7986,8014,4,0,0,488,0.9385160000000017,0.3885766666666664,0.0,5.68,177.53189624819643,68.7877968975469,342,1499.658
0,7964,8036,35,0,0,405,0.9297646666666673,0.38440399999999963,0.0,4.282,175.77363196248217,68.0427933566433,342,1499.658
0,8030,7970,0,0,0,442,0.9017046666666669,0.3862620000000001,0.0,6.13,168.69042608225104,68.92708445165943,342,1499.658
0,7993,8007,0,0,0,407,0.9012826666666672,0.38705533333333286,0.0,6.039,169.16504812409815,68.95710656565662,342,1499.658
0,8008,7992,0,0,0,479,0.887230666666668,0.39000066666666705,0.0,6.242,166.814700974026,68.89052774170285,342,1499.658
0,7992,8008,0,0,0,548,0.8766446666666653,0.39104466666666693,0.0,5.83,164.49343174603163,68.7790448773449,342,1499.658
0,8053,7947,0,0,0,579,0.886486666666668,0.39198266666666665,0.0,6.375,165.0542959235209,69.02753910533912,342,1499.658
0,8044,7956,0,0,0,526,0.8955573333333331,0.39097066666666647,0.0,6.135,165.83799819624798,68.98775175380183,342,1499.658
0,8151,7849,0,0,0,644,0.9007333333333332,0.3903986666666669,0.0,6.507,167.35370133755146,68.96907251082258,342,1499.658
0,7989,8011,0,0,0,480,0.8885846666666662,0.386350666666667,0.0,5.479,165.6665209762458,68.4872407287158,342,1499.658
0,8153,7847,0,0,0,657,0.8924673333333333,0.39218133333333327,0.0,5.937,165.7465250000001,68.80385404040412,342,1499.658
0,7870,8130,0,0,0,240,0.8819853333333326,0.37705399999999956,0.0,4.26,166.77557157287154,67.76529148629152,342,1499.658
0,8040,7960,0,0,0,382,0.9335659999999991,0.3834213333333336,0.0,5.709,173.44729866522368,68.73037626262631,342,1499.658
0,7985,8015,0,0,0,564,0.9095706666666669,0.3907266666666664,0.0,6.574,169.31995588023088,68.77422593795092,342,1499.658
0,8031,7969,0,0,0,538,0.9457026666666666,0.3893726666666659,0.0,5.239,176.51949343434356,68.38541479076487,342,1499.658
0,7922,8078,15,0,0,380,0.9593366666666663,0.3820166666666668,0.0,4.093,181.94978546176046,67.44440091297592,342,1499.658
0,7814,8186,58,0,0,349,0.9625126666666666,0.38083799999999973,0.0,4.356,183.22238189033183,67.38049123376629,342,1499.658
0,8002,7998,163,0,0,447,0.9392446666666663,0.3696193333333339,0.0,3.674,179.8176006216007,65.34397618770113,342,1499.658
0,7933,8067,0,0,0,430,0.9021666666666668,0.35405333333333333,0.0,3.777,168.90275800865786,62.449873196248234,342,1499.658
0,7797,8203,75,0,0,324,0.941031333333334,0.3479573333333337,0.0,2.266,178.7907962121214,62.05942348484848,342,1499.658
0,7722,8278,216,0,0,197,0.9344046666666662,0.3276493333333335,0.0,2.734,182.41790028860024,58.42640577200579,342,1499.658
0,7681,8319,316,0,0,97,0.9757459999999998,0.3432379999999999,0.0,0.835,190.90043722943716,60.12616255411253,342,1499.658
0,7325,8675,606,0,0,119,0.970820666666667,0.34286066666666587,0.0,2.018,195.0872801587303,59.84084328171836,342,1499.658
0,7511,8489,499,0,0,0,0.9854406666666669,0.21263666666666675,0.0,0.0,201.45335952380958,37.483730699855705,342,1499.658
0,7417,8583,599,0,0,0,0.9887519999999986,0.23664533333333307,0.0,0.0,198.6037892857142,41.64755559163063,342,1499.658
0,7592,8408,335,0,0,0,0.9799086666666671,0.18952133333333313,0.0,0.0,194.4595028138527,34.04184899822405,342,1499.658
0,7631,8369,368,0,0,34,0.9828759999999989,0.32500066666666644,0.0,0.736,189.49348239538224,57.335237373737435,342,1499.658
0,7312,8688,673,0,0,0,0.9888306666666664,0.1432453333333331,0.0,0.0,207.085152056277,25.30593272005768,342,1499.658
0,7638,8362,356,0,0,0,0.9890986666666676,0.1881986666666665,0.0,0.0,194.21617976190498,33.06078365800866,342,1499.658
0,7514,8486,514,0,0,0,0.9887346666666691,0.2185286666666664,0.0,0.0,197.98078787878794,38.586256565656505,342,1499.658
0,7464,8536,566,0,0,0,0.9905100000000036,0.2889093333333336,0.0,0.0,198.7386842352093,50.6076738816739,342,1499.658
0,7522,8478,590,0,0,0,0.9863553333333335,0.2483073333333335,0.0,0.0,195.86708979076496,44.08356468253967,342,1499.658
0,7430,8570,541,0,0,0,0.9875400000000004,0.2686700000000003,0.0,0.0,199.4902785714284,47.22299646464649,342,1499.658
0,7524,8476,474,0,0,0,0.989383333333335,0.2549953333333335,0.0,0.0,198.54970793650782,44.92540950160949,342,1499.658
0,7530,8470,469,0,0,0,0.9906086666666672,0.27856800000000015,0.0,0.0,198.22504523809522,49.11697243867244,342,1499.658
0,7452,8548,612,0,0,0,0.9920553333333338,0.27531999999999995,0.0,0.0,198.23862380952383,48.27018964646468,342,1499.658
0,7428,8572,515,0,0,0,0.986656000000001,0.30122066666666675,0.0,0.0,199.68538888888898,52.63620447330449,342,1499.658
0,7558,8442,383,0,0,0,0.9910986666666673,0.31075533333333255,0.0,0.0,196.5530448412698,54.688276911976914,342,1499.658
0,7453,8547,475,0,0,26,0.9904006666666677,0.36158600000000085,0.0,0.681,198.79881251803764,63.086568939394,342,1499.658
0,7743,8257,235,0,0,301,0.9855393333333359,0.39386799999999894,0.0,5.614,192.0735542929292,68.38238373015881,342,1499.658
0,7600,8400,339,0,0,292,0.9849566666666693,0.39311533333333376,0.0,4.865,193.58669974747488,68.08806688311691,342,1499.658
0,7824,8176,199,0,0,241,0.9820720000000015,0.38490333333333304,0.0,4.798,189.6404891053391,68.46373351370856,342,1499.658
0,7668,8332,402,0,0,118,0.9903726666666682,0.38169799999999954,0.0,3.132,192.37603412698402,67.69105873015872,342,1499.658
0,7836,8164,245,0,0,335,0.9877353333333356,0.39101800000000014,0.0,6.261,190.61312673160165,68.97913647186145,342,1499.658
0,7967,8033,42,0,0,413,0.9711793333333324,0.38967733333333365,0.0,6.715,183.48922528860035,69.16447200577198,342,1499.658
0,8025,7975,0,0,0,573,0.9520353333333325,0.39267733333333216,0.0,6.963,179.3478665584416,69.1268193722944,342,1499.658
0,8029,7971,0,0,0,569,0.9263779999999999,0.39218933333333333,0.0,6.092,173.9154972222224,68.89661605339106,342,1499.658
0,8060,7940,0,0,0,586,0.8983800000000001,0.39431000000000005,0.0,6.731,167.69270772005774,69.16126814574316,342,1499.658
0,7959,8041,0,0,0,510,0.9140240000000004,0.3923500000000003,0.0,5.745,171.22446515151518,68.84249736652245,342,1499.658
0,8075,7925,0,0,0,614,0.9168626666666658,0.39389399999999986,0.0,6.385,171.04628095238095,69.05119235209237,342,1499.658
0,7949,8051,0,0,0,389,0.9269740000000004,0.38585133333333327,0.0,4.883,173.60362640692648,68.65507647907648,342,1499.658
0,8500,7500,0,0,0,885,0.7721319999999999,0.3874399999999995,0.0,6.609,146.31588517316018,69.08472449494954,342,1499.658
0,7475,8525,0,0,0,29,0.8106106666666669,0.26561933333333304,0.0,0.31,153.130075974026,47.08434676157177,342,1499.658
0,8006,7994,0,0,0,479,0.8484893333333331,0.377844,0.0,3.762,159.5389615800865,67.05649996392496,342,1499.658
0,7992,8008,0,0,0,760,0.6677580000000004,0.32805599999999996,0.0,3.298,126.85370432900437,57.46539507992008,342,1499.658
0,7845,8155,0,0,0,160,0.8214440000000002,0.28151666666666614,0.0,1.295,154.8302170301919,50.01047875180374,342,1499.658
0,9242,6461,0,0,0,1793,0.435502,0.37925400000000004,0.0,6.615,82.02595077700077,67.57482023809524,342,1499.658
0,6972,8842,0,0,0,71,0.38149333333333374,0.15473133333333342,0.0,0.43,71.28933867243866,27.448628851703834,342,1499.658
0,7855,8145,0,0,0,0,0.7254406666666652,0.15509999999999996,0.0,0.0,135.3870087856589,27.609239715839724,342,1499.658
0,8316,7684,0,0,0,624,0.6822420000000008,0.3388393333333331,0.0,3.437,128.05025411255394,59.5887337301588,342,1499.658
0,8936,6789,0,0,0,1869,0.3247333333333333,0.3956833333333333,0.0,7.132,60.052531440781465,68.6989752164502,342,1499.658
