step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,6849,8491,0,0,0,640,0.21654800000000005,0.3076473333333341,0.0,2.304,39.338902741702746,53.62418411033407,342,1499.658
0,7986,8014,0,0,0,0,0.7634746666666667,0.19176933333333335,0.0,0.0,141.50336309523803,33.87907911255413,342,1499.658
0,7971,8029,0,0,0,343,0.8385840000000006,0.3721359999999998,0.0,3.026,156.53458971861474,66.15217445887444,342,1499.658
0,8029,7971,0,0,0,416,0.8449773333333324,0.38275133333333333,0.0,4.656,158.3411767316017,68.44849696969693,342,1499.658
0,8012,7988,0,0,0,403,0.8243106666666667,0.37307199999999946,0.0,3.559,154.97746125541096,66.82144267676767,342,1499.658
0,7900,8100,0,0,0,373,0.8144479999999997,0.3816846666666666,0.0,3.808,153.363340909091,67.74620580808092,342,1499.658
0,8013,7987,0,0,0,456,0.8222646666666652,0.38303533333333367,0.0,4.957,153.60014735264727,68.07035043290041,342,1499.658
0,8210,7790,0,0,0,712,0.8280540000000011,0.38893133333333296,0.0,5.277,153.713159124209,68.35726868686875,342,1499.658
0,7830,8170,0,0,0,303,0.8017886666666668,0.37474066666666694,0.0,3.66,150.6439072150072,66.32437734487733,342,1499.658
0,7917,8083,0,0,0,513,0.8693106666666671,0.3899546666666672,0.0,5.274,164.04965367965366,68.19138510656005,342,1499.658
0,8034,7966,0,0,0,428,0.9046926666666656,0.3822499999999998,0.0,4.52,168.46436486291495,68.06670530303025,342,1499.658
0,7967,8033,0,0,0,417,0.8935720000000009,0.3832440000000001,0.0,4.578,167.4513380591631,67.94878849483851,342,1499.658
0,7910,8090,0,0,0,406,0.9199239999999996,0.3835320000000003,0.0,4.853,174.1788272005771,67.913707034632,342,1499.658
0,7994,8006,0,0,0,470,0.9444713333333344,0.3841913333333331,0.0,4.792,177.09217525252532,67.66956287878784,342,1499.658
0,7756,8244,91,0,0,332,0.9388346666666665,0.3612493333333332,0.0,2.548,179.09775976800964,63.53986302308803,342,1499.658
0,7529,8471,387,0,0,140,0.9712133333333357,0.3494239999999998,0.0,1.797,192.44621010101005,61.51310153735151,342,1499.658
0,7478,8522,577,0,0,61,0.9734713333333332,0.33825200000000005,0.0,0.863,195.05711930014462,58.823835064935004,342,1499.658
0,7362,8638,672,0,0,0,0.9774786666666659,0.3086893333333336,0.0,0.0,198.774892712843,54.084936219336235,342,1499.658
0,7845,8155,159,0,0,183,0.9605760000000003,0.3450999999999999,0.0,2.176,185.532137878788,61.06705281385283,342,1499.658
0,7395,8605,638,0,0,48,0.9879153333333308,0.33127600000000057,0.0,1.062,200.42175977633525,58.76839935064941,342,1499.658
0,7675,8325,345,0,0,0,0.9762166666666673,0.30470733333333366,0.0,0.0,191.58455028860027,53.96780673493178,342,1499.658
0,7494,8506,475,0,0,0,0.9786613333333319,0.34010066666666666,0.0,0.02,193.9540913780662,60.021393939393946,342,1499.658
0,7588,8412,396,0,0,5,0.9766806666666653,0.33616399999999996,0.0,0.406,195.2579788239537,59.758344660894664,342,1499.658
0,7622,8378,283,0,0,69,0.9854873333333337,0.36182933333333267,0.0,1.287,193.67169105339136,63.87444866522369,342,1499.658
0,7530,8470,440,0,0,40,0.9861106666666646,0.35637733333333355,0.0,0.756,196.47825707070714,63.10936608946605,342,1499.658
0,7682,8318,316,0,0,134,0.9875860000000007,0.3764599999999997,0.0,2.886,191.98368358585856,66.6867906926407,342,1499.658
0,7572,8428,533,0,0,72,0.9876433333333318,0.3660626666666668,0.0,1.431,195.37087417027416,64.87185804473303,342,1499.658
0,7347,8653,541,0,0,0,0.9859713333333315,0.3183440000000001,0.0,0.0,201.28910555555552,55.975732431457374,342,1499.658
0,7572,8428,488,0,0,0,0.9912053333333338,0.24842133333333366,0.0,0.0,196.89669220779228,44.32144126984125,342,1499.658
0,7637,8363,395,0,0,0,0.9888113333333343,0.2780760000000005,0.0,0.0,194.7937682539684,49.26774408369411,342,1499.658
0,7654,8346,289,0,0,0,0.9878899999999997,0.31920733333333284,0.0,0.0,194.26555746753232,57.124583766233705,342,1499.658
0,7654,8346,280,0,0,102,0.9871833333333353,0.37182933333333346,0.0,2.319,193.1172695887444,65.61397752525252,342,1499.658
0,7498,8502,490,0,0,46,0.9904280000000018,0.3795620000000001,0.0,1.795,197.13450674603175,66.61450140692637,342,1499.658
0,7441,8559,622,0,0,66,0.991021333333334,0.3871113333333328,0.0,2.693,200.24501800144307,67.49872593795092,342,1499.658
0,7669,8331,397,0,0,94,0.9873506666666682,0.3704213333333332,0.0,1.605,193.48589007936522,66.0107128787879,342,1499.658
0,7423,8577,535,0,0,0,0.9901473333333327,0.34866400000000064,0.0,0.0,200.82294007936505,61.25722319624817,342,1499.658
0,7664,8336,378,0,0,184,0.9885433333333352,0.3799286666666665,0.0,3.443,193.4161239898989,66.0711385642136,342,1499.658
0,7880,8120,138,0,0,396,0.9762540000000002,0.39272666666666584,0.0,6.963,186.64736507936524,69.25011782106789,342,1499.658
0,7947,8053,37,0,0,456,0.9629826666666685,0.39137133333333357,0.0,6.239,181.95683419913414,68.96842572150068,342,1499.658
0,8069,7931,5,0,0,549,0.963200666666668,0.3907353333333333,0.0,6.861,179.86411868686875,69.16215032467532,342,1499.658
0,7976,8024,0,0,0,510,0.9382193333333332,0.39530733333333273,0.0,7.357,176.18562334054832,69.40384347041854,342,1499.658
0,8112,7888,11,0,0,641,0.9200819999999994,0.39257333333333366,0.0,6.321,172.08564256854268,68.96034372849375,342,1499.658
0,8064,7936,0,0,0,659,0.8992026666666658,0.39448066666666637,0.0,6.875,167.0991537157289,69.09127723665223,342,1499.658
0,7997,8003,0,0,0,456,0.8704000000000003,0.3896873333333335,0.0,6.079,163.7602844516595,68.94191287878792,342,1499.658
0,8008,7992,0,0,0,447,0.8787319999999993,0.38610599999999945,0.0,5.616,164.954571139971,68.7122351010101,342,1499.658
0,8007,7993,0,0,0,495,0.8893286666666669,0.39208333333333356,0.0,6.701,166.10437290764787,69.03786147186148,342,1499.658
0,7880,8120,0,0,0,407,0.894603333333334,0.3907280000000001,0.0,5.991,169.92969592352094,68.7774588744589,342,1499.658
0,7993,8007,0,0,0,547,0.8810846666666671,0.39331399999999966,0.0,6.41,166.4941023088022,68.9739025252525,342,1499.658
0,7990,8010,0,0,0,515,0.8984533333333327,0.3918300000000001,0.0,6.146,167.33328199855694,69.01449826839836,342,1499.658
0,7893,8107,0,0,0,308,0.9238693333333335,0.3854440000000001,0.0,5.186,174.85514624819638,68.65091273448772,342,1499.658
0,8003,7997,0,0,0,466,0.9465140000000004,0.3903300000000004,0.0,6.497,176.15072059884565,69.09158769841264,342,1499.658
0,8009,7991,0,0,0,527,0.9266386666666675,0.3904073333333331,0.0,5.944,175.41942564935061,68.77565447330443,342,1499.658
0,7980,8020,0,0,0,467,0.9345826666666657,0.39120399999999966,0.0,6.448,174.2801711760462,68.97317182539682,342,1499.658
0,7993,8007,6,0,0,609,0.961955333333334,0.3976179999999999,0.0,7.091,180.40387539682533,69.32660364357866,342,1499.658
0,8052,7948,27,0,0,563,0.966170000000001,0.39085333333333305,0.0,6.145,179.7866851010102,68.9863045815296,342,1499.658
0,8078,7922,0,0,0,513,0.9461866666666666,0.3866053333333335,0.0,5.921,177.09175858585863,68.70834444444442,342,1499.658
0,7785,8215,159,0,0,318,0.970965333333335,0.37697400000000053,0.0,3.843,185.2862875180375,65.994970995671,342,1499.658
0,7974,8026,27,0,0,488,0.9487860000000009,0.3869020000000002,0.0,5.138,179.36046767676768,68.50044242424238,342,1499.658
0,8086,7914,23,0,0,645,0.9256133333333345,0.3877399999999999,0.0,4.893,174.2799596681098,67.59536392496392,342,1499.658
0,7699,8301,160,0,0,272,0.9262546666666651,0.38088000000000055,0.0,3.079,177.11702254689743,66.6111923520923,342,1499.658
0,8071,7929,11,0,0,642,0.9513360000000004,0.3923839999999995,0.0,6.119,180.80406670274175,68.7085853896104,342,1499.658
0,7881,8119,0,0,0,771,0.7910800000000001,0.2882133333333336,0.0,4.146,148.66215230880232,49.71502853257853,342,1499.658
0,7743,8257,179,0,0,84,0.953226666666665,0.33838000000000007,0.0,1.195,182.64577038239537,59.06350923520933,342,1499.658
0,7661,8339,417,0,0,282,0.9785140000000011,0.37297000000000047,0.0,2.593,192.29709577922057,65.16704704184707,342,1499.658
0,7948,8052,18,0,0,508,0.8920779999999988,0.35265600000000025,0.0,4.042,167.4494625541125,62.90264931457434,342,1499.658
0,8219,7781,3,0,0,778,0.8363606666666671,0.36763133333333314,0.0,5.514,153.39080378787878,65.25874885669886,342,1499.658
0,7988,8012,67,0,0,407,0.8773666666666655,0.2947840000000002,0.0,2.257,164.61089650072148,51.9712716810967,342,1499.658
0,7661,8339,353,0,0,37,0.9583326666666668,0.32244133333333264,0.0,0.793,185.98409974747466,57.32776507936517,342,1499.658
0,7507,8493,545,0,0,0,0.9899560000000006,0.2634593333333336,0.0,0.0,198.98620396825416,46.69892207792205,342,1499.658
0,7566,8434,450,0,0,110,0.9643293333333317,0.3376126666666667,0.0,1.464,188.24306587301564,59.53309141414143,342,1499.658
0,7697,8303,350,0,0,260,0.9727013333333326,0.3298639999999998,0.0,2.106,192.43181428571393,57.67139047619049,342,1499.658
0,7233,8767,820,0,0,0,0.9809799999999971,0.2308873333333332,0.0,0.0,202.32419563492016,40.628378024753005,342,1499.658
0,7409,8591,636,0,0,0,0.9911986666666672,0.13811133333333378,0.0,0.0,201.49185039682578,24.050385101010068,342,1499.658
0,7549,8451,507,0,0,0,0.9904053333333347,0.17180266666666658,0.0,0.0,196.45535198412708,30.01408207070706,342,1499.658
0,7640,8360,484,0,0,0,0.9897100000000014,0.21520533333333328,0.0,0.0,196.30932673160166,38.49019678932177,342,1499.658
0,7667,8333,330,0,0,61,0.9864953333333332,0.31572400000000034,0.0,0.558,191.28706507936522,55.33203748196251,342,1499.658
0,7736,8264,267,0,0,114,0.9830206666666664,0.3723733333333339,0.0,2.502,192.57997990620464,65.967591955267,342,1499.658
0,7517,8483,475,0,0,105,0.988241333333335,0.38257999999999986,0.0,2.145,196.89005472582986,66.95711060606058,342,1499.658
0,7896,8104,89,0,0,375,0.964598666666668,0.389001333333333,0.0,5.498,184.4711787878789,68.67022355699861,342,1499.658
0,7937,8063,89,0,0,310,0.9795500000000019,0.3860146666666666,0.0,5.987,185.11109541847026,68.9171388888889,342,1499.658
0,7868,8132,7,0,0,433,0.960400000000002,0.3903560000000001,0.0,5.939,183.35934541847038,68.7738483044733,342,1499.658
0,7868,8132,172,0,0,301,0.9711613333333344,0.3844693333333337,0.0,4.989,183.84765794483295,68.26072878787875,342,1499.658
0,8016,7984,35,0,0,496,0.9271039999999995,0.38326799999999994,0.0,4.643,176.61993318903302,67.70415422077923,342,1499.658
0,7994,8006,0,0,0,576,0.8618846666666677,0.3827559999999999,0.0,4.863,161.56266518759003,67.05298253968255,342,1499.658
0,7948,8052,0,0,0,478,0.8859793333333332,0.37718533333333293,0.0,3.866,166.7251944860695,66.0886656926407,342,1499.658
0,7925,8075,0,0,0,389,0.9343766666666666,0.3735573333333332,0.0,3.477,176.8247888528137,66.67341363636369,342,1499.658
0,8024,7976,0,0,0,437,0.8945953333333313,0.36481733333333344,0.0,3.018,167.96949444721952,64.48751533189035,342,1499.658
0,8094,7906,0,0,0,623,0.8825833333333338,0.37434866666666616,0.0,4.764,165.54197018537027,65.85619166666667,342,1499.658
0,7919,8081,0,0,0,376,0.8425386666666675,0.3397513333333334,0.0,2.699,157.7541939144189,60.55223041125542,342,1499.658
0,8216,7784,0,0,0,725,0.9206019999999994,0.3916300000000008,0.0,6.51,170.84969630092144,68.83150876623381,342,1499.658
0,7769,8231,82,0,0,290,0.910590000000002,0.3720046666666672,0.0,3.134,170.93426251803763,65.6141341630591,342,1499.658
0,7795,8205,240,0,0,390,0.9343826666666645,0.36020466666666695,0.0,3.494,178.901728030303,63.31254765512264,342,1499.658
0,7711,8289,447,0,0,99,0.9808713333333317,0.35951000000000005,0.0,1.703,194.01751670274172,63.84036172438669,342,1499.658
0,7855,8145,168,0,0,320,0.9095480000000015,0.33923533333333306,0.0,2.825,173.89192777777782,59.76748694083698,342,1499.658
0,8020,7980,153,0,0,651,0.9167060000000004,0.37290533333333337,0.0,4.577,173.29433405483402,64.73580844155848,342,1499.658
0,7940,8060,0,0,0,703,0.7652153333333336,0.30419733333333315,0.0,3.823,143.32283102453093,53.33854065656559,342,1499.658
0,8718,7282,115,0,0,982,0.7315106666666664,0.3356579999999999,0.0,5.438,139.57515313852792,59.47671580086582,342,1499.658
0,7686,8314,0,0,0,412,0.449551333333333,0.3752966666666671,0.0,4.448,83.9127158369408,65.3729134199134,342,1499.658
0,7468,8099,0,0,0,696,0.5158933333333335,0.2460293333333331,0.0,3.697,97.14417593795105,43.72611421356418,342,1499.658
0,8104,7896,0,0,0,267,0.8405119999999997,0.2607726666666666,0.0,1.64,156.33856150793656,45.95476060606058,342,1499.658
0,7839,8161,29,0,0,172,0.9560913333333356,0.3197646666666662,0.0,1.76,180.97505714285703,56.01565180375184,342,1499.658
0,7981,8019,43,0,0,402,0.9101433333333345,0.3391726666666662,0.0,3.447,172.81385753968263,60.47639856254855,342,1499.658
0,7668,8332,112,0,0,347,0.8913519999999986,0.3696373333333331,0.0,4.256,169.62611944444416,64.5744296897547,342,1499.658
0,7994,8006,113,0,0,497,0.8631573333333329,0.3609339999999999,0.0,4.386,168.1362341991341,63.531126046175984,342,1499.658
0,7875,8125,33,0,0,569,0.7728546666666676,0.3160166666666663,0.0,4.432,146.2521501443,55.592946653346594,342,1499.658
0,8581,7419,0,0,0,828,0.6812986666666665,0.3578300000000001,0.0,4.658,128.14939448051945,62.9671607864358,342,1499.658
0,7216,8784,109,0,0,3,0.8538360000000008,0.22519133333333316,0.0,0.515,164.01915415972908,39.18681056998557,342,1499.658
0,7919,8081,34,0,0,481,0.834571333333333,0.3278346666666657,0.0,3.395,156.44655634920645,57.73417121212121,342,1499.658
0,7830,8170,88,0,0,313,0.8743073333333324,0.290783333333333,0.0,2.037,168.8400337301584,50.610551984126886,342,1499.658
0,7575,8425,481,0,0,0,0.9758353333333328,0.24140799999999987,0.0,0.0,192.13757355699857,42.88885209235207,342,1499.658
0,7392,8608,629,0,0,40,0.9769406666666642,0.2497593333333334,0.0,0.591,199.63599404761905,44.10151248196246,342,1499.658
0,7417,8583,501,0,0,0,0.9844926666666654,0.16273733333333334,0.0,0.0,197.5534932539683,28.71517622655124,342,1499.658
0,7603,8397,468,0,0,0,0.9842126666666646,0.25722133333333325,0.0,0.0,193.52889419191894,45.262763167388194,342,1499.658
0,7489,8511,493,0,0,66,0.9653626666666665,0.26692866666666626,0.0,0.839,194.66181944444446,46.87941352813855,342,1499.658
0,7527,8473,512,0,0,0,0.9807619999999984,0.18721933333333377,0.0,0.0,197.23139029581532,33.10814494949496,342,1499.658
0,7541,8459,462,0,0,0,0.9840699999999991,0.2350893333333338,0.0,0.0,196.11513625541136,41.384237518037565,342,1499.658
0,7565,8435,305,0,0,0,0.9764893333333343,0.24828266666666662,0.0,0.0,191.68195826118327,43.86689076479081,342,1499.658
0,7647,8353,380,0,0,89,0.9867453333333327,0.31420266666666685,0.0,1.425,194.6255992784993,54.52973189033184,342,1499.658
0,7387,8613,660,0,0,197,0.9861713333333335,0.28889666666666614,0.0,1.576,198.946618470418,50.32580660173155,342,1499.658
0,7589,8411,507,0,0,0,0.988011333333332,0.2535086666666668,0.0,0.0,196.39775429292922,44.67940584415584,342,1499.658
0,7615,8385,269,0,0,0,0.9835580000000007,0.2977593333333338,0.0,0.0,194.03319206349198,53.31197806637803,342,1499.658
0,7527,8473,458,0,0,0,0.987755333333334,0.29856599999999955,0.0,0.0,195.9456366522365,52.32753492063491,342,1499.658
0,7484,8516,443,0,0,0,0.9908673333333343,0.3487726666666668,0.0,0.0,198.74119025974056,61.247513672438686,342,1499.658
0,7404,8596,667,0,0,10,0.992972000000002,0.36343133333333316,0.0,1.143,200.91042500000012,63.78635710678215,342,1499.658
0,7394,8606,687,0,0,0,0.9917066666666665,0.29104800000000025,0.0,0.0,201.31472788600266,51.30034188311687,342,1499.658
0,7811,8189,113,0,0,84,0.9746020000000003,0.3159166666666669,0.0,1.11,188.57927290764806,56.28126904761904,342,1499.658
0,7290,8710,901,0,0,0,0.9916519999999971,0.28964666666666655,0.0,0.0,204.24372442279903,50.41460292207794,342,1499.658
0,7745,8255,191,0,0,162,0.9655579999999993,0.3715880000000006,0.0,2.82,185.29913015873007,65.47181652236658,342,1499.658
0,7987,8013,108,0,0,453,0.966144666666665,0.3839060000000003,0.0,4.551,185.36591063658574,67.723898015873,342,1499.658
0,7960,8040,49,0,0,358,0.9288513333333334,0.3705966666666664,0.0,3.926,175.20811031746015,66.15325642135647,342,1499.658
0,8013,7987,47,0,0,445,0.9566346666666666,0.3769020000000003,0.0,4.982,177.76143769841275,67.05301277056275,342,1499.658
0,7859,8141,117,0,0,587,0.9266353333333339,0.37294533333333374,0.0,5.256,174.32187485569983,65.73382406204902,342,1499.658
0,7615,8385,384,0,0,27,0.980933999999999,0.31509333333333367,0.0,0.449,192.50977460317478,55.88371865079362,342,1499.658
0,7479,8521,550,0,0,136,0.9812986666666628,0.33996533333333334,0.0,1.721,197.5612884920634,59.3216303529803,342,1499.658
0,8033,7967,115,0,0,200,0.9293999999999987,0.3321186666666669,0.0,2.45,180.60489999999982,59.327566630591654,342,1499.658
0,7474,8526,467,0,0,236,0.9615193333333302,0.32742266666666664,0.0,2.339,188.81785833333348,57.100722763347754,342,1499.658
0,7746,8254,104,0,0,243,0.9284433333333352,0.3183380000000001,0.0,1.707,179.44637406204896,56.35739272116768,342,1499.658
0,7820,8180,216,0,0,242,0.946657333333331,0.3327393333333333,0.0,2.257,180.5699977633477,58.90927683982676,342,1499.658
0,7898,8102,294,0,0,145,0.9608500000000022,0.30048133333333343,0.0,1.318,190.44426854256872,53.80915891053393,342,1499.658
0,7992,8008,0,0,0,512,0.8294953333333341,0.3563033333333336,0.0,3.128,155.65623196248194,62.59365548340545,342,1499.658
0,7680,8320,172,0,0,222,0.9508586666666689,0.3602153333333337,0.0,1.929,183.57730508658017,63.17453448773455,342,1499.658
0,7873,8127,27,0,0,384,0.9272239999999997,0.360448,0.0,3.006,174.3077642135643,63.95379671717167,342,1499.658
0,8327,7673,0,0,0,792,0.8357726666666669,0.3885440000000001,0.0,5.629,157.38398376623394,68.3193158730158,342,1499.658
0,7520,8480,85,0,0,186,0.9106166666666677,0.29581799999999997,0.0,1.277,172.58945775613284,52.06156567599073,342,1499.658
0,8003,7997,0,0,0,608,0.892464,0.3603033333333333,0.0,3.481,169.0957194083691,63.302480086579955,342,1499.658
0,8385,7615,0,0,0,727,0.779125333333332,0.36904800000000004,0.0,4.57,146.68294538239516,64.8436638528139,342,1499.658
0,7883,8117,0,0,0,457,0.6915539999999993,0.32078666666666644,0.0,3.363,129.67954466089463,56.020997582972505,342,1499.658
0,7600,8400,75,0,0,236,0.8539706666666672,0.3130173333333338,0.0,2.134,160.37012619047613,54.94074830447325,342,1499.658
0,7983,8017,23,0,0,453,0.9517146666666687,0.3805466666666668,0.0,4.39,179.17408650793624,67.43914599567098,342,1499.658
0,7981,8019,0,0,0,488,0.9018953333333328,0.3657146666666661,0.0,4.076,170.304567135642,64.43402002164504,342,1499.658
0,7960,8040,23,0,0,362,0.9277213333333337,0.36433466666666675,0.0,2.548,176.74656800144294,64.30280357142858,342,1499.658
0,7988,8012,5,0,0,403,0.9481366666666656,0.38058933333333356,0.0,5.166,176.95381658896676,67.78259487734488,342,1499.658
0,7963,8037,99,0,0,548,0.9544953333333362,0.3947946666666666,0.0,5.797,179.39481489898998,68.8768651875902,342,1499.658
0,7943,8057,162,0,0,592,0.9137366666666664,0.39021066666666665,0.0,5.863,175.10809650072153,68.28052673160175,342,1499.658
0,7960,8040,15,0,0,363,0.9324700000000008,0.3640453333333334,0.0,2.987,173.04276577866565,64.70849015151512,342,1499.658
0,7819,8181,68,0,0,236,0.9427606666666675,0.35619333333333303,0.0,2.042,179.81161291486282,63.700967243867254,342,1499.658
0,8140,7860,37,0,0,552,0.9160726666666682,0.3793286666666666,0.0,4.686,172.47688917748914,67.05798928571429,342,1499.658
0,7881,8119,261,0,0,491,0.9411326666666652,0.3659646666666672,0.0,3.445,180.90871201298688,63.68835119047619,342,1499.658
0,7585,8415,174,0,0,312,0.9106679999999998,0.3533966666666667,0.0,2.469,172.2266285714286,62.16153553391055,342,1499.658
0,7645,8355,471,0,0,287,0.9645326666666637,0.32547133333333295,0.0,2.5,189.7572273809525,56.541846212121186,342,1499.658
0,8075,7925,69,0,0,372,0.8890073333333333,0.3543653333333333,0.0,2.946,170.96707016594513,62.8732926046176,342,1499.658
0,7527,8473,355,0,0,0,0.972861333333337,0.3172699999999996,0.0,0.0,187.57948809523825,56.27325238095242,342,1499.658
0,7572,8428,359,0,0,62,0.9831593333333333,0.3471813333333339,0.0,0.671,194.39428109668103,61.73773409090908,342,1499.658
0,8016,7984,64,0,0,361,0.955614666666667,0.37652866666666734,0.0,4.474,181.42702510822505,66.80742283549786,342,1499.658
0,7927,8073,86,0,0,395,0.97504,0.38851733333333355,0.0,5.754,182.91920541125543,68.71398690476191,342,1499.658
0,7815,8185,210,0,0,310,0.9810846666666669,0.3850113333333334,0.0,4.953,187.93502932900435,68.28131349206352,342,1499.658
0,7572,8428,563,0,0,87,0.9857393333333334,0.3639299999999999,0.0,1.908,198.9142421356421,63.673363636363625,342,1499.658
0,7587,8413,222,0,0,50,0.9747866666666671,0.34640600000000016,0.0,0.609,190.14086320346314,61.874669155844195,342,1499.658
0,7306,8694,636,0,0,0,0.9905940000000001,0.2859200000000001,0.0,0.0,203.1219575396823,50.16352265512264,342,1499.658
0,7317,8683,727,0,0,0,0.9915113333333303,0.2620713333333337,0.0,0.0,202.45823502885986,45.6150338744589,342,1499.658
0,7723,8277,293,0,0,0,0.9833373333333343,0.23130000000000003,0.0,0.0,191.67999105339098,41.52719159451661,342,1499.658
0,7490,8510,482,0,0,0,0.9882133333333321,0.281236666666667,0.0,0.0,197.59441673881628,49.54015909090909,342,1499.658
0,7423,8577,637,0,0,0,0.9813533333333297,0.30095466666666587,0.0,0.0,197.5156980214229,52.255419516594486,342,1499.658
0,7543,8457,447,0,0,0,0.9875873333333358,0.3090793333333335,0.0,0.0,197.48109246031746,54.80726179653684,342,1499.658
0,7203,8797,775,0,0,5,0.984642666666663,0.29247133333333364,0.0,0.273,204.77923145743154,50.63740779220783,342,1499.658
0,7449,8551,644,0,0,0,0.991078000000001,0.17085399999999978,0.0,0.0,200.7972654761902,30.10096482683982,342,1499.658
0,7501,8499,528,0,0,0,0.9913220000000003,0.1809353333333331,0.0,0.0,197.57352460317443,32.215471897546905,342,1499.658
0,7442,8558,652,0,0,0,0.991756666666668,0.143218,0.0,0.0,199.41489917027428,25.176855988455994,342,1499.658
0,7586,8414,512,0,0,0,0.9916613333333351,0.0912133333333333,0.0,0.0,197.12384246031775,16.250900180375186,342,1499.658
0,7546,8454,509,0,0,0,0.9911120000000027,0.09257066666666666,0.0,0.0,198.14573953823964,16.291941666666684,342,1499.658
0,7510,8490,577,0,0,0,0.9921119999999979,0.19241999999999995,0.0,0.0,196.89387063492032,33.44303275613275,342,1499.658
0,7415,8585,502,0,0,0,0.9925126666666669,0.15822800000000015,0.0,0.0,201.0881559523811,28.095831565656557,342,1499.658
0,7586,8414,376,0,0,0,0.9900940000000011,0.10241000000000003,0.0,0.0,195.3627170634922,18.16743553391053,342,1499.658
0,7380,8620,629,0,0,0,0.9921093333333344,0.0877726666666667,0.0,0.0,201.2991007936509,15.532513636363644,342,1499.658
0,7523,8476,474,0,0,0,0.9865326666666667,0.040475333333333335,0.0,0.0,197.62934484126976,7.1462871212121115,342,1499.658
0,7469,8520,571,0,0,0,0.9888373333333346,0.04487066666666668,0.0,0.0,197.40922420634914,7.96796569264069,342,1499.658
0,7365,8548,649,0,0,0,0.9858433333333316,0.05629666666666673,0.0,0.0,200.76407261904782,9.939013852813856,342,1499.658
0,7267,8480,700,0,0,0,0.9409286666666613,0.11003599999999977,0.0,0.0,195.56575122655104,19.272464307914277,342,1499.658
0,8125,7709,469,0,0,260,0.8609273333333324,0.16803333333333328,0.0,2.136,175.26350407647877,29.592826370851363,342,1499.658
0,7280,8720,100,0,0,387,0.6498420000000004,0.30828933333333314,0.0,3.935,122.86163333333342,54.47176093073587,342,1499.658
0,7579,8200,649,0,0,0,0.9766553333333322,0.03880199999999999,0.0,0.0,202.48476295093806,6.83340772005772,342,1499.658
0,7424,8576,318,0,0,283,0.8459146666666656,0.2597833333333335,0.0,2.24,167.93417218614718,45.43603070540567,342,1499.658
0,7378,8408,766,0,0,0,0.9192499999999983,0.14135199999999984,0.0,0.0,193.42069401154404,24.465423124098127,342,1499.658
