step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,8797,7203,0,0,0,1121,0.4948839999999999,0.3551133333333325,0.0,5.337,92.14184480519486,63.3329428571429,342,1499.658
0,7485,8134,127,0,0,170,0.7957959999999998,0.12441466666666676,0.0,0.743,150.59240797258298,21.7955140997891,342,1499.658
0,7443,8557,318,0,0,80,0.8568913333333329,0.2094006666666666,0.0,1.294,169.19130346320347,36.99107655122651,342,1499.658
0,7772,8228,0,0,0,413,0.734425999999999,0.3628573333333335,0.0,2.561,138.9132595238094,63.46764783549779,342,1499.658
0,8076,7924,0,0,0,338,0.7953719999999997,0.3137839999999999,0.0,2.687,150.39536183261177,55.99044203574204,342,1499.658
0,7474,8526,276,0,0,347,0.8614913333333364,0.2955933333333337,0.0,2.03,168.0625750721498,52.08092534965037,342,1499.658
0,7963,8037,74,0,0,116,0.942473999999999,0.295348666666667,0.0,1.06,176.43074664502169,52.15279967532466,342,1499.658
0,7687,8313,325,0,0,341,0.9341466666666675,0.3438386666666667,0.0,3.18,182.67280992063482,60.80064527417031,342,1499.658
0,8610,7390,559,0,0,884,0.7585879999999998,0.23189999999999977,0.0,3.189,156.70194469696972,41.292594588744585,342,1499.658
0,7582,8170,0,0,0,335,0.5036626666666674,0.1947813333333332,0.0,2.324,93.38877575757581,34.059967965367996,342,1499.658
0,7769,8035,0,0,0,1079,0.30940133333333314,0.2776826666666667,0.0,4.864,58.36596453823954,48.40003268398266,342,1499.658
0,7436,8221,274,0,0,0,0.8819079999999991,0.03872533333333334,0.0,0.0,172.9336886002885,6.833986002886005,342,1499.658
0,8544,7456,161,0,0,756,0.7656726666666686,0.2587873333333327,0.0,2.983,148.3473386002884,45.71574614552112,342,1499.658
0,6983,8678,211,0,0,48,0.7190593333333325,0.18124800000000013,0.0,0.952,140.07270970418472,31.374559670884636,342,1499.658
0,7624,8376,106,0,0,477,0.8007246666666662,0.31399933333333274,0.0,2.653,150.24646269841259,54.988669194694126,342,1499.658
0,9039,6961,47,0,0,1094,0.651339333333333,0.32577799999999996,0.0,5.848,123.82392932900434,57.57610952380952,342,1499.658
0,7331,8229,156,0,0,242,0.7022106666666662,0.16699266666666643,0.0,0.767,135.94404195526698,29.768133297258302,342,1499.658
0,8857,7096,0,0,0,1283,0.2832793333333335,0.38672466666666633,0.0,6.903,52.55512384559881,68.44447103174599,342,1499.658
0,7305,8131,0,0,0,275,0.5964153333333337,0.15727866666666687,0.0,1.096,110.8429354256854,28.06116764069263,342,1499.658
0,7330,8670,0,0,0,178,0.692357333333334,0.2123540000000002,0.0,1.126,131.62374541847035,37.51477922077916,342,1499.658
0,8001,7999,0,0,0,298,0.9007446666666675,0.2873593333333337,0.0,1.604,166.92092092352092,50.54187698412697,342,1499.658
0,8158,7842,0,0,0,481,0.8534893333333332,0.36515133333333283,0.0,4.133,161.09377445887455,65.56661388888891,342,1499.658
0,7798,8202,0,0,0,397,0.8799793333333329,0.35283666666666635,0.0,3.3,164.942173021423,61.648776010101045,342,1499.658
0,7808,8192,0,0,0,390,0.9174466666666672,0.3832326666666665,0.0,4.065,175.34807936507931,66.48485977633472,342,1499.658
0,7828,8172,101,0,0,202,0.9641360000000002,0.3746506666666669,0.0,3.487,183.41737204184713,66.83058095238088,342,1499.658
0,8234,7766,73,0,0,690,0.9446326666666682,0.38791266666666674,0.0,6.575,176.22736020923534,68.80883679653678,342,1499.658
0,7621,8379,194,0,0,147,0.9616986666666656,0.34986800000000035,0.0,1.793,187.03411547619038,61.876897041846995,342,1499.658
0,7904,8096,100,0,0,243,0.9491100000000026,0.361346,0.0,3.088,181.24429779942278,64.8570273088023,342,1499.658
0,8006,7994,50,0,0,457,0.9190046666666661,0.37410133333333373,0.0,4.114,173.66157619047607,66.28739541847045,342,1499.658
0,7937,8063,150,0,0,469,0.9035566666666678,0.35506800000000044,0.0,3.688,171.91943771506277,62.52911998557002,342,1499.658
0,7969,8030,16,0,0,380,0.8871400000000015,0.3368360000000001,0.0,3.5,168.06047923742926,60.09767370129867,342,1499.658
0,7960,8039,103,0,0,553,0.9043179999999997,0.3488939999999998,0.0,3.397,171.74710272227767,60.901818867243925,342,1499.658
0,7957,8042,74,0,0,486,0.8875900000000012,0.36139266666666664,0.0,4.41,166.9197323787323,63.43500295815295,342,1499.658
0,8237,7763,0,0,0,979,0.5411999999999998,0.3878286666666666,0.0,7.335,101.18076565656565,68.31910753968255,342,1499.658
0,7453,8547,0,0,0,0,0.837024000000001,0.18134799999999973,0.0,0.0,158.41484065656562,31.79445826118324,342,1499.658
0,7791,8209,158,0,0,373,0.893988666666666,0.3209726666666665,0.0,2.441,170.0596117882119,56.73571785714288,342,1499.658
0,7905,8091,235,0,0,280,0.9353286666666666,0.3242119999999996,0.0,1.551,177.89553732933734,56.69342178932179,342,1499.658
0,8319,7679,194,0,0,745,0.8096913333333327,0.37152666666666645,0.0,5.079,156.59390766455758,65.12465476190476,342,1499.658
0,7872,8125,0,0,0,384,0.8004673333333333,0.3406666666666665,0.0,1.748,149.76304101454127,59.67639855699859,342,1499.658
0,7970,8023,12,0,0,499,0.7763426666666684,0.3029213333333334,0.0,4.051,146.10679090354103,53.00451861471862,342,1499.658
0,7855,8142,24,0,0,534,0.7526879999999999,0.33215199999999984,0.0,4.021,141.9069667221666,58.80757103174612,342,1499.658
0,7598,8402,181,0,0,192,0.8800260000000003,0.2585126666666668,0.0,1.507,170.83301994394498,45.171664610389605,342,1499.658
0,5917,8815,2008,0,0,0,0.9861299999999955,0.07036733333333306,0.0,0.0,242.0663813492075,12.422578391053403,342,1499.658
0,5221,8568,2899,0,0,0,0.9963506666666626,0.0012613333333333341,0.0,0.0,298.31086547619043,0.211772582972583,342,1499.658
0,3682,8350,4381,0,0,0,0.9975126666666734,0.00015600000000000005,0.0,0.0,356.5933976190468,0.024466089466089466,342,1499.658
0,5632,8263,2380,0,0,0,0.9845599999999983,0.025784666666666685,0.0,0.0,316.4778198412697,4.4637329365079355,342,1499.658
0,7665,8324,387,0,0,0,0.9610906666666674,0.14525333333333315,0.0,0.0,190.05835524753027,25.096781240981255,342,1499.658
0,8095,7905,0,0,0,575,0.8811833333333335,0.3881773333333333,0.0,5.417,165.46890194805206,68.33635616883124,342,1499.658
0,8070,7930,0,0,0,640,0.8387593333333331,0.3946406666666666,0.0,6.072,156.78892463924944,68.87536800144304,342,1499.658
0,7954,8046,0,0,0,489,0.8469753333333331,0.3914120000000006,0.0,5.779,158.83808102453094,68.8365134559885,342,1499.658
0,7882,8118,0,0,0,372,0.8620786666666662,0.3888646666666667,0.0,5.361,163.26478928571424,68.70574462481966,342,1499.658
0,8072,7928,0,0,0,449,0.8913333333333338,0.38207666666666706,0.0,4.823,165.31142085137094,68.32820999278506,342,1499.658
0,7993,8007,0,0,0,532,0.889562666666667,0.3926593333333333,0.0,6.403,167.5183428210677,69.05633264513264,342,1499.658
0,8041,7959,0,0,0,560,0.875251333333335,0.39256933333333294,0.0,7.078,163.67774950882455,69.12955645743146,342,1499.658
0,8096,7904,0,0,0,641,0.8657519999999993,0.39721866666666716,0.0,7.639,160.39345230880227,69.4644167388168,342,1499.658
0,7879,8121,0,0,0,370,0.9013606666666669,0.38598466666666614,0.0,5.388,169.5126608225107,68.59122925685425,342,1499.658
0,7741,8259,107,0,0,249,0.9689606666666672,0.3860779999999994,0.0,4.415,185.20281370851376,67.86439266844262,342,1499.658
0,7375,8625,735,0,0,0,0.9914760000000002,0.3235279999999998,0.0,0.097,201.21985833333332,57.28027156732157,342,1499.658
0,7533,8467,525,0,0,0,0.9865200000000006,0.3192993333333338,0.0,0.0,197.10406717171722,56.13186320346324,342,1499.658
0,7549,8451,372,0,0,0,0.9881039999999992,0.35142266666666694,0.0,0.018,196.12568293650787,62.16157189754695,342,1499.658
0,7701,8299,412,0,0,131,0.9882379999999998,0.3768706666666671,0.0,2.791,194.70048239538232,66.5832382756133,342,1499.658
0,7909,8091,0,0,0,369,0.9490233333333337,0.39020266666666714,0.0,6.63,179.65757041847044,69.1260874098124,342,1499.658
0,8022,7978,62,0,0,523,0.9476560000000004,0.3923386666666672,0.0,6.558,179.27930764790767,69.1016979437229,342,1499.658
0,8007,7993,0,0,0,532,0.8999326666666667,0.39432266666666643,0.0,7.234,168.55661208513692,69.32922287157291,342,1499.658
0,8086,7914,0,0,0,690,0.9284573333333331,0.3972766666666666,0.0,7.165,172.34508740981246,69.33243416305916,342,1499.658
0,8081,7919,0,0,0,539,0.917562000000001,0.39031399999999977,0.0,6.898,170.4532030303032,69.20326789321801,342,1499.658
0,8025,7975,0,0,0,646,0.9152986666666661,0.3970566666666668,0.0,6.863,170.77339963924967,69.2096416666666,342,1499.658
0,8032,7968,0,0,0,501,0.9082086666666674,0.38971133333333247,0.0,5.801,170.16491486291494,68.71376131923641,342,1499.658
0,7995,8005,0,0,0,608,0.9309693333333325,0.396965333333333,0.0,7.299,173.1219607864359,69.30749480519482,342,1499.658
0,7934,8066,0,0,0,441,0.9374146666666658,0.3923260000000003,0.0,6.724,177.35557637085157,69.11729137806641,342,1499.658
0,7930,8070,0,0,0,420,0.9314326666666665,0.39163666666666674,0.0,6.802,175.65069062049065,69.16728892496398,342,1499.658
0,8158,7842,0,0,0,687,0.911568,0.39322666666666645,0.0,6.816,170.52528250360763,69.1863138528139,342,1499.658
0,7991,8009,0,0,0,437,0.8994599999999994,0.38789199999999996,0.0,5.973,168.59783668831176,68.88410317460323,342,1499.658
0,7810,8190,0,0,0,465,0.8747493333333329,0.39970599999999995,0.0,7.556,166.9764145021646,69.36211512376514,342,1499.658
0,8057,7943,0,0,0,665,0.9103153333333311,0.3997486666666665,0.0,7.783,169.11773376623387,69.49694181096689,342,1499.658
0,8000,8000,0,0,0,626,0.9324266666666681,0.3991599999999994,0.0,7.828,173.51616810966826,69.44792067099571,342,1499.658
0,7910,8090,0,0,0,434,0.9339193333333335,0.39109733333333363,0.0,5.896,176.79619484126988,68.6805974386724,342,1499.658
0,7977,8023,60,0,0,496,0.9674946666666673,0.39294466666666666,0.0,7.256,181.80046821789327,69.32598733766233,342,1499.658
0,7795,8205,229,0,0,302,0.9835013333333339,0.38950666666666667,0.0,4.964,189.10583492063498,68.67415898268398,342,1499.658
0,7853,8147,81,0,0,402,0.9729226666666663,0.39520266666666654,0.0,6.61,184.83327896825423,69.14262687590188,342,1499.658
0,7876,8124,184,0,0,497,0.9812266666666669,0.39825799999999995,0.0,7.719,188.40152651515172,69.4784967893218,342,1499.658
0,8077,7923,0,0,0,677,0.9598706666666681,0.39898999999999984,0.0,7.764,179.02939754689748,69.4680381673882,342,1499.658
0,7892,8108,155,0,0,404,0.9656560000000001,0.3920933333333331,0.0,6.791,180.77694801587293,69.17548989898994,342,1499.658
0,7512,8488,512,0,0,18,0.9911826666666678,0.37062866666666594,0.0,1.941,198.05311984126956,65.91605104617607,342,1499.658
0,7851,8149,268,0,0,386,0.9863066666666671,0.39030066666666713,0.0,5.424,190.07608571428565,68.04296940836943,342,1499.658
0,7991,8009,0,0,0,504,0.9534626666666652,0.3950193333333335,0.0,7.097,179.89038914141415,69.30804834054832,342,1499.658
0,7949,8051,9,0,0,599,0.9548453333333324,0.39950533333333355,0.0,7.719,179.42076410533915,69.46479779942285,342,1499.658
0,7910,8090,89,0,0,442,0.9601140000000007,0.39040799999999976,0.0,5.426,182.14435995670985,68.66399393939396,342,1499.658
0,7602,8398,377,0,0,115,0.9853966666666677,0.3860726666666673,0.0,3.713,192.05581944444467,68.09433924963919,342,1499.658
0,7560,8440,479,0,0,1,0.9913933333333349,0.3699313333333339,0.0,0.641,197.55224999999996,65.42707316017317,342,1499.658
0,7391,8609,574,0,0,23,0.9916853333333333,0.3781806666666663,0.0,0.881,200.79885992063512,65.98692067099566,342,1499.658
0,7542,8458,460,0,0,57,0.9874906666666664,0.3726600000000001,0.0,1.146,196.9261815295816,65.71961114718611,342,1499.658
0,7605,8395,466,0,0,37,0.9887573333333348,0.3763986666666663,0.0,2.311,195.4837960317463,66.96883870851372,342,1499.658
0,7862,8138,151,0,0,213,0.983140666666666,0.384796666666667,0.0,5.529,188.3559424242423,68.75741190476192,342,1499.658
0,7644,8356,366,0,0,211,0.9896513333333341,0.3935826666666672,0.0,6.162,193.41565198412698,68.96900230880235,342,1499.658
0,7429,8571,515,0,0,23,0.9856173333333333,0.37536999999999937,0.0,2.0,197.66576904761905,66.0911221139971,342,1499.658
0,7696,8304,412,0,0,33,0.9902426666666695,0.3297179999999999,0.0,0.506,195.52220912698425,58.995411255411256,342,1499.658
0,7859,8141,268,0,0,318,0.9831040000000028,0.3909946666666666,0.0,6.429,186.5495104256852,69.06444729437231,342,1499.658
0,8009,7991,120,0,0,512,0.9699026666666684,0.3906919999999999,0.0,7.518,183.66165959595958,69.39362038239541,342,1499.658
0,7785,8215,184,0,0,145,0.9858460000000006,0.3830320000000001,0.0,5.247,188.79157976190487,68.3246246753247,342,1499.658
0,7682,8318,394,0,0,269,0.987042000000001,0.39215066666666715,0.0,5.329,193.51783571428578,68.43070728715729,342,1499.658
0,8006,7994,10,0,0,503,0.9669533333333338,0.3928746666666665,0.0,7.451,181.82448809523822,69.37160656565659,342,1499.658
0,7970,8030,0,0,0,492,0.9514086666666662,0.39569866666666637,0.0,7.722,178.9997854978356,69.48293376623378,342,1499.658
0,7894,8106,142,0,0,446,0.9800833333333332,0.39563733333333334,0.0,7.942,185.83599523809542,69.50126461038968,342,1499.658
0,8102,7898,19,0,0,574,0.9117833333333332,0.39312333333333366,0.0,7.649,172.0614855339106,69.50546551226552,342,1499.658
0,7787,8213,0,0,0,273,0.8992426666666666,0.38791133333333316,0.0,5.824,169.9081178571428,68.86447979797974,342,1499.658
0,8075,7925,28,0,0,498,0.9779293333333338,0.39120799999999994,0.0,7.59,182.00128621933612,69.41542518037521,342,1499.658
0,7982,8018,79,0,0,423,0.9786026666666667,0.3904886666666662,0.0,6.806,183.15396479076492,69.2307016955267,342,1499.658
0,7920,8080,54,0,0,491,0.9733093333333317,0.3963306666666659,0.0,7.998,184.7990107142858,69.52136107503614,342,1499.658
0,8059,7941,9,0,0,634,0.9701746666666666,0.39691866666666686,0.0,7.939,180.11134065656557,69.55885115440117,342,1499.658
0,7782,8218,163,0,0,274,0.9815819999999996,0.3905119999999995,0.0,5.281,189.8808158008659,68.79756176046179,342,1499.658
0,7995,8005,0,0,0,557,0.9479479999999985,0.3971939999999994,0.0,7.992,177.63151702741717,69.518724891775,342,1499.658
0,7907,8093,22,0,0,414,0.9611366666666662,0.3924613333333331,0.0,6.434,182.9805499999998,69.14281139971136,342,1499.658
0,8035,7965,0,0,0,529,0.9468946666666656,0.3936120000000003,0.0,7.891,176.87773427128448,69.52723567821077,342,1499.658
0,7999,8001,0,0,0,432,0.9290779999999984,0.39033600000000024,0.0,7.438,174.75118134920632,69.40096576479078,342,1499.658
0,7902,8098,52,0,0,416,0.9624033333333339,0.3924320000000005,0.0,6.421,180.57940829725808,69.10856302308805,342,1499.658
0,7983,8017,134,0,0,441,0.9809680000000008,0.3915060000000005,0.0,7.629,186.11649163059164,69.4485448412699,342,1499.658
0,7961,8039,13,0,0,508,0.9588853333333333,0.39609866666666704,0.0,7.948,179.01793611111108,69.5333523088023,342,1499.658
0,8048,7952,51,0,0,564,0.9474786666666682,0.39368533333333317,0.0,7.681,178.76568214285723,69.48994390331896,342,1499.658
0,7883,8117,93,0,0,487,0.9580726666666655,0.39911933333333316,0.0,7.349,181.68430750360753,69.33662128427136,342,1499.658
0,8018,7982,0,0,0,653,0.9590480000000006,0.4007853333333328,0.0,8.4,178.31466204906198,69.67208315295822,342,1499.658
0,7886,8114,109,0,0,473,0.9822013333333348,0.3971033333333337,0.0,7.268,186.55423611111115,69.34635660173166,342,1499.658
0,7652,8348,293,0,0,126,0.9874593333333359,0.3883660000000002,0.0,4.941,192.76601865079357,68.61338975468975,342,1499.658
0,7488,8512,450,0,0,49,0.9898826666666678,0.3820013333333332,0.0,1.779,197.95017619047627,66.94311313131314,342,1499.658
0,7376,8624,617,0,0,12,0.9924360000000019,0.33107466666666724,0.0,1.014,201.84738293650796,58.70384657287161,342,1499.658
0,7858,8142,282,0,0,136,0.9874726666666676,0.3404440000000004,0.0,2.162,190.10569841269822,60.29017626262632,342,1499.658
0,7390,8610,576,0,0,27,0.9909939999999997,0.371169333333333,0.0,1.397,198.68164166666662,65.22886753246759,342,1499.658
0,7362,8638,626,0,0,0,0.9926886666666676,0.29211933333333334,0.0,0.0,203.3762757936508,51.2794427489177,342,1499.658
0,7626,8374,298,0,0,0,0.9896213333333341,0.30574199999999957,0.0,0.0,194.45588571428556,53.88109368686874,342,1499.658
0,7479,8521,453,0,0,0,0.9919493333333366,0.3218573333333329,0.0,0.0,199.66773690476197,56.75803935786433,342,1499.658
0,7588,8412,229,0,0,12,0.9873960000000024,0.3510540000000001,0.0,0.849,195.11942777777787,62.047017568542564,342,1499.658
0,7777,8223,288,0,0,365,0.9884406666666675,0.3971773333333334,0.0,7.187,190.84202222222208,69.26020667388174,342,1499.658
0,7552,8448,405,0,0,54,0.9896573333333362,0.3841259999999996,0.0,3.654,196.40522579365057,67.93575970418478,342,1499.658
0,7745,8255,317,0,0,186,0.9849673333333355,0.38682666666666654,0.0,5.985,192.11941865079373,68.70484675324683,342,1499.658
0,7567,8433,334,0,0,105,0.9875626666666678,0.37405333333333235,0.0,3.72,194.0418880952381,66.1282626623377,342,1499.658
0,7873,8127,137,0,0,274,0.983068000000001,0.3840966666666666,0.0,5.635,188.6605146825396,67.95765642135649,342,1499.658
0,7916,8084,183,0,0,359,0.9859233333333355,0.38944533333333314,0.0,6.289,186.64613311688314,69.05276031746033,342,1499.658
0,7955,8045,141,0,0,482,0.9805593333333347,0.3941600000000001,0.0,7.721,185.2520892857142,69.45296158008657,342,1499.658
0,7875,8125,89,0,0,370,0.981282666666669,0.3916900000000002,0.0,6.209,186.5598178571428,69.0349279220779,342,1499.658
0,7977,8023,40,0,0,477,0.9602866666666656,0.3943393333333338,0.0,7.862,182.47167936507947,69.4758357142857,342,1499.658
0,7992,8008,48,0,0,483,0.9666946666666693,0.39259200000000044,0.0,7.881,180.253917063492,69.5525313131314,342,1499.658
0,8019,7981,0,0,0,508,0.9672579999999995,0.39199266666666627,0.0,7.481,180.7311071428573,69.41775707070713,342,1499.658
0,7968,8032,46,0,0,362,0.9679146666666653,0.38919600000000015,0.0,7.089,182.4621234126983,69.24171338383839,342,1499.658
0,7848,8152,270,0,0,317,0.9873453333333363,0.3901226666666668,0.0,6.48,187.27297500000014,69.04250717893221,342,1499.658
0,7917,8083,159,0,0,357,0.9812146666666662,0.3889953333333337,0.0,7.177,187.13453373015872,69.19626583694082,342,1499.658
0,7961,8039,71,0,0,389,0.9801913333333349,0.3889339999999998,0.0,7.085,183.93851410533895,69.24582658730158,342,1499.658
0,7904,8096,196,0,0,389,0.9874520000000012,0.39260333333333436,0.0,7.132,188.6275793650793,69.30485779220787,342,1499.658
0,7795,8205,117,0,0,266,0.9822293333333347,0.38924533333333294,0.0,6.303,187.4029658730158,69.05313131313139,342,1499.658
0,7706,8294,350,0,0,140,0.9891446666666679,0.383256666666666,0.0,4.08,193.74573412698436,68.2022352092352,342,1499.658
0,7921,8079,99,0,0,433,0.9823086666666696,0.39480466666666647,0.0,7.845,186.2214964285714,69.48680357142861,342,1499.658
0,8005,7995,16,0,0,432,0.9799000000000029,0.39086866666666675,0.0,7.745,183.4598408730159,69.47535090187596,342,1499.658
0,7852,8148,124,0,0,400,0.985033333333334,0.3956286666666662,0.0,7.291,187.98409613997111,69.31720634920642,342,1499.658
0,7841,8159,197,0,0,379,0.9843213333333352,0.3918999999999998,0.0,5.869,187.46842279942285,68.82727640692644,342,1499.658
0,7849,8151,152,0,0,382,0.9825513333333358,0.3940733333333337,0.0,7.052,187.7621239538241,69.23489852092354,342,1499.658
0,7670,8330,332,0,0,117,0.9872973333333378,0.3829386666666661,0.0,3.543,193.03817063492065,67.96086558441557,342,1499.658
0,7669,8331,259,0,0,92,0.9905760000000018,0.38118666666666734,0.0,3.3,194.00265436507954,67.91170057720059,342,1499.658
0,7644,8356,406,0,0,93,0.9914546666666729,0.37880466666666746,0.0,3.664,194.6614742063493,67.16390277777784,342,1499.658
0,7630,8370,266,0,0,125,0.9868246666666672,0.3827333333333337,0.0,3.362,193.310132936508,67.64792409812412,342,1499.658
0,7595,8405,403,0,0,157,0.9892259999999992,0.38962133333333254,0.0,4.94,195.96111706349194,68.33970580808077,342,1499.658
0,7484,8516,616,0,0,159,0.9907213333333308,0.3860573333333329,0.0,3.518,196.66209722222226,67.33161150793661,342,1499.658
0,7484,8516,464,0,0,3,0.9895386666666652,0.3609153333333339,0.0,0.415,199.01819523809536,63.262042604617605,342,1499.658
0,7550,8450,575,0,0,0,0.9925166666666673,0.3442099999999999,0.0,0.003,197.55245436507957,61.48854671717172,342,1499.658
0,7604,8396,442,0,0,43,0.9908306666666694,0.35655466666666635,0.0,1.281,195.87196587301594,63.08205367965368,342,1499.658
0,7671,8329,333,0,0,141,0.9700806666666678,0.35430200000000006,0.0,1.641,190.6279027777777,62.84521691919191,342,1499.658
0,7345,8655,633,0,0,0,0.9916579999999996,0.32834733333333316,0.0,0.023,202.5387392857138,57.44188686868686,342,1499.658
0,7548,8452,509,0,0,0,0.9915673333333355,0.30654333333333295,0.0,0.0,196.49618650793656,53.406490476190484,342,1499.658
0,7381,8619,490,0,0,0,0.9908726666666697,0.29161333333333334,0.0,0.0,201.16625238095241,51.9079308080808,342,1499.658
0,7704,8296,388,0,0,64,0.9853299999999955,0.3325013333333334,0.0,1.033,194.65619761904713,58.27011706349204,342,1499.658
0,7639,8361,382,0,0,241,0.9653259999999985,0.3592980000000006,0.0,3.446,186.19079404761916,63.53416749639251,342,1499.658
0,7592,8408,457,0,0,28,0.9767853333333293,0.3423380000000001,0.0,1.276,192.9007619047618,61.009959199134144,342,1499.658
0,7859,8141,265,0,0,262,0.9229319999999995,0.34615733333333326,0.0,4.564,182.78078095238095,61.00194404761906,342,1499.658
0,7521,8479,488,0,0,0,0.9848300000000022,0.31525266666666696,0.0,0.0,195.02239206349233,56.15731695526692,342,1499.658
0,8053,7947,49,0,0,504,0.9022333333333336,0.36982666666666647,0.0,5.014,171.61583470418486,65.11355685425681,342,1499.658
0,7697,8303,94,0,0,192,0.9487886666666672,0.37239199999999917,0.0,3.3,179.0492170634921,65.798038059163,342,1499.658
0,7593,8407,351,0,0,168,0.9810139999999989,0.3736126666666676,0.0,2.982,193.9192813492064,65.69561360028861,342,1499.658
0,8279,7721,0,0,0,627,0.8609906666666652,0.3863873333333332,0.0,6.416,163.0438257215008,68.90669801587303,342,1499.658
0,8074,7926,0,0,0,585,0.8210193333333342,0.3600773333333335,0.0,4.36,154.10522478354972,63.4011507936508,342,1499.658
0,7710,8290,0,0,0,396,0.7746800000000001,0.36718866666666655,0.0,4.359,145.06834365079368,63.6151747113997,342,1499.658
0,8978,7022,0,0,0,1438,0.6369620000000006,0.394188,0.0,8.092,119.04123661616167,69.6756178571429,342,1499.658
0,7259,8536,0,0,0,150,0.54134,0.18757533333333298,0.0,1.319,101.32129047619057,33.234544660894606,342,1499.658
0,7670,8330,0,0,0,0,0.8464826666666678,0.25542200000000004,0.0,0.0,158.58732222222224,45.37100519480517,342,1499.658
0,8712,7288,13,0,0,1005,0.729704,0.37084800000000023,0.0,4.958,137.97124534632027,66.03061269841268,342,1499.658
0,8445,7555,0,0,0,1055,0.24016466666666653,0.3987240000000003,0.0,7.749,45.290466125541045,69.56666706349213,342,1499.658
0,7707,8293,0,0,0,214,0.4170159999999995,0.22640133333333326,0.0,0.924,78.60870339105337,39.76272463924965,342,1499.658
0,8101,7625,0,0,0,1144,0.12867733333333337,0.37373866666666716,0.0,5.496,23.66660865800863,65.3611952380953,342,1499.658
0,7476,8365,0,0,0,0,0.6567859999999992,0.13452466666666638,0.0,0.0,121.68378055555549,23.802670021645056,342,1499.658
0,8920,6979,0,0,0,1376,0.24941399999999977,0.3894780000000005,0.0,7.296,46.89522081529575,68.9230936507936,342,1499.658
0,7763,8214,0,0,0,416,0.12222000000000001,0.35558399999999984,0.0,2.667,22.865250000000003,62.65240674603178,342,1499.658
0,7147,8745,0,0,0,204,0.3573940000000002,0.20987733333333305,0.0,1.342,67.74428134920632,37.17277976190464,342,1499.658
0,8095,7846,0,0,0,73,0.7836686666666677,0.20009799999999986,0.0,1.407,145.7067551587302,35.41668968253969,342,1499.658
0,8190,7810,0,0,0,628,0.767447333333332,0.37067066666666676,0.0,4.77,143.03851071428554,65.78312936507935,342,1499.658
0,8097,7903,0,0,0,565,0.6840593333333328,0.3673726666666664,0.0,4.332,128.23591944444436,64.84603571428569,342,1499.658
0,8189,7811,0,0,0,649,0.5572233333333333,0.3812360000000002,0.0,4.978,104.56732182539692,67.6646527777777,342,1499.658
