step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,7577,8423,0,0,0,56,0.6305146666666662,0.27117599999999986,0.0,1.381,119.35130873015872,48.251205050505014,342,1499.658
0,8008,7992,0,0,0,447,0.7253753333333336,0.365389333333333,0.0,4.037,136.69235952380956,64.71545317460318,342,1499.658
0,7895,8105,0,0,0,562,0.5617886666666679,0.3785226666666663,0.0,5.773,106.04999523809519,66.91272059884564,342,1499.658
0,7626,8374,0,0,0,110,0.8213966666666662,0.33278066666666595,0.0,1.981,154.74441547619057,57.97132229437232,342,1499.658
0,8183,7817,0,0,0,600,0.8568973333333332,0.3831439999999995,0.0,4.842,159.443225,68.06469880952372,342,1499.658
0,7886,8114,0,0,0,413,0.8090646666666667,0.3808740000000001,0.0,4.787,152.53062103174602,66.83829404761907,342,1499.658
0,8184,7816,0,0,0,707,0.8554633333333326,0.3911659999999998,0.0,6.437,159.4302123376624,69.02650396825395,342,1499.658
0,8177,7823,0,0,0,686,0.8438913333333335,0.3905126666666665,0.0,5.426,156.60157650682658,68.50351111111112,342,1499.658
0,7868,8132,0,0,0,363,0.7954226666666672,0.37007200000000073,0.0,5.024,147.94981266233756,65.98251165223667,342,1499.658
0,8084,7916,0,0,0,587,0.8182319999999988,0.38285866666666674,0.0,5.268,153.19777808302803,67.70068571428578,342,1499.658
0,8052,7948,0,0,0,585,0.8054926666666653,0.37459066666666613,0.0,5.209,149.25375562770557,66.13355476190475,342,1499.658
0,8162,7838,0,0,0,365,0.8141119999999997,0.3702006666666658,0.0,5.146,151.04674202741708,66.79154523809527,342,1499.658
0,7916,8084,15,0,0,485,0.8815813333333353,0.38569333333333305,0.0,5.043,163.48976706349222,67.16602976190482,342,1499.658
0,8167,7833,0,0,0,641,0.8773426666666665,0.3796606666666669,0.0,5.377,162.1808914141414,67.28952301587302,342,1499.658
0,7812,8188,5,0,0,307,0.8954826666666674,0.3711800000000001,0.0,4.861,168.5078912698412,65.61287539682544,342,1499.658
0,8401,7599,0,0,0,931,0.881804,0.39505933333333293,0.0,7.41,164.0113734126987,69.21380952380956,342,1499.658
0,8156,7844,0,0,0,726,0.714161333333333,0.39454333333333336,0.0,6.716,134.87767142857138,69.15479761904757,342,1499.658
0,7477,8523,134,0,0,24,0.827894666666665,0.278506666666667,0.0,0.929,158.75382182539673,49.28884126984128,342,1499.658
0,8203,7797,0,0,0,612,0.7825873333333335,0.3788980000000003,0.0,5.052,147.93075396825404,66.72696626984131,342,1499.658
0,7328,8672,186,0,0,0,0.8941720000000016,0.2998159999999993,0.0,0.165,173.14195079365075,52.41400844155846,342,1499.658
0,6898,9102,1025,0,0,0,0.9930139999999997,0.19415133333333365,0.0,0.0,209.23922619047624,33.8032421717172,342,1499.658
0,8489,7408,342,0,0,490,0.7845693333333321,0.2038893333333335,0.0,3.139,161.07919707792217,36.470141666666635,342,1499.658
0,6833,8525,770,0,0,0,0.8599719999999974,0.0943700000000001,0.0,0.019,182.08525775613268,16.841048448773495,342,1499.658
0,8013,7987,0,0,0,793,0.5539359999999997,0.3812426666666662,0.0,6.086,103.92298560606054,66.38364047619046,342,1499.658
0,7572,8428,171,0,0,0,0.9484886666666668,0.14545133333333363,0.0,0.0,179.37182936507932,25.7180273809524,342,1499.658
0,6954,8915,888,0,0,0,0.9376040000000018,0.14322200000000007,0.0,0.0,196.33823650793633,25.268113095238103,342,1499.658
0,6163,8524,1967,0,0,0,0.9956293333333257,0.0010260000000000022,0.0,0.0,245.92139761904886,0.16984224386724395,342,1499.658
0,7832,8168,148,0,0,13,0.9477673333333348,0.19950266666666697,0.0,0.935,183.76435436507919,34.529525252525275,342,1499.658
0,6116,9010,1721,0,0,0,0.9953573333333261,0.03638533333333366,0.0,0.0,239.02757142857175,6.278594805194816,342,1499.658
0,7225,8464,729,0,0,0,0.9885486666666612,0.02112200000000006,0.0,0.0,209.68093888888913,3.7557853174603184,342,1499.658
0,7586,8386,490,0,0,0,0.9611193333333296,0.1266220000000002,0.0,0.0,191.88358928571424,22.58463668831171,342,1499.658
0,7331,8669,748,0,0,0,0.9931726666666668,0.07303400000000014,0.0,0.0,204.1542107142857,12.602636111111131,342,1499.658
0,7443,8557,495,0,0,0,0.9913213333333347,0.04395466666666671,0.0,0.0,198.85436071428558,7.751282251082253,342,1499.658
0,7443,8486,667,0,0,0,0.9932673333333374,0.018728666666666678,0.0,0.0,201.17851428571433,3.2832171717171703,342,1499.658
0,7534,8435,391,0,0,0,0.991153333333336,0.018202,0.0,0.0,196.8407492063494,3.19346937229437,342,1499.658
0,7449,8551,488,0,0,0,0.9922446666666682,0.0727993333333334,0.0,0.0,199.71798690476186,12.690806818181827,342,1499.658
0,7574,8426,340,0,0,0,0.9895206666666685,0.09862466666666676,0.0,0.0,197.02838611111096,17.43013445165946,342,1499.658
0,7576,8424,375,0,0,0,0.9898866666666682,0.14391133333333325,0.0,0.0,195.10323214285725,25.383593795093798,342,1499.658
0,7774,8226,304,0,0,0,0.9841093333333353,0.21006800000000014,0.0,0.0,192.30376388888894,36.89617640692641,342,1499.658
0,7540,8460,362,0,0,140,0.9680046666666652,0.34748666666666544,0.0,2.456,191.32778769841266,61.54654365079368,342,1499.658
0,8076,7924,201,0,0,345,0.9618206666666665,0.3314899999999998,0.0,2.078,184.98041984126976,58.527670238095276,342,1499.658
0,8020,7980,0,0,0,632,0.8045166666666664,0.35801333333333313,0.0,4.488,151.47038095238082,62.66807380952376,342,1499.658
0,8160,7840,0,0,0,645,0.6701373333333345,0.3864893333333335,0.0,5.87,126.50677976190482,68.43530555555553,342,1499.658
0,7437,8563,2,0,0,0,0.8800066666666687,0.22968533333333344,0.0,0.0,166.32577380952367,40.965774206349174,342,1499.658
0,8610,7390,24,0,0,1001,0.7978420000000006,0.3650380000000003,0.0,4.85,151.0044704906204,63.80082142857142,342,1499.658
0,8602,7398,0,0,0,1127,0.4356126666666667,0.3863766666666661,0.0,6.555,81.46349931457424,67.7610611111111,342,1499.658
0,7404,8596,0,0,0,445,0.14519799999999997,0.3397513333333328,0.0,4.481,27.40480396825398,59.891302777777724,342,1499.658
0,8443,7194,0,0,0,649,0.5762560000000004,0.22800599999999988,0.0,4.163,107.60073827561318,40.47649556277053,342,1499.658
0,7534,8466,0,0,0,475,0.2884106666666666,0.3043859999999997,0.0,3.326,54.97853373015878,53.264490873015916,342,1499.658
0,7737,8263,0,0,0,0,0.6878213333333336,0.1683553333333332,0.0,0.0,126.64278571428581,29.60209880952383,342,1499.658
0,7880,8120,0,0,0,640,0.636308666666666,0.28272466666666685,0.0,3.666,119.99123928571422,50.253977958152866,342,1499.658
0,8624,7376,0,0,0,747,0.8218300000000003,0.262431333333333,0.0,2.436,153.89737904040408,46.42752420634923,342,1499.658
0,7351,8358,0,0,0,768,0.40336200000000005,0.2204553333333328,0.0,3.652,75.82339783549786,38.69527276334769,342,1499.658
0,8189,7811,0,0,0,208,0.7057819999999998,0.2607900000000001,0.0,1.658,132.65760039682516,46.28064087301581,342,1499.658
0,7924,8076,0,0,0,271,0.8585306666666661,0.28925199999999973,0.0,2.466,163.26161349206345,51.452893217893255,342,1499.658
0,8404,7333,0,0,0,1541,0.26783866666666656,0.36071866666666635,0.0,6.652,50.98864718614713,64.10657074314575,342,1499.658
0,7117,8709,0,0,0,0,0.556051333333334,0.106548,0.0,0.0,105.44869920634909,18.561750541125516,342,1499.658
0,9336,6581,0,0,0,1389,0.5492200000000002,0.28479266666666647,0.0,4.486,103.25207044067038,49.93982142857144,342,1499.658
0,8056,5929,0,0,0,2652,0.0003393333333333332,0.4011753333333333,0.0,8.584,0.05673095238095242,69.97900952380954,342,1499.658
0,7963,5893,0,0,0,2577,0.0003879999999999996,0.3939666666666665,0.0,8.445,0.06978740981240991,69.95154087301594,342,1499.658
0,8000,6926,0,0,0,1574,0.03076466666666675,0.38608066666666674,0.0,5.988,5.787519011544016,68.16896746031749,342,1499.658
0,8017,6737,0,0,0,1772,0.0044986666666666664,0.39685066666666663,0.0,8.505,0.8110480158730159,69.9218214285714,342,1499.658
0,7176,8824,0,0,0,115,0.3235913333333334,0.22931266666666664,0.0,1.228,61.42231547619045,40.04323333333336,342,1499.658
0,8001,7999,0,0,0,139,0.5091893333333336,0.2944033333333331,0.0,1.919,96.58099087301595,52.72334920634918,342,1499.658
0,7928,8072,0,0,0,258,0.5180473333333335,0.3478640000000005,0.0,2.14,97.00481949439438,62.206921825396854,342,1499.658
0,8213,7787,0,0,0,655,0.50877,0.37407266666666716,0.0,3.917,93.8401289377289,66.37233730158731,342,1499.658
0,7932,8068,0,0,0,570,0.5159593333333321,0.3780426666666667,0.0,4.686,96.25687427849915,65.77974761904763,342,1499.658
0,7992,8008,0,0,0,450,0.5583360000000005,0.36034666666666637,0.0,3.236,104.83822250249753,63.22463650793653,342,1499.658
0,7885,8115,0,0,0,409,0.579682666666667,0.3753513333333337,0.0,4.281,109.19620168720171,66.2967174603175,342,1499.658
0,8067,7933,0,0,0,445,0.6055646666666676,0.3564360000000002,0.0,2.822,113.36373034188047,63.776661111111046,342,1499.658
0,7663,8337,0,0,0,308,0.6328699999999998,0.36114600000000036,0.0,2.535,118.4705758214009,63.59418398268398,342,1499.658
0,8029,7971,0,0,0,417,0.7129526666666665,0.33757066666666685,0.0,2.732,133.6876563492063,60.31421468253972,342,1499.658
0,7863,8137,0,0,0,238,0.8031060000000003,0.3448113333333333,0.0,2.365,148.9667490703742,61.972050396825466,342,1499.658
0,7524,8476,325,0,0,19,0.9855919999999984,0.30287133333333316,0.0,0.658,191.30641468253987,54.13948611111113,342,1499.658
0,6947,8835,1090,0,0,0,0.9946373333333272,0.0600233333333334,0.0,0.0,214.55888095237884,10.636631746031753,342,1499.658
0,8245,7755,7,0,0,175,0.7854173333333329,0.2838199999999995,0.0,2.36,151.65774484126985,50.6222043650794,342,1499.658
0,7980,8020,0,0,0,520,0.6451693333333344,0.37565600000000016,0.0,5.128,120.9224964285714,66.98297261904763,342,1499.658
0,6326,8906,1459,0,0,0,0.9710913333333268,0.08148399999999972,0.0,0.0,222.06964523809444,14.228240043290096,342,1499.658
0,4680,8551,3397,0,0,0,0.9968146666666793,0.00020866666666666706,0.0,0.0,307.58618333333305,0.033804906204906206,342,1499.658
0,5314,8503,2691,0,0,0,0.996283333333339,0.0006220000000000003,0.0,0.0,301.45272380952343,0.10315999278499284,342,1499.658
0,7960,8036,89,0,0,234,0.8622779999999988,0.24376533333333295,0.0,2.243,164.13779880952373,42.99694880952381,342,1499.658
0,7294,8328,987,0,0,0,0.9693900000000008,0.09336066666666665,0.0,0.0,208.81592619047592,16.365549170274168,342,1499.658
0,7310,8690,603,0,0,0,0.9738733333333288,0.24735800000000002,0.0,0.0,194.45429047619058,43.534548232323246,342,1499.658
0,7521,8479,432,0,0,0,0.9905706666666667,0.15155533333333307,0.0,0.0,199.00029563492063,26.966073015873025,342,1499.658
0,7526,8474,427,0,0,0,0.9885553333333319,0.22310399999999997,0.0,0.0,196.9051880952381,38.85808971861469,342,1499.658
0,7444,8556,489,0,0,0,0.9918506666666661,0.2472853333333336,0.0,0.0,199.00247777777784,43.46357287157288,342,1499.658
0,7466,8534,476,0,0,0,0.990665333333335,0.24997066666666626,0.0,0.0,199.45716865079388,43.79251562049065,342,1499.658
0,7399,8601,519,0,0,0,0.9916513333333349,0.24625866666666643,0.0,0.0,201.10421785714297,42.94878131313132,342,1499.658
0,7458,8542,525,0,0,0,0.9906793333333339,0.19058799999999995,0.0,0.0,198.7774115079364,33.90518611111112,342,1499.658
0,7494,8506,523,0,0,0,0.9907220000000012,0.15093866666666675,0.0,0.0,199.79214206349192,26.868340873015867,342,1499.658
0,7694,8280,492,0,0,0,0.9682946666666694,0.10675199999999994,0.0,0.0,192.49989816017305,19.009583333333335,342,1499.658
0,8445,7555,0,0,0,662,0.771598000000001,0.35955466666666674,0.0,4.808,144.18245772005764,64.00411746031742,342,1499.658
0,6249,8969,1262,0,0,68,0.8720253333333311,0.18820066666666657,0.0,1.052,191.7068607142856,33.014575468975416,342,1499.658
0,5819,8579,2081,0,0,0,0.9941833333333291,0.0046773333333333285,0.0,0.0,270.5025321428567,0.8126890331890343,342,1499.658
0,6973,8502,1087,0,0,0,0.9935533333333356,0.009789333333333337,0.0,0.0,217.84064880952306,1.7088571428571413,342,1499.658
0,7095,8031,1198,0,0,0,0.9643426666666606,0.03441666666666666,0.0,0.0,218.08629166666793,6.099127777777776,342,1499.658
0,8460,7540,0,0,0,897,0.6311826666666666,0.3893820000000007,0.0,6.906,117.21479960317465,68.03230277777779,342,1499.658
0,6933,9017,245,0,0,0,0.8294293333333311,0.14758800000000002,0.0,0.0,163.44744523809524,25.785376010101004,342,1499.658
0,8535,7465,41,0,0,496,0.8404393333333318,0.23363066666666665,0.0,3.029,159.3482253968254,41.09234325396824,342,1499.658
0,7719,8281,32,0,0,254,0.8005753333333337,0.3120239999999997,0.0,2.634,151.6678611111112,54.627790007215076,342,1499.658
0,8294,7706,0,0,0,935,0.6627033333333326,0.4018233333333337,0.0,8.04,124.80178373015865,69.65872738095239,342,1499.658
0,7864,8136,46,0,0,508,0.7541479999999996,0.3210933333333335,0.0,3.784,141.1848232323232,55.77687442279941,342,1499.658
0,7825,8175,0,0,0,384,0.6665299999999993,0.3908580000000004,0.0,6.144,124.74921230158732,68.68068650793649,342,1499.658
0,7552,8448,126,0,0,0,0.9497046666666685,0.32523733333333366,0.0,0.104,180.20904761904762,57.65308333333331,342,1499.658
0,8164,7836,29,0,0,810,0.8318446666666666,0.32821466666666665,0.0,4.536,157.1574837301587,58.34840328282825,342,1499.658
0,8223,7777,0,0,0,598,0.8051959999999986,0.34539466666666724,0.0,3.121,150.2037460317461,60.09629603174601,342,1499.658
0,7742,8258,0,0,0,157,0.8480186666666666,0.3376386666666668,0.0,2.211,157.6776285714285,60.10962341269838,342,1499.658
0,8585,7415,0,0,0,1162,0.6099659999999989,0.4000666666666669,0.0,8.551,114.63286666666662,69.8430753968254,342,1499.658
0,7942,8058,0,0,0,479,0.7732066666666667,0.3295206666666665,0.0,2.155,142.86916230158752,57.905132106782176,342,1499.658
0,8165,7835,0,0,0,643,0.5620373333333328,0.39283533333333354,0.0,7.846,104.92100595238092,69.5483432539683,342,1499.658
0,8479,7521,0,0,0,932,0.4462593333333333,0.3914639999999998,0.0,7.072,84.02344166666659,69.28621428571435,342,1499.658
0,7981,8019,0,0,0,466,0.13546200000000005,0.37733733333333347,0.0,4.534,25.245528571428572,66.88857738095231,342,1499.658
0,8371,6725,0,0,0,1644,0.03996666666666687,0.39053933333333346,0.0,8.336,7.432307936507952,69.90086904761908,342,1499.658
0,8061,6961,0,0,0,1512,0.0010146666666666665,0.3952913333333339,0.0,8.468,0.18161428571428606,69.91516666666664,342,1499.658
0,7948,5984,0,0,0,2401,0.0002806666666666669,0.39143533333333325,0.0,8.393,0.048288961038961076,69.96949047619053,342,1499.658
0,8077,6637,0,0,0,1910,0.0010666666666666665,0.3977046666666667,0.0,8.542,0.18948293650793652,69.94288095238093,342,1499.658
0,7697,7605,0,0,0,978,0.04561066666666665,0.38172666666666716,0.0,5.615,8.494986111111109,67.62101785714292,342,1499.658
0,7777,8036,0,0,0,302,0.5465626666666666,0.1561746666666663,0.0,1.098,102.7957318181817,27.746785353535362,342,1499.658
0,8068,7932,0,0,0,615,0.228522,0.39149199999999984,0.0,6.052,43.11702777777777,68.41609920634922,342,1499.658
0,7719,8281,0,0,0,198,0.4564273333333337,0.3045313333333328,0.0,2.297,85.97459365079371,53.858757864357834,342,1499.658
0,7745,8255,0,0,0,227,0.5330326666666659,0.32597199999999943,0.0,2.457,100.66941071428568,57.74239047619049,342,1499.658
0,7890,8110,0,0,0,464,0.6458960000000002,0.3968773333333332,0.0,7.216,120.79549999999999,69.3611111111111,342,1499.658
0,8048,7952,0,0,0,662,0.6515826666666659,0.3940646666666669,0.0,6.979,123.31575198412705,68.68852579365077,342,1499.658
0,7872,8128,0,0,0,453,0.7305666666666665,0.38439133333333386,0.0,4.457,136.7761592712842,67.12145515873017,342,1499.658
0,7895,8105,0,0,0,333,0.7015893333333332,0.372359333333333,0.0,3.979,131.77606590909096,66.1882690476191,342,1499.658
0,8349,7651,0,0,0,873,0.6644280000000005,0.39375800000000016,0.0,7.502,124.78951587301579,69.2183523809524,342,1499.658
0,7402,8598,0,0,0,156,0.703348666666666,0.35462466666666714,0.0,2.246,131.6705059523809,61.94255555555558,342,1499.658
0,7902,8098,86,0,0,261,0.9465146666666672,0.33462266666666707,0.0,2.83,180.0326845238096,58.78412658730159,342,1499.658
0,7943,8057,191,0,0,373,0.9204666666666695,0.3718060000000002,0.0,5.099,176.30229166666666,66.29594246031743,342,1499.658
0,8407,7593,0,0,0,860,0.6228686666666655,0.3826433333333334,0.0,6.36,118.77005977633479,68.45713293650792,342,1499.658
0,7284,8716,25,0,0,25,0.7087879999999984,0.3243139999999996,0.0,0.72,131.7149166666667,57.26256944444433,342,1499.658
0,7733,8267,381,0,0,0,0.9903826666666673,0.26347933333333323,0.0,0.0,190.80550000000014,46.61854166666669,342,1499.658
0,7428,8572,580,0,0,0,0.9856406666666687,0.22081600000000007,0.0,0.0,202.6127023809523,39.16739722222221,342,1499.658
0,8349,7651,251,0,0,613,0.896796000000002,0.30371599999999976,0.0,2.333,175.13575317460297,54.094144841269866,342,1499.658
0,8167,7833,0,0,0,709,0.46873799999999993,0.3925839999999999,0.0,7.172,88.2979464285715,68.92510714285719,342,1499.658
0,8039,7961,0,0,0,685,0.7087699999999993,0.2691433333333332,0.0,2.379,132.1777628427128,46.47497918470422,342,1499.658
0,7690,8310,0,0,0,665,0.31310933333333363,0.38005599999999934,0.0,5.902,59.3960115079365,66.07060526695527,342,1499.658
0,7210,8561,316,0,0,0,0.9267173333333323,0.029533333333333335,0.0,0.0,181.00078055555545,5.210297871572863,342,1499.658
0,7379,8621,542,0,0,0,0.9291399999999957,0.2122933333333333,0.0,0.0,184.93867817460313,37.11135339105341,342,1499.658
0,7350,8377,770,0,0,0,0.9883446666666676,0.027854666666666705,0.0,0.0,208.53006904761855,4.922355519480518,342,1499.658
0,8092,7908,0,0,0,538,0.6832253333333337,0.32639866666666667,0.0,3.12,127.47835595238075,57.41852777777772,342,1499.658
0,7121,8782,705,0,0,0,0.9840866666666683,0.07197999999999997,0.0,0.0,202.6771845238091,12.564915079365099,342,1499.658
0,7964,8036,134,0,0,644,0.7744093333333323,0.26328999999999997,0.0,2.762,144.41194433621928,46.29891973304471,342,1499.658
0,7290,8447,698,0,0,0,0.9919286666666619,0.02530733333333339,0.0,0.0,203.45247023809463,4.5189623015873055,342,1499.658
0,7864,7698,627,0,0,260,0.9160566666666683,0.13721933333333322,0.0,1.34,192.9536531746032,23.852194047619037,342,1499.658
0,8332,7668,0,0,0,1206,0.3330113333333328,0.3817073333333336,0.0,6.875,62.24183192640702,66.77006688311687,342,1499.658
0,5940,8824,1105,0,0,0,0.8984966666666698,0.027381333333333382,0.0,0.0,192.76721428571418,4.668222222222229,342,1499.658
0,6171,8470,1827,0,0,0,0.9953793333333253,0.0023900000000000006,0.0,0.0,260.5329845238098,0.41043896103896127,342,1499.658
0,7270,8388,771,0,0,0,0.9880259999999954,0.01864466666666667,0.0,0.0,207.12967857142863,3.3446904761904785,342,1499.658
0,9492,6456,21,0,0,1478,0.6731566666666661,0.27791866666666637,0.0,4.459,125.46048319735826,49.25396547619049,342,1499.658
0,7751,7679,0,0,0,895,0.035145333333333306,0.3866679999999997,0.0,5.161,6.661501984126984,67.6809861111111,342,1499.658
0,5884,8898,769,0,0,138,0.5642259999999985,0.14583466666666609,0.0,1.826,122.02959166666666,25.98324145021642,342,1499.658
0,6077,8519,1982,0,0,0,0.9956459999999956,0.0008466666666666676,0.0,0.0,251.9298666666672,0.14089206349206385,342,1499.658
0,6258,8393,1806,0,0,0,0.9955319999999904,0.0010693333333333336,0.0,0.0,239.5671333333341,0.1783781746031749,342,1499.658
0,7696,8159,620,0,0,0,0.9737173333333322,0.05583733333333333,0.0,0.0,199.03862222222216,10.009829365079353,342,1499.658
0,8362,7638,0,0,0,699,0.6346046666666684,0.3865326666666663,0.0,7.298,119.35147579365079,67.84392460317464,342,1499.658
0,7677,8323,0,0,0,177,0.6781486666666657,0.3608833333333342,0.0,2.559,127.67457968975472,63.95941031746034,342,1499.658
0,8030,7970,0,0,0,606,0.6759193333333333,0.3815733333333334,0.0,5.565,127.27196634199143,67.23616944444453,342,1499.658
0,7987,8013,0,0,0,456,0.6566340000000007,0.38156466666666733,0.0,6.28,122.85046089466097,67.67429920634918,342,1499.658
0,7911,8089,0,0,0,253,0.7993053333333325,0.3670073333333334,0.0,4.767,150.0214642857143,65.04308333333333,342,1499.658
0,8164,7836,0,0,0,609,0.8055980000000001,0.38235866666666624,0.0,4.815,149.8587069208569,67.92473492063498,342,1499.658
0,7962,8038,0,0,0,385,0.7262099999999994,0.3655620000000001,0.0,5.517,136.101143939394,65.5181206349206,342,1499.658
0,7862,8138,0,0,0,288,0.8669500000000014,0.3570513333333334,0.0,2.996,162.34396031746033,63.10228769841274,342,1499.658
0,8159,7841,0,0,0,751,0.8514339999999991,0.3862406666666662,0.0,5.327,160.29080569985578,67.87624087301582,342,1499.658
0,8170,7830,0,0,0,476,0.7911813333333326,0.36411666666666703,0.0,3.984,146.1554662698414,65.47866865079362,342,1499.658
0,8181,7819,0,0,0,587,0.661283333333333,0.3904093333333333,0.0,7.556,123.12993055555557,69.51682142857143,342,1499.658
0,7633,8367,0,0,0,253,0.7188106666666666,0.3425106666666665,0.0,3.828,135.29423214285708,60.41170000000004,342,1499.658
0,7855,8145,80,0,0,217,0.9425419999999999,0.3503533333333328,0.0,2.398,178.78608928571413,61.838025,342,1499.658
0,8227,7773,0,0,0,886,0.7537113333333316,0.3896253333333332,0.0,6.697,140.78151706349217,68.44185317460318,342,1499.658
0,8068,7932,0,0,0,556,0.8162746666666665,0.3813973333333325,0.0,6.11,152.61442261904762,66.58058134920634,342,1499.658
0,8075,7925,0,0,0,551,0.7024106666666665,0.3827200000000004,0.0,6.115,132.55065418470426,67.54178611111115,342,1499.658
0,7464,8536,16,0,0,232,0.8479580000000008,0.26515000000000005,0.0,1.752,160.2062253968252,46.424842099567094,342,1499.658
0,7774,8226,251,0,0,76,0.9722973333333367,0.30792200000000036,0.0,1.229,189.4868809523811,54.129484920634944,342,1499.658
0,8061,7939,0,0,0,871,0.6874586666666672,0.3827079999999995,0.0,6.369,130.0704900793651,66.93823174603172,342,1499.658
0,8188,7812,0,0,0,474,0.8443246666666658,0.328509333333333,0.0,4.011,159.53661507936496,58.04696547619047,342,1499.658
0,7681,8319,0,0,0,287,0.7018386666666661,0.34587933333333337,0.0,3.618,133.0340515873016,60.75485634920628,342,1499.658
0,7804,8196,0,0,0,274,0.8440433333333327,0.37687799999999944,0.0,5.429,157.83110714285738,67.31713888888888,342,1499.658
0,7777,8223,207,0,0,66,0.9799713333333349,0.34522799999999976,0.0,1.369,188.78494841269838,61.584259920634935,342,1499.658
0,7970,8030,0,0,0,513,0.9663779999999996,0.3954033333333335,0.0,7.809,181.917259920635,69.54500992063491,342,1499.658
0,8607,7393,43,0,0,1094,0.766899333333333,0.395796666666667,0.0,8.055,144.1405972222222,69.73569642857142,342,1499.658
0,6861,8995,372,0,0,72,0.7925913333333293,0.20667533333333304,0.0,1.261,158.4169404761902,36.6001944444444,342,1499.658
0,7927,7977,114,0,0,126,0.8909353333333319,0.2447800000000001,0.0,1.664,171.73665873015864,42.80708769841272,342,1499.658
0,6172,8916,1814,0,0,0,0.9955633333333245,0.03404333333333354,0.0,0.0,237.57657142857235,6.0124523809524035,342,1499.658
0,6621,8561,1314,0,0,0,0.9951153333333285,0.0014793333333333332,0.0,0.0,223.10526190476125,0.24738228715728758,342,1499.658
0,5113,8434,2963,0,0,0,0.9965559999999998,7.8e-05,0.0,0.0,289.14143333333203,0.012475793650793645,342,1499.658
0,7226,8320,782,0,0,0,0.987955333333334,0.01763333333333333,0.0,0.0,216.88291666666632,3.1026543650793657,342,1499.658
0,7975,8025,50,0,0,106,0.9692433333333331,0.2824619999999998,0.0,1.775,183.24289285714283,49.49629365079365,342,1499.658
0,9392,5980,21,0,0,2540,0.5435773333333337,0.39113533333333345,0.0,7.068,102.99972712842711,68.88998174603175,342,1499.658
0,7556,7451,0,0,0,1275,0.05248733333333334,0.3817186666666665,0.0,5.804,10.043682539682536,66.6966373015873,342,1499.658
0,8320,7342,0,0,0,1006,0.08686866666666652,0.3851433333333326,0.0,7.169,16.306114682539697,67.94985515873013,342,1499.658
0,8050,6097,0,0,0,2404,0.00017466666666666683,0.39606266666666684,0.0,8.495,0.03006468253968254,69.9746190476191,342,1499.658
0,7977,7277,0,0,0,1226,0.012417333333333343,0.39645333333333327,0.0,8.431,2.293386111111111,69.81797023809523,342,1499.658
0,7171,8628,0,0,0,489,0.1738973333333334,0.32063666666666674,0.0,3.552,32.46608888888889,55.98109682539683,342,1499.658
