step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,7352,8648,0,0,0,381,0.1395826666666667,0.3684113333333329,0.0,5.697,26.203535714285724,63.71698611111113,342,1499.658
0,7024,8660,302,0,0,0,0.9114406666666655,0.020104666666666687,0.0,0.0,178.1191190476189,3.5001944444444577,342,1499.658
0,8000,8000,74,0,0,0,0.9709233333333317,0.20507000000000006,0.0,0.0,183.654875,36.251875,342,1499.658
0,8290,7710,13,0,0,784,0.894566,0.39616733333333326,0.0,7.664,167.35651388888883,69.55341071428568,342,1499.658
0,7031,8969,520,0,0,43,0.938453999999995,0.2565886666666669,0.0,0.962,189.3794285714281,44.813124999999985,342,1499.658
0,7602,8393,436,0,0,0,0.9872460000000005,0.0840666666666666,0.0,0.0,198.7481607142857,14.75079166666667,342,1499.658
0,8681,7319,49,0,0,859,0.799120666666666,0.3481053333333335,0.0,5.581,148.90552777777773,61.782678571428534,342,1499.658
0,7612,8388,0,0,0,253,0.601648,0.359605333333333,0.0,4.912,112.75194642857147,64.00769444444443,342,1499.658
0,7656,8344,273,0,0,0,0.9571786666666708,0.18127933333333326,0.0,0.0,186.02437301587284,32.02305357142855,342,1499.658
0,8272,7728,0,0,0,636,0.768021333333333,0.3891573333333341,0.0,7.303,145.33322222222216,69.38730357142859,342,1499.658
0,8205,7795,0,0,0,740,0.4694493333333337,0.39619866666666675,0.0,7.902,89.03440674603178,69.59421825396825,342,1499.658
0,7300,8700,0,0,0,185,0.6242386666666666,0.29930799999999985,0.0,2.596,116.42409523809536,52.9495,342,1499.658
0,7643,8357,450,0,0,0,0.9902460000000056,0.11140600000000017,0.0,0.0,193.82892261904755,19.648420634920637,342,1499.658
0,8638,7362,0,0,0,958,0.5911206666666666,0.3656900000000002,0.0,5.544,109.96696825396818,65.6619900793651,342,1499.658
0,7441,8559,0,0,0,129,0.6741720000000001,0.3254099999999998,0.0,1.653,126.08391071428566,56.98132222222223,342,1499.658
0,7561,8439,528,0,0,0,0.9913780000000055,0.1563579999999999,0.0,0.0,195.75292261904755,27.265736111111103,342,1499.658
0,7441,8559,618,0,0,0,0.990709333333334,0.19624133333333302,0.0,0.0,200.7944523809522,35.35542777777779,342,1499.658
0,8000,8000,15,0,0,213,0.9722553333333345,0.31433799999999973,0.0,3.202,183.647875,54.851625,342,1499.658
0,8752,7248,0,0,0,1212,0.686626666666666,0.3946513333333335,0.0,8.435,128.5179805555556,69.83147023809525,342,1499.658
0,7940,8060,0,0,0,489,0.44679000000000063,0.3937333333333327,0.0,7.794,84.06841071428573,69.50309722222221,342,1499.658
0,7241,8759,49,0,0,0,0.8025986666666662,0.20390600000000003,0.0,0.0,150.85194642857144,36.05358333333333,342,1499.658
0,8659,7341,0,0,0,912,0.781705333333334,0.3583353333333337,0.0,5.629,146.97953055555556,62.926119047619,342,1499.658
0,7708,8292,0,0,0,370,0.562214,0.37332800000000016,0.0,5.937,104.98738888888896,65.9568630952381,342,1499.658
0,7270,8730,423,0,0,0,0.947063333333333,0.1616933333333337,0.0,0.0,186.12887500000008,28.512611111111138,342,1499.658
0,7652,8348,254,0,0,0,0.9792606666666678,0.16772466666666655,0.0,0.0,190.79337499999994,29.747180555555563,342,1499.658
0,7783,8217,205,0,0,0,0.9770806666666639,0.19695266666666664,0.0,0.0,191.96676785714294,35.35133333333333,342,1499.658
0,8509,7491,0,0,0,734,0.8307760000000001,0.3769679999999999,0.0,6.227,157.04550000000006,67.59060714285712,342,1499.658
0,8409,7591,0,0,0,923,0.4483866666666658,0.3967786666666666,0.0,8.452,83.56981944444445,69.808125,342,1499.658
0,8029,7971,0,0,0,654,0.3205633333333335,0.4002680000000002,0.0,8.514,59.95245833333333,69.7622142857143,342,1499.658
0,7505,8495,0,0,0,215,0.4063439999999996,0.3708006666666662,0.0,4.263,76.33357341269846,65.17114880952374,342,1499.658
0,7351,8605,151,0,0,0,0.893216666666668,0.10466066666666664,0.0,0.0,171.45150000000012,18.77244246031745,342,1499.658
0,8233,7767,0,0,0,256,0.8584419999999969,0.34429933333333335,0.0,4.911,159.6148888888889,61.15421428571429,342,1499.658
0,6809,9002,971,0,0,100,0.962582666666662,0.25259400000000004,0.0,2.154,203.4878035714286,44.460809126984095,342,1499.658
0,7794,8101,235,0,0,0,0.9857580000000016,0.09192600000000008,0.0,0.0,197.46934523809523,16.32717261904762,342,1499.658
0,7103,8816,860,0,0,0,0.9790553333333271,0.21014400000000005,0.0,0.0,200.9721488095236,37.22849007936512,342,1499.658
0,6680,8583,1293,0,0,0,0.9950246666666595,0.0019273333333333297,0.0,0.0,227.69059523809506,0.3198928571428568,342,1499.658
0,7133,8515,892,0,0,0,0.9942346666666584,0.008419333333333372,0.0,0.0,209.1640892857138,1.47965436507936,342,1499.658
0,7313,8457,647,0,0,0,0.98771333333333,0.01660066666666666,0.0,0.0,206.9111011904769,2.936062878787877,342,1499.658
0,7596,8404,334,0,0,0,0.9495559999999932,0.18163399999999963,0.0,0.0,184.3306250000001,32.213194444444426,342,1499.658
0,7000,8655,1017,0,0,0,0.994720666666661,0.01813066666666675,0.0,0.0,213.16728571428496,3.2462857142857304,342,1499.658
0,7724,8078,679,0,0,0,0.9601260000000029,0.07139333333333336,0.0,0.0,198.35221626984068,12.624759126984138,342,1499.658
0,7287,8713,389,0,0,193,0.8770306666666645,0.19566133333333333,0.0,2.31,175.09575793650785,34.91611825396825,342,1499.658
0,8358,7642,0,0,0,381,0.9251239999999995,0.2593746666666663,0.0,2.253,173.23773611111105,45.746910714285676,342,1499.658
0,8433,7567,0,0,0,936,0.6028473333333327,0.3954226666666662,0.0,8.445,113.58161111111099,69.80244642857144,342,1499.658
0,7117,8883,91,0,0,23,0.7301946666666675,0.2472080000000001,0.0,0.753,137.26517857142855,43.56508333333337,342,1499.658
0,8719,7281,0,0,0,803,0.6710173333333352,0.35280199999999984,0.0,5.945,126.80919444444456,61.97337499999997,342,1499.658
0,7381,8619,0,0,0,112,0.7341606666666658,0.21945399999999995,0.0,1.406,138.770505952381,38.95187896825397,342,1499.658
0,8344,7656,0,0,0,802,0.6099046666666665,0.38576333333333374,0.0,6.15,115.00760119047618,66.63044047619042,342,1499.658
0,7074,8926,285,0,0,0,0.8721306666666628,0.22083733333333302,0.0,0.0,171.3863154761904,38.76526587301578,342,1499.658
0,8412,7588,0,0,0,611,0.6833419999999996,0.3476079999999996,0.0,4.158,130.17557936507924,61.00760714285709,342,1499.658
0,7336,8664,108,0,0,0,0.9068760000000022,0.16782066666666703,0.0,0.0,174.11355952380953,29.809272222222216,342,1499.658
0,7890,8110,39,0,0,29,0.9684226666666655,0.28215133333333303,0.0,0.572,182.77552976190475,50.387405555555574,342,1499.658
0,7645,8355,436,0,0,104,0.9654659999999979,0.30469133333333337,0.0,2.124,193.89052976190476,53.36214722222222,342,1499.658
0,7407,8593,393,0,0,234,0.9304326666666619,0.3165820000000004,0.0,3.159,185.41657142857213,55.774350000000055,342,1499.658
0,8022,7978,88,0,0,88,0.9562919999999999,0.2977799999999997,0.0,1.38,180.95594444444444,53.120676587301595,342,1499.658
0,7499,8501,516,0,0,144,0.9877266666666668,0.3025126666666661,0.0,1.59,197.9952678571421,53.31894444444444,342,1499.658
0,8000,8000,0,0,0,519,0.9409680000000017,0.39294600000000013,0.0,6.901,177.232875,68.279375,342,1499.658
0,8564,7436,0,0,0,1072,0.6126419999999998,0.3955446666666674,0.0,8.238,115.51195833333334,69.77585119047619,342,1499.658
0,8040,7960,0,0,0,606,0.530364,0.3991353333333329,0.0,8.463,99.03158333333333,69.70714285714288,342,1499.658
0,7865,8135,0,0,0,279,0.6590486666666662,0.3417720000000008,0.0,2.151,123.92863492063488,61.12785912698413,342,1499.658
0,7484,8516,0,0,0,304,0.7059493333333337,0.291663333333333,0.0,2.242,131.83677380952378,51.603908730158764,342,1499.658
0,7660,8340,253,0,0,0,0.9781086666666637,0.2762613333333335,0.0,0.059,189.05462499999965,48.96781944444448,342,1499.658
0,8317,7683,190,0,0,580,0.8997753333333327,0.31101266666666655,0.0,3.339,176.56128174603157,54.67156746031745,342,1499.658
0,7437,8563,38,0,0,172,0.7974660000000011,0.28692133333333386,0.0,1.85,150.41258531746035,50.8336345238095,342,1499.658
0,7984,8016,42,0,0,348,0.9711620000000003,0.3648080000000004,0.0,4.929,182.5206785714286,63.48116666666668,342,1499.658
0,7170,8830,816,0,0,0,0.9933193333333327,0.264487333333333,0.0,0.285,205.64817261904767,46.61587777777779,342,1499.658
0,8551,7449,0,0,0,641,0.7688073333333345,0.34353866666666677,0.0,5.3,147.80368055555547,61.27696428571428,342,1499.658
0,7397,8603,26,0,0,210,0.6998566666666666,0.3063980000000003,0.0,2.226,130.02912301587307,54.24784920634917,342,1499.658
0,8464,7536,14,0,0,691,0.8955953333333331,0.3514799999999998,0.0,4.997,169.62320833333357,61.60792857142859,342,1499.658
0,7909,8091,0,0,0,620,0.616740000000001,0.4004206666666664,0.0,7.77,115.5643273809524,69.4593670634921,342,1499.658
0,7248,8752,315,0,0,0,0.9355326666666669,0.1872493333333336,0.0,0.0,184.61039285714267,33.23386111111106,342,1499.658
0,8790,7210,0,0,0,949,0.7756546666666655,0.3463999999999996,0.0,5.38,145.31791666666646,61.1335714285714,342,1499.658
0,7331,8427,0,0,0,557,0.42972933333333396,0.2771800000000002,0.0,4.284,82.18392142857148,49.259299675324655,342,1499.658
0,7769,7980,199,0,0,0,0.9493440000000002,0.07510599999999999,0.0,0.0,183.08493253968268,13.244217460317461,342,1499.658
0,8455,7545,0,0,0,861,0.597895333333334,0.39273666666666657,0.0,7.572,111.50129563492072,69.2022559523809,342,1499.658
0,7000,9000,350,0,0,0,0.849399333333329,0.2602966666666662,0.0,0.14,165.78728571428556,45.40777777777775,342,1499.658
0,7262,8621,687,0,0,0,0.9917193333333288,0.0639926666666667,0.0,0.0,205.12662499999988,11.396170238095253,342,1499.658
0,6965,8489,1035,0,0,0,0.9946759999999948,0.0016913333333333344,0.0,0.0,214.2450476190468,0.2847055555555561,342,1499.658
0,7937,8048,88,0,0,0,0.9690493333333342,0.16050200000000003,0.0,0.0,187.65998214285716,28.02825,342,1499.658
0,7748,8252,307,0,0,320,0.9723459999999984,0.38475466666666674,0.0,5.462,184.3401250000001,67.61165277777779,342,1499.658
0,7568,8432,539,0,0,53,0.9872906666666721,0.30554333333333333,0.0,0.902,200.11419642857135,53.48473611111111,342,1499.658
0,7749,8251,331,0,0,365,0.9879419999999979,0.3783599999999992,0.0,6.12,188.0279642857143,67.1309861111111,342,1499.658
0,7129,8861,953,0,0,0,0.9939013333333303,0.12637733333333345,0.0,0.0,211.9606071428564,22.249392857142865,342,1499.658
0,7525,8475,465,0,0,0,0.9920379999999965,0.09337666666666675,0.0,0.0,196.52032142857183,16.428861111111107,342,1499.658
0,7894,8106,185,0,0,0,0.9819360000000017,0.151772,0.0,0.0,189.76310714285717,26.502611111111108,342,1499.658
0,8536,7464,34,0,0,949,0.9224866666666668,0.3919693333333328,0.0,7.33,171.3968027777779,69.18261904761904,342,1499.658
0,8247,7753,0,0,0,759,0.4474773333333327,0.39211533333333365,0.0,7.563,84.71075555555552,69.41636904761907,342,1499.658
0,7913,8087,0,0,0,326,0.4398760000000002,0.386966,0.0,6.84,82.38403571428574,69.13444444444451,342,1499.658
0,7199,8801,128,0,0,0,0.8147719999999992,0.19230066666666687,0.0,0.0,154.6233035714285,34.03129166666663,342,1499.658
0,7317,8683,591,0,0,0,0.9923193333333306,0.09659266666666662,0.0,0.0,200.8098035714283,17.004002777777814,342,1499.658
0,8000,8000,109,0,0,0,0.9859033333333332,0.23052133333333333,0.0,0.041,187.42275,40.859125,342,1499.658
0,8000,8000,11,0,0,474,0.9725799999999999,0.39373333333333316,0.0,8.372,182.8755,69.697,342,1499.658
0,8233,7767,60,0,0,684,0.9248053333333347,0.39328133333333304,0.0,8.312,173.17661944444438,69.70051785714288,342,1499.658
0,8241,7759,0,0,0,714,0.7714653333333321,0.39378533333333327,0.0,8.309,145.2385555555555,69.70151785714289,342,1499.658
0,7614,8386,0,0,0,414,0.6604120000000004,0.34772200000000025,0.0,4.376,123.44532142857122,61.169781746031695,342,1499.658
0,8146,7854,0,0,0,245,0.8895659999999999,0.3190286666666662,0.0,2.144,168.04160317460307,57.065831349206334,342,1499.658
0,8576,7424,0,0,0,1083,0.6004939999999999,0.394819333333333,0.0,8.294,109.98527777777782,69.8011071428571,342,1499.658
0,7370,8630,0,0,0,107,0.6599813333333332,0.330404,0.0,2.762,124.18396428571431,58.59494444444454,342,1499.658
0,8240,7760,144,0,0,472,0.9004233333333326,0.2710846666666664,0.0,2.537,172.7434642857144,47.66250992063491,342,1499.658
0,8134,7866,0,0,0,581,0.6276586666666674,0.3923206666666667,0.0,8.093,116.72681944444444,69.646125,342,1499.658
0,7108,8892,445,0,0,65,0.8772259999999957,0.26691266666666674,0.0,1.03,171.3290357142853,46.93373611111114,342,1499.658
0,7910,8090,154,0,0,0,0.9838533333333354,0.21617466666666676,0.0,0.06,189.62653571428572,37.968652777777784,342,1499.658
0,8607,7393,14,0,0,1136,0.7461973333333319,0.39731200000000017,0.0,8.48,139.8904027777777,69.82987500000003,342,1499.658
0,8000,8000,0,0,0,504,0.6365833333333335,0.3946546666666665,0.0,8.028,117.39025,69.608,342,1499.658
0,8000,8000,0,0,0,563,0.6702679999999973,0.398518666666666,0.0,8.445,126.11125,69.722875,342,1499.658
0,8000,8000,0,0,0,518,0.6090186666666674,0.39464933333333324,0.0,7.977,115.503875,69.53875,342,1499.658
0,8000,8000,0,0,0,555,0.6225413333333328,0.39777199999999996,0.0,8.486,115.505,69.724375,342,1499.658
0,7680,8320,0,0,0,339,0.6475966666666668,0.38073333333333353,0.0,4.894,121.5440476190478,66.9376785714286,342,1499.658
0,7846,8154,87,0,0,211,0.9637520000000003,0.3436379999999999,0.0,3.405,180.58167857142857,60.62394444444445,342,1499.658
0,8349,7651,1,0,0,915,0.924379333333335,0.39849533333333337,0.0,8.398,173.63712500000014,69.76862500000001,342,1499.658
0,7983,8017,0,0,0,603,0.6349673333333322,0.3965326666666662,0.0,7.63,119.15246428571432,69.41582936507932,342,1499.658
0,7114,8886,709,0,0,0,0.952869999999999,0.2007160000000001,0.0,0.0,191.1191607142849,35.34323611111111,342,1499.658
0,7618,8382,383,0,0,0,0.9887773333333305,0.21538733333333354,0.0,0.0,192.98410714285703,38.3347222222222,342,1499.658
0,7668,8332,322,0,0,0,0.9874586666666652,0.1862073333333333,0.0,0.0,195.6279285714287,32.61243055555555,342,1499.658
0,7443,8557,764,0,0,0,0.9815233333333322,0.17369799999999994,0.0,0.0,204.31438888888795,30.660603174603196,342,1499.658
0,8561,7439,0,0,0,866,0.6090526666666662,0.38465066666666653,0.0,7.238,113.71780555555559,67.64749999999997,342,1499.658
0,7989,8011,0,0,0,439,0.4701240000000001,0.3925846666666671,0.0,7.992,89.62544642857144,69.56888888888892,342,1499.658
0,7057,8943,87,0,0,4,0.7499419999999998,0.23051866666666657,0.0,0.263,142.1170357142858,40.541875000000054,342,1499.658
0,8000,8000,0,0,0,130,0.9457726666666684,0.29288200000000003,0.0,1.555,180.47375,51.527,342,1499.658
0,7541,8459,406,0,0,372,0.9565086666666615,0.36750266666666614,0.0,5.869,183.4316607142857,64.96886111111112,342,1499.658
0,7097,8821,867,0,0,0,0.9930573333333312,0.05110266666666678,0.0,0.0,213.55392857142928,8.875648015873006,342,1499.658
0,8351,7534,191,0,0,283,0.9260226666666661,0.14262733333333322,0.0,1.04,182.01199841269863,25.719163492063483,342,1499.658
0,8263,7737,0,0,0,714,0.45283266666666666,0.3932466666666669,0.0,8.207,85.22499444444446,69.7020892857143,342,1499.658
0,7125,8875,39,0,0,51,0.7697600000000004,0.1927266666666668,0.0,0.929,145.16277380952383,33.81672777777774,342,1499.658
0,8000,8000,112,0,0,109,0.9792020000000005,0.29959066666666667,0.0,1.578,184.8215,52.91525,342,1499.658
0,8000,8000,31,0,0,393,0.9651520000000023,0.3897239999999991,0.0,7.78,179.738125,69.503625,342,1499.658
0,7224,8776,697,0,0,144,0.9916106666666629,0.32182533333333396,0.0,1.95,203.38374999999925,56.013111111111115,342,1499.658
0,7188,8672,878,0,0,0,0.993099333333333,0.06391866666666664,0.0,0.0,210.6341428571417,11.355426587301578,342,1499.658
0,7345,8550,643,0,0,0,0.9868979999999921,0.09677133333333322,0.0,0.0,199.17224999999874,17.17788214285714,342,1499.658
0,7659,8289,305,0,0,0,0.9802353333333313,0.09995600000000014,0.0,0.0,193.21369642857155,17.619043650793635,342,1499.658
0,8071,7929,400,0,0,203,0.8919906666666679,0.19449933333333314,0.0,1.606,180.15707539682518,34.38642857142855,342,1499.658
0,8000,8000,0,0,0,433,0.5926460000000006,0.3924246666666664,0.0,7.983,113.501625,69.566875,342,1499.658
0,7618,8382,0,0,0,309,0.5582479999999987,0.36078866666666654,0.0,5.091,104.99762499999999,64.09501388888891,342,1499.658
0,7421,8579,231,0,0,0,0.9505620000000008,0.11535599999999999,0.0,0.0,184.56583928571433,20.429533333333328,342,1499.658
0,7388,8612,477,0,0,0,0.970068666666662,0.22323066666666674,0.0,0.0,195.08242857142852,39.43974444444441,342,1499.658
0,8640,7360,130,0,0,550,0.7675466666666672,0.26358199999999954,0.0,3.718,149.19499801587304,46.91726388888887,342,1499.658
0,7373,8627,0,0,0,248,0.6456526666666664,0.3239793333333333,0.0,3.198,120.79455357142855,56.861208333333394,342,1499.658
0,7296,8588,641,0,0,0,0.9901473333333346,0.04684600000000006,0.0,0.0,201.80394642857078,8.326106746031746,342,1499.658
0,8000,8000,83,0,0,144,0.9675579999999999,0.31292066666666707,0.0,3.079,182.791125,55.148125,342,1499.658
0,7489,8511,316,0,0,269,0.9530806666666616,0.34308333333333396,0.0,4.069,187.29985714285695,60.484333333333346,342,1499.658
0,7360,8640,506,0,0,0,0.9896566666666695,0.10830800000000024,0.0,0.0,203.22123214285688,19.092013888888875,342,1499.658
0,8097,7903,463,0,0,222,0.9113366666666677,0.16718200000000003,0.0,1.265,183.00419642857153,29.456121031746015,342,1499.658
0,8403,7597,0,0,0,857,0.45311800000000024,0.39287533333333274,0.0,8.132,84.91645833333337,69.71519642857142,342,1499.658
0,8000,8000,0,0,0,491,0.37170333333333383,0.39333799999999974,0.0,7.692,69.691125,69.521875,342,1499.658
0,8000,8000,0,0,0,567,0.3765606666666676,0.39847066666666653,0.0,8.298,70.6905,69.68125,342,1499.658
0,8102,7898,0,0,0,456,0.3915506666666667,0.3876826666666662,0.0,7.921,72.77372222222225,69.54980357142857,342,1499.658
0,8000,8000,0,0,0,454,0.3606,0.3912766666666668,0.0,8.041,67.7735,69.5415,342,1499.658
0,8000,8000,0,0,0,474,0.3360019999999992,0.394305333333333,0.0,7.858,62.919875,69.522625,342,1499.658
0,8000,8000,0,0,0,507,0.3825093333333337,0.3925319999999996,0.0,7.484,71.416,69.405625,342,1499.658
0,8075,7925,0,0,0,608,0.35922200000000026,0.39673733333333316,0.0,8.475,67.68205555555556,69.74044642857145,342,1499.658
0,8017,7983,0,0,0,503,0.32605866666666616,0.393413333333334,0.0,7.498,60.44888888888889,69.36564285714286,342,1499.658
0,8061,7939,0,0,0,673,0.34574199999999994,0.3999606666666665,0.0,8.476,64.64368055555556,69.73237500000005,342,1499.658
0,8047,7953,0,0,0,459,0.2863646666666667,0.3887366666666662,0.0,6.961,53.91175,69.30166071428572,342,1499.658
0,7246,8754,0,0,0,177,0.4309046666666666,0.28207933333333385,0.0,2.232,81.13548214285716,49.652013888888966,342,1499.658
0,6938,8637,695,0,0,0,0.9531179999999976,0.010492666666666763,0.0,0.0,194.01485714285624,1.8815392857142779,342,1499.658
0,8057,7798,450,0,0,205,0.9148173333333351,0.1260306666666666,0.0,1.023,185.76047857142825,22.20110079365079,342,1499.658
0,7825,8175,0,0,0,781,0.4614666666666666,0.3261026666666664,0.0,5.411,86.18818333333324,58.103065079364995,342,1499.658
0,7215,8362,496,0,0,0,0.9633166666666685,0.01025733333333334,0.0,0.0,192.86381666666628,1.8464266233766233,342,1499.658
0,7478,8522,573,0,0,0,0.9876853333333263,0.13085866666666673,0.0,0.0,196.08177380952384,23.33830227272726,342,1499.658
0,8679,7280,82,0,0,566,0.7564266666666672,0.24363399999999996,0.0,3.588,148.26448611111113,43.48712499999998,342,1499.658
0,8132,7868,0,0,0,731,0.3590126666666666,0.3996793333333335,0.0,8.451,67.50258333333333,69.74701785714286,342,1499.658
0,8000,8000,0,0,0,535,0.35347866666666666,0.3969160000000005,0.0,8.006,66.0695,69.55125,342,1499.658
0,7117,8883,0,0,0,80,0.6228746666666668,0.21963466666666662,0.0,1.073,116.51201785714287,39.21972222222218,342,1499.658
0,6989,8540,1002,0,0,0,0.9939819999999946,0.005536666666666595,0.0,0.0,208.94573809523686,0.9714099206349172,342,1499.658
0,7428,8260,600,0,0,0,0.991123333333337,0.03689266666666666,0.0,0.0,203.9699285714281,6.508015873015872,342,1499.658
0,8000,8000,21,0,0,139,0.9836259999999979,0.3050813333333332,0.0,1.975,184.352375,53.843,342,1499.658
0,8000,8000,49,0,0,593,0.9778393333333358,0.40006399999999953,0.0,8.562,183.448125,69.7485,342,1499.658
0,7539,8461,472,0,0,271,0.9861786666666573,0.35007533333333457,0.0,4.704,193.82016071428558,62.158930555555656,342,1499.658
0,7609,8242,682,0,0,0,0.9558533333333342,0.10019600000000015,0.0,0.0,200.9668543650794,17.668469480519473,342,1499.658
0,8206,7794,0,0,0,726,0.5354133333333336,0.38100466666666705,0.0,6.549,100.612257936508,67.59763690476191,342,1499.658
0,7123,8847,254,0,0,0,0.873492666666666,0.11950133333333321,0.0,0.0,171.26576666666662,21.252074747474754,342,1499.658
0,8000,8000,60,0,0,0,0.9780706666666663,0.19065800000000024,0.0,0.0,185.108875,33.487,342,1499.658
0,8000,8000,50,0,0,399,0.9710060000000053,0.38993466666666643,0.0,7.484,181.119,69.42475,342,1499.658
0,7513,8487,457,0,0,305,0.9676079999999931,0.344598,0.0,4.379,190.56655357142844,60.74891666666671,342,1499.658
0,7675,8325,356,0,0,0,0.988471333333337,0.17688933333333323,0.0,0.0,197.12355357142877,31.081083333333336,342,1499.658
0,8000,8000,15,0,0,215,0.9762133333333337,0.37346133333333337,0.0,4.793,183.65925,67.25825,342,1499.658
0,8000,8000,0,0,0,402,0.9542559999999993,0.3880460000000002,0.0,7.312,179.791875,69.4025,342,1499.658
0,8500,7500,0,0,0,999,0.823039999999998,0.3955160000000007,0.0,8.336,153.4490833333333,69.76967857142859,342,1499.658
0,8171,7829,0,0,0,702,0.6502719999999999,0.3972006666666669,0.0,8.319,121.02446666666665,69.68813095238096,342,1499.658
0,8357,7643,0,0,0,825,0.39145866666666707,0.3937373333333336,0.0,8.334,72.60264444444445,69.75140476190477,342,1499.658
0,7355,8645,0,0,0,145,0.6046753333333329,0.30296266666666677,0.0,2.101,112.08614285714287,53.20798611111111,342,1499.658
0,8000,8000,0,0,0,295,0.8764853333333327,0.35548599999999914,0.0,4.221,164.9025,62.5075,342,1499.658
0,7933,8067,0,0,0,456,0.871731333333334,0.39448333333333335,0.0,8.19,163.03689285714293,69.5842222222222,342,1499.658
0,7055,8945,825,0,0,0,0.9893706666666623,0.19897133333333367,0.0,0.017,205.86666071428448,35.19236111111109,342,1499.658
0,8000,8000,112,0,0,2,0.9815886666666677,0.23385000000000006,0.0,0.383,185.9485,41.375,342,1499.658
0,7205,8795,784,0,0,32,0.9925839999999987,0.2490826666666666,0.0,0.919,205.959892857142,44.16723611111118,342,1499.658
0,8000,8000,48,0,0,147,0.9719720000000014,0.3167460000000001,0.0,2.861,184.026875,55.984625,342,1499.658
0,8000,8000,0,0,0,413,0.9742233333333344,0.39006399999999997,0.0,7.701,182.12925,69.4645,342,1499.658
0,8770,7230,0,0,0,1212,0.69877,0.3933693333333329,0.0,8.267,130.59388888888893,69.83319642857143,342,1499.658
0,8000,8000,0,0,0,377,0.4168766666666662,0.387938,0.0,7.227,78.99725,69.374625,342,1499.658
0,8000,8000,0,0,0,537,0.4076226666666666,0.3956799999999997,0.0,8.342,76.306125,69.687,342,1499.658
0,8000,8000,0,0,0,566,0.413054,0.39940066666666696,0.0,8.466,77.3185,69.722,342,1499.658
0,8000,8000,0,0,0,598,0.44350799999999974,0.3992099999999998,0.0,8.52,82.95625,69.721625,342,1499.658
0,8174,7826,0,0,0,650,0.39433266666666733,0.39339333333333276,0.0,8.05,74.247375,69.61046428571429,342,1499.658
0,6731,9056,189,0,0,11,0.6274939999999974,0.18488466666666656,0.0,0.145,119.0028690476191,32.88846626984123,342,1499.658
0,6989,8514,1001,0,0,0,0.9947319999999944,0.0022746666666666627,0.0,0.0,215.00478571428474,0.3814686507936508,342,1499.658
0,7000,8466,1106,0,0,0,0.994759333333327,0.002486666666666664,0.0,0.0,213.16814285714182,0.4174984126984124,342,1499.658
0,7269,8388,591,0,0,0,0.9715426666666638,0.05796399999999999,0.0,0.0,202.00308928571428,10.194291666666672,342,1499.658
0,7000,8669,947,0,0,0,0.9945326666666591,0.008080666666666599,0.0,0.0,212.6964285714276,1.4106916666666585,342,1499.658
0,7000,8526,920,0,0,0,0.9945593333333296,0.0019346666666666677,0.0,0.0,213.11899999999903,0.3251797619047622,342,1499.658
