step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,7824,8160,254,0,0,0,0.9857666666666652,0.15515733333333342,0.0,0.0,189.4318750000001,27.427988095238113,342,1499.658
0,7224,8744,836,0,0,0,0.9904480000000004,0.07551266666666669,0.0,0.0,209.47686904761906,13.347470634920624,342,1499.658
0,8000,8000,2,0,0,0,0.9733379999999998,0.23052533333333333,0.0,0.055,182.364125,40.794875,342,1499.658
0,8000,8000,14,0,0,489,0.9715713333333335,0.3928459999999989,0.0,8.15,182.400625,69.618625,342,1499.658
0,8000,8000,72,0,0,446,0.9878440000000043,0.3935420000000001,0.0,7.781,184.647625,69.5055,342,1499.658
0,7761,8239,250,0,0,454,0.9793666666666646,0.38991066666666613,0.0,6.633,186.76949999999994,68.2179722222223,342,1499.658
0,8032,7968,389,0,0,361,0.947474,0.24757200000000007,0.0,1.696,190.17019325396853,43.92500992063494,342,1499.658
0,8276,7724,0,0,0,653,0.5798913333333341,0.38972266666666683,0.0,8.069,107.91935833333334,69.61557142857143,342,1499.658
0,7534,8466,48,0,0,53,0.829254666666667,0.24446533333333337,0.0,0.797,157.15385714285722,43.68673412698404,342,1499.658
0,8477,7523,0,0,0,864,0.5814380000000002,0.391352,0.0,7.593,109.20918055555559,69.12382142857139,342,1499.658
0,7743,8257,0,0,0,229,0.5528260000000003,0.37934866666666733,0.0,5.826,103.5018928571429,67.79312500000006,342,1499.658
0,7559,8441,178,0,0,0,0.9411406666666725,0.23867000000000002,0.0,0.0,176.93632142857143,42.31998333333334,342,1499.658
0,8000,8000,0,0,0,398,0.9551286666666662,0.39026333333333313,0.0,7.189,180.56825,68.969875,342,1499.658
0,7780,8220,374,0,0,383,0.968955333333334,0.3649166666666667,0.0,3.697,190.81834325396784,63.43629761904763,342,1499.658
0,8535,7465,0,0,0,1070,0.6176626666666666,0.3962700000000002,0.0,8.432,114.9610833333332,69.79210714285713,342,1499.658
0,7475,8525,0,0,0,341,0.5615933333333335,0.3518213333333336,0.0,4.875,106.4383238095238,61.8012848484849,342,1499.658
0,8000,8000,0,0,0,76,0.8376493333333327,0.30144733333333346,0.0,1.24,156.985375,53.904125,342,1499.658
0,8316,7684,0,0,0,780,0.7036626666666661,0.3942086666666674,0.0,8.395,132.9059722222222,69.76933928571427,342,1499.658
0,8000,8000,0,0,0,567,0.5556593333333338,0.3979386666666668,0.0,8.525,105.124625,69.755,342,1499.658
0,7399,8601,21,0,0,155,0.7192260000000008,0.3077393333333334,0.0,2.862,133.61576785714288,54.65590555555554,342,1499.658
0,7812,8188,220,0,0,0,0.9862900000000033,0.24384333333333344,0.0,0.0,188.65405357142856,43.40329166666665,342,1499.658
0,7391,8609,534,0,0,61,0.9862786666666621,0.2808713333333333,0.0,1.337,201.93169880952308,49.28431944444447,342,1499.658
0,8480,7520,0,0,0,794,0.7871893333333342,0.3654226666666665,0.0,5.147,147.2061468253969,64.37307936507933,342,1499.658
0,7030,8970,484,0,0,0,0.9110999999999971,0.2809806666666666,0.0,0.0,182.11852976190406,48.58531944444441,342,1499.658
0,8000,8000,5,0,0,188,0.9685840000000004,0.31093266666666675,0.0,2.399,184.081875,54.41375,342,1499.658
0,8000,8000,0,0,0,502,0.9451446666666673,0.39475999999999944,0.0,8.266,177.094125,69.675125,342,1499.658
0,7912,8088,0,0,0,472,0.944279333333332,0.39541933333333357,0.0,8.134,178.80548214285707,69.5758472222223,342,1499.658
0,7233,8767,630,0,0,0,0.9900426666666649,0.2391753333333331,0.0,0.0,205.5387797619039,41.941136111111106,342,1499.658
0,8567,7433,0,0,0,864,0.8489660000000001,0.35837599999999925,0.0,5.04,160.0264166666667,62.80496428571425,342,1499.658
0,7431,8569,0,0,0,134,0.7706746666666664,0.23242999999999947,0.0,0.941,144.68875992063494,41.38632142857144,342,1499.658
0,8076,7924,0,0,0,272,0.9347073333333336,0.34204600000000007,0.0,3.571,175.40111111111116,60.76078571428574,342,1499.658
0,8618,7382,0,0,0,1041,0.5950020000000005,0.392532666666667,0.0,8.361,111.5324166666667,69.81823214285713,342,1499.658
0,8000,8000,0,0,0,508,0.43426533333333317,0.394266666666666,0.0,8.041,82.52,69.60175,342,1499.658
0,8000,8000,0,0,0,375,0.40157800000000016,0.3877166666666662,0.0,7.65,75.6295,69.4335,342,1499.658
0,8017,7983,0,0,0,402,0.39762199999999986,0.38900533333333326,0.0,7.739,74.10361111111109,69.49680357142859,342,1499.658
0,7443,8557,0,0,0,252,0.512142,0.35801533333333374,0.0,3.957,95.123267857143,62.53356944444446,342,1499.658
0,6991,8879,711,0,0,0,0.9645579999999967,0.09809666666666647,0.0,0.0,197.5153809523794,17.22735317460315,342,1499.658
0,7876,8046,135,0,0,0,0.9656946666666676,0.08443000000000006,0.0,0.0,188.41377380952383,15.085245634920636,342,1499.658
0,8859,7141,0,0,0,1139,0.6740293333333347,0.37645999999999996,0.0,6.804,125.56673611111113,65.98535714285713,342,1499.658
0,8000,8000,0,0,0,367,0.3938353333333338,0.38610199999999983,0.0,6.787,73.80525,69.229625,342,1499.658
0,7053,8923,0,0,0,87,0.5481833333333335,0.27513066666666697,0.0,2.158,103.41420238095242,49.103876190476164,342,1499.658
0,6956,8440,952,0,0,0,0.9941979999999944,0.0017153333333333346,0.0,0.0,210.91788095237987,0.28901587301587334,342,1499.658
0,7943,7891,352,0,0,10,0.9643220000000025,0.08777599999999995,0.0,0.091,193.43554801587305,15.57307658730159,342,1499.658
0,8722,7278,0,0,0,1252,0.42740999999999973,0.3956673333333328,0.0,7.677,79.49427777777775,69.62992857142854,342,1499.658
0,7659,8341,0,0,0,331,0.3962393333333336,0.36896733333333326,0.0,5.459,73.70096428571436,65.1585694444444,342,1499.658
0,7814,8186,0,0,0,159,0.7753826666666656,0.3146453333333337,0.0,3.074,143.31139285714283,55.45358333333333,342,1499.658
0,8670,7330,0,0,0,962,0.6708566666666669,0.3864479999999994,0.0,7.712,125.42376388888891,69.60792857142864,342,1499.658
0,8078,7922,0,0,0,505,0.36228733333333313,0.3892039999999997,0.0,7.754,67.68333333333334,69.52664285714287,342,1499.658
0,8000,8000,0,0,0,505,0.3162259999999996,0.3960420000000002,0.0,8.409,60.11425,69.704125,342,1499.658
0,7700,8300,0,0,0,365,0.3033833333333334,0.37626000000000026,0.0,5.976,56.59441071428569,66.3315694444445,342,1499.658
0,7000,8990,230,0,0,0,0.7925279999999962,0.15687599999999996,0.0,0.0,151.98357142857142,27.348916666666693,342,1499.658
0,7000,8526,1105,0,0,0,0.9946746666666606,0.002285999999999999,0.0,0.0,213.1365714285704,0.38270277777777767,342,1499.658
0,7000,8521,965,0,0,0,0.9946286666666593,0.002274666666666659,0.0,0.0,213.1368571428559,0.38213730158730114,342,1499.658
0,7497,8287,478,0,0,0,0.9886466666666726,0.045491333333333314,0.0,0.0,201.85787499999978,7.948969841269841,342,1499.658
0,8657,7343,0,0,0,971,0.8097986666666668,0.35118466666666676,0.0,5.034,152.57488888888906,60.97735714285715,342,1499.658
0,8170,7830,0,0,0,677,0.4854953333333332,0.3943979999999996,0.0,8.433,88.88079166666665,69.74005357142858,342,1499.658
0,8000,8000,0,0,0,523,0.5222733333333325,0.3963046666666665,0.0,8.131,98.45175,69.5875,342,1499.658
0,8000,8000,0,0,0,425,0.5130466666666668,0.39055199999999995,0.0,7.853,95.71875,69.534375,342,1499.658
0,8002,7998,0,0,0,586,0.5240893333333336,0.3995993333333338,0.0,8.421,97.89676388888888,69.72007142857142,342,1499.658
0,8000,8000,0,0,0,545,0.5656946666666667,0.3974493333333331,0.0,8.145,105.6595,69.647875,342,1499.658
0,7107,8893,196,0,0,34,0.830895333333331,0.20971533333333323,0.0,0.625,162.1532202380952,37.076052525252514,342,1499.658
0,8000,8000,53,0,0,0,0.9843266666666692,0.22436799999999996,0.0,0.018,184.569875,39.6115,342,1499.658
0,8000,8000,100,0,0,435,0.9872940000000026,0.3921633333333336,0.0,7.977,185.24125,69.572125,342,1499.658
0,8000,8000,0,0,0,516,0.9506099999999985,0.39516466666666655,0.0,8.216,179.77725,69.632125,342,1499.658
0,8601,7399,0,0,0,1042,0.7434999999999996,0.39173133333333343,0.0,8.26,136.34145833333332,69.75116071428565,342,1499.658
0,8117,7883,0,0,0,643,0.693796666666668,0.397821333333332,0.0,8.486,128.29208333333332,69.74155357142857,342,1499.658
0,8000,8000,0,0,0,518,0.6160593333333323,0.3952400000000006,0.0,8.404,116.549125,69.703625,342,1499.658
0,8000,8000,0,0,0,531,0.6078859999999997,0.3967386666666663,0.0,8.419,113.759375,69.722875,342,1499.658
0,7993,8007,0,0,0,436,0.5729806666666665,0.39082666666666627,0.0,7.638,108.96851785714286,69.42804166666669,342,1499.658
0,6947,9053,358,0,0,6,0.8395446666666622,0.20765199999999995,0.0,0.163,164.22085476190486,36.7265838383839,342,1499.658
0,8000,8000,82,0,0,11,0.9862086666666711,0.21496933333333348,0.0,0.416,187.799125,37.64375,342,1499.658
0,7703,8297,401,0,0,310,0.9899093333333345,0.3819546666666666,0.0,6.243,188.71543809523797,68.02450227272725,342,1499.658
0,7609,8391,594,0,0,0,0.9754446666666716,0.14092000000000002,0.0,0.0,204.5395103174602,24.7934844155844,342,1499.658
0,7898,8102,0,0,0,589,0.6896346666666663,0.363723333333333,0.0,4.903,130.41270039682541,63.710313492063506,342,1499.658
0,7384,8616,462,0,0,0,0.9798906666666702,0.13275200000000004,0.0,0.0,194.86242857142864,23.52441010101013,342,1499.658
0,8000,8000,19,0,0,198,0.9760979999999997,0.33942666666666654,0.0,4.234,184.199375,59.903,342,1499.658
0,8000,8000,0,0,0,460,0.9504266666666643,0.39240333333333305,0.0,7.941,177.811875,69.543625,342,1499.658
0,8000,8000,0,0,0,394,0.8902113333333347,0.38955866666666666,0.0,8.112,169.41975,69.623875,342,1499.658
0,8000,8000,0,0,0,498,0.9090446666666661,0.3945806666666672,0.0,8.054,168.93125,69.60175,342,1499.658
0,8634,7366,0,0,0,1132,0.6699446666666673,0.3961493333333329,0.0,8.444,125.98095833333333,69.81487499999997,342,1499.658
0,8000,8000,0,0,0,493,0.5276740000000002,0.3940293333333335,0.0,7.985,98.00275,69.59575,342,1499.658
0,8000,8000,0,0,0,359,0.49654600000000043,0.38605666666666627,0.0,7.134,94.0995,69.309,342,1499.658
0,8000,8000,0,0,0,421,0.45352133333333244,0.3915726666666673,0.0,8.072,85.61225,69.610125,342,1499.658
0,8000,8000,0,0,0,559,0.4510113333333324,0.3970913333333335,0.0,8.358,84.559875,69.66325,342,1499.658
0,8078,7922,0,0,0,574,0.4226039999999995,0.39554999999999974,0.0,8.176,79.49623611111113,69.64607142857143,342,1499.658
0,8000,8000,0,0,0,586,0.42043333333333266,0.39870133333333335,0.0,8.114,77.843125,69.656375,342,1499.658
0,8052,7948,0,0,0,626,0.41589799999999943,0.39786,0.0,8.136,78.30747222222222,69.64551785714283,342,1499.658
0,8000,8000,0,0,0,558,0.3726886666666664,0.3987846666666665,0.0,8.255,70.673875,69.668375,342,1499.658
0,8000,8000,0,0,0,446,0.33869466666666664,0.39098866666666693,0.0,8.122,63.4085,69.612125,342,1499.658
0,8224,7776,0,0,0,788,0.28488133333333326,0.39837533333333286,0.0,8.353,53.53763888888892,69.72726785714283,342,1499.658
0,8000,8000,0,0,0,518,0.1821413333333335,0.3947653333333331,0.0,8.183,33.943375,69.625375,342,1499.658
0,8084,7916,0,0,0,594,0.1561353333333338,0.3961333333333337,0.0,8.241,29.326152777777782,69.69351785714284,342,1499.658
0,7826,8174,0,0,0,457,0.11745400000000013,0.39536333333333307,0.0,7.179,22.25869642857143,69.07602777777778,342,1499.658
0,7000,9000,0,0,0,0,0.5132886666666667,0.1659986666666666,0.0,0.0,96.55500000000008,29.608333333333352,342,1499.658
0,7000,8578,778,0,0,0,0.9783706666666622,0.002188666666666667,0.0,0.0,201.21257142857056,0.3694277777777778,342,1499.658
0,7000,8432,1017,0,0,0,0.9946686666666604,0.0014779999999999995,0.0,0.0,213.14685714285608,0.2493432539682548,342,1499.658
0,7000,8429,904,0,0,0,0.994571333333327,0.0013406666666666688,0.0,0.0,213.11999999999924,0.22645555555555638,342,1499.658
0,7000,8566,1075,0,0,0,0.9948033333333279,0.002471999999999995,0.0,0.0,213.17871428571317,0.4141761904761899,342,1499.658
0,6881,8497,1031,0,0,0,0.9947279999999937,0.0018813333333333356,0.0,0.0,218.00287499999965,0.3195698412698419,342,1499.658
0,8000,8000,197,0,0,0,0.991380000000009,0.19919333333333378,0.0,0.0,187.61125,35.2965,342,1499.658
0,7401,8599,547,0,0,162,0.9889293333333277,0.3282873333333331,0.0,2.827,198.3629285714282,57.87281944444449,342,1499.658
0,6981,8797,1046,0,0,0,0.9947379999999932,0.05938800000000027,0.0,0.0,213.7428571428562,10.349732539682586,342,1499.658
0,7220,8439,780,0,0,0,0.9921286666666638,0.007945999999999998,0.0,0.0,209.7411428571422,1.3987992063492065,342,1499.658
0,7727,8273,338,0,0,0,0.9838746666666696,0.10251,0.0,0.0,191.18489285714278,18.072375,342,1499.658
0,8000,8000,26,0,0,163,0.9720593333333329,0.3185293333333335,0.0,2.7,183.092875,56.550875,342,1499.658
0,8000,8000,0,0,0,325,0.9454873333333342,0.38524400000000003,0.0,7.089,177.927875,69.32375,342,1499.658
0,8072,7928,27,0,0,579,0.9575326666666687,0.3946286666666671,0.0,8.247,179.62319444444447,69.66583928571428,342,1499.658
0,8000,8000,0,0,0,456,0.871009333333334,0.3928753333333335,0.0,7.787,165.0415,69.526125,342,1499.658
0,8000,8000,0,0,0,486,0.8164500000000011,0.39475800000000005,0.0,8.224,153.09175,69.66175,342,1499.658
0,8000,8000,0,0,0,496,0.7952799999999995,0.39353599999999994,0.0,8.152,151.517125,69.62725,342,1499.658
0,8000,8000,0,0,0,495,0.7758333333333348,0.39470533333333335,0.0,8.192,144.632625,69.609,342,1499.658
0,8000,8000,0,0,0,514,0.7922426666666658,0.39578733333333316,0.0,8.332,148.21975,69.66775,342,1499.658
0,8000,8000,0,0,0,543,0.7462706666666657,0.3973560000000008,0.0,8.395,141.53325,69.683125,342,1499.658
0,8000,8000,0,0,0,494,0.6803833333333337,0.39314733333333357,0.0,8.163,129.28425,69.641625,342,1499.658
0,8000,8000,0,0,0,425,0.6310026666666664,0.391780666666667,0.0,7.744,119.079125,69.49575,342,1499.658
0,8009,7991,0,0,0,540,0.6590859999999995,0.3964640000000001,0.0,8.448,122.14558333333333,69.72398214285714,342,1499.658
0,8577,7423,0,0,0,1070,0.4063179999999999,0.396158,0.0,8.366,76.32954166666663,69.81401785714284,342,1499.658
0,8000,8000,0,0,0,477,0.2497546666666665,0.39191733333333384,0.0,7.759,47.010375,69.54,342,1499.658
0,7725,8275,0,0,0,401,0.24914466666666654,0.3926659999999996,0.0,6.294,46.97919642857144,68.43697222222217,342,1499.658
0,7301,8699,0,0,0,0,0.6962853333333329,0.21314000000000025,0.0,0.0,132.1998869047618,37.52812698412696,342,1499.658
0,8766,7234,0,0,0,926,0.5080959999999994,0.3759833333333334,0.0,6.959,94.61236111111126,66.80224999999997,342,1499.658
0,8000,8000,0,0,0,431,0.3420520000000003,0.39133200000000024,0.0,8.126,64.3955,69.601375,342,1499.658
0,8000,8000,0,0,0,378,0.2972853333333331,0.38856733333333404,0.0,7.779,56.34525,69.477125,342,1499.658
0,8000,8000,0,0,0,442,0.25867133333333375,0.39083399999999996,0.0,8.067,48.443375,69.571875,342,1499.658
0,8125,7875,0,0,0,519,0.27890399999999993,0.39057733333333244,0.0,8.154,51.45370833333334,69.65203571428573,342,1499.658
0,8000,8000,0,0,0,482,0.271454666666667,0.39437199999999967,0.0,8.359,50.9175,69.65475,342,1499.658
0,7787,8213,0,0,0,477,0.2742053333333335,0.3892873333333332,0.0,6.412,51.52664285714291,68.19012500000007,342,1499.658
0,7217,8783,0,0,0,0,0.7176193333333332,0.14797466666666645,0.0,0.0,134.86844642857147,26.19756944444443,342,1499.658
0,8000,8000,0,0,0,0,0.9267119999999998,0.2171186666666667,0.0,0.0,173.87175,38.672625,342,1499.658
0,8732,7268,0,0,0,1142,0.7191659999999999,0.39312400000000025,0.0,7.765,135.00095833333336,69.54489285714287,342,1499.658
0,8476,7524,0,0,0,1090,0.1927920000000004,0.4003899999999991,0.0,8.552,36.00573611111109,69.82637499999997,342,1499.658
0,8000,8000,0,0,0,499,0.13746466666666673,0.393614,0.0,7.632,25.750625,69.4805,342,1499.658
0,8000,8000,0,0,0,528,0.13981533333333332,0.39618399999999965,0.0,8.372,26.164125,69.67,342,1499.658
0,8120,7880,0,0,0,551,0.14912533333333344,0.39208400000000065,0.0,8.259,27.829319444444437,69.65798214285714,342,1499.658
0,8000,8000,0,0,0,528,0.10077066666666645,0.39564133333333396,0.0,8.276,18.827,69.67475,342,1499.658
0,8000,8000,0,0,0,479,0.09726066666666676,0.39399333333333364,0.0,8.388,18.28775,69.68475,342,1499.658
0,8000,8000,0,0,0,582,0.12158133333333321,0.3991226666666668,0.0,8.278,22.35975,69.646125,342,1499.658
0,8000,8000,0,0,0,482,0.2644433333333337,0.39325266666666664,0.0,7.957,48.788625,69.566625,342,1499.658
0,8000,8000,0,0,0,665,0.3199233333333331,0.4036466666666664,0.0,8.607,59.863125,69.75825,342,1499.658
0,8000,8000,0,0,0,497,0.2944133333333335,0.3943913333333329,0.0,8.395,55.474125,69.68375,342,1499.658
0,8099,7901,0,0,0,661,0.2909179999999999,0.39762066666666684,0.0,8.281,53.97452777777778,69.67128571428574,342,1499.658
0,8104,7896,0,0,0,612,0.1491406666666666,0.3952473333333335,0.0,8.328,28.314833333333333,69.68953571428571,342,1499.658
0,8000,8000,0,0,0,479,0.14177666666666663,0.3928619999999997,0.0,7.948,26.407,69.577375,342,1499.658
0,8091,7909,0,0,0,597,0.16152666666666665,0.3960940000000003,0.0,8.109,30.30341666666666,69.61016071428574,342,1499.658
0,7999,8000,0,0,0,548,0.038213999999999936,0.39744066666666655,0.0,8.428,7.245642857142857,69.711625,342,1499.658
0,7927,8000,0,0,0,445,0.008505999999999977,0.39083600000000057,0.0,7.512,1.5950952380952381,69.485,342,1499.658
0,7447,8553,0,0,0,283,0.14970200000000014,0.3333059999999999,0.0,4.146,28.322839285714302,58.62009722222224,342,1499.658
0,7000,8687,117,0,0,0,0.7300973333333322,0.0327746666666669,0.0,0.0,137.81257142857137,5.905238888888913,342,1499.658
0,7000,8505,965,0,0,0,0.9944766666666608,0.002273333333333327,0.0,0.0,212.45085714285617,0.3819071428571422,342,1499.658
0,7000,8504,954,0,0,0,0.9947013333333279,0.002343999999999992,0.0,0.0,213.1384285714276,0.39283134920634877,342,1499.658
0,7000,8447,976,0,0,0,0.9946193333333269,0.0017420000000000007,0.0,0.0,213.1349999999989,0.29305793650793743,342,1499.658
0,7000,8572,952,0,0,0,0.9945379999999949,0.002783999999999992,0.0,0.0,213.11342857142753,0.46649920634920616,342,1499.658
0,6916,8604,1167,0,0,0,0.9947939999999944,0.0019433333333333347,0.0,0.0,213.66033333333243,0.32621785714285717,342,1499.658
0,6911,8534,1120,0,0,0,0.9948266666666601,0.0017360000000000025,0.0,0.0,218.25260952380816,0.2915067460317463,342,1499.658
0,7000,8478,936,0,0,0,0.9946486666666614,0.0016333333333333343,0.0,0.0,213.1388571428561,0.27529563492063547,342,1499.658
0,7505,8374,533,0,0,0,0.9878333333333369,0.045113333333333346,0.0,0.0,200.42242857142801,7.917228174603177,342,1499.658
0,8000,8000,102,0,0,121,0.9869113333333355,0.2836599999999996,0.0,1.936,185.70425,49.927875,342,1499.658
0,8000,8000,46,0,0,549,0.9752073333333333,0.39767133333333354,0.0,8.381,183.898,69.69775,342,1499.658
0,8000,8000,0,0,0,517,0.9598240000000003,0.39547333333333334,0.0,8.229,179.214875,69.648875,342,1499.658
0,8000,8000,0,0,0,571,0.9516973333333338,0.3981426666666666,0.0,8.343,179.322,69.6765,342,1499.658
0,8000,8000,0,0,0,387,0.8965959999999991,0.3876313333333342,0.0,6.769,170.728875,69.129875,342,1499.658
0,8000,8000,0,0,0,550,0.8469719999999992,0.3966246666666665,0.0,8.253,158.967,69.68325,342,1499.658
0,8000,8000,0,0,0,475,0.8219653333333342,0.39362133333333377,0.0,8.317,155.64,69.68075,342,1499.658
0,8000,8000,0,0,0,559,0.821150666666666,0.3981033333333323,0.0,8.122,152.87875,69.587375,342,1499.658
0,8528,7472,0,0,0,1034,0.5737286666666664,0.39569800000000016,0.0,8.421,108.77134722222222,69.83583928571426,342,1499.658
0,7876,8124,0,0,0,457,0.44648200000000066,0.38770333333333296,0.0,7.222,83.43033928571425,68.67424999999999,342,1499.658
0,7475,8525,0,0,0,0,0.8162560000000012,0.18643400000000002,0.0,0.0,151.42217857142853,33.193611111111125,342,1499.658
0,8000,8000,0,0,0,229,0.9438899999999987,0.3569013333333335,0.0,4.328,177.392875,63.313,342,1499.658
0,8000,8000,0,0,0,486,0.9197626666666673,0.3936759999999999,0.0,8.122,172.893125,69.591125,342,1499.658
0,8000,8000,0,0,0,479,0.8613299999999994,0.39303133333333345,0.0,8.159,164.48925,69.6245,342,1499.658
0,8000,8000,0,0,0,538,0.8037506666666674,0.3966733333333334,0.0,8.445,151.18575,69.678125,342,1499.658
0,8000,8000,0,0,0,531,0.786403333333333,0.3963226666666665,0.0,8.04,147.937375,69.587375,342,1499.658
0,8000,8000,0,0,0,540,0.790219333333332,0.39606066666666656,0.0,8.235,147.64025,69.66275,342,1499.658
0,7589,8411,107,0,0,307,0.8546913333333316,0.36085266666666677,0.0,4.816,161.08121428571445,63.642805555555555,342,1499.658
0,7898,8102,211,0,0,115,0.9804133333333346,0.26359399999999994,0.0,0.894,192.5899206349207,46.77240674603174,342,1499.658
0,8978,7022,0,0,0,1476,0.6071133333333341,0.3956526666666665,0.0,8.49,112.40030555555575,69.92723214285719,342,1499.658
0,7810,8190,0,0,0,378,0.25311399999999945,0.38622799999999996,0.0,6.519,48.317696428571416,68.52523611111113,342,1499.658
0,7200,8800,0,0,0,0,0.6792046666666666,0.17244733333333379,0.0,0.0,127.70691071428577,30.343088888888868,342,1499.658
0,8000,8000,0,0,0,21,0.840175333333334,0.2682319999999996,0.0,0.771,158.6695,47.8515,342,1499.658
0,8000,8000,0,0,0,560,0.8794573333333333,0.39771799999999974,0.0,8.342,163.712625,69.70925,342,1499.658
0,8000,8000,0,0,0,495,0.8349846666666663,0.39507266666666635,0.0,8.287,158.300875,69.678375,342,1499.658
0,8000,8000,0,0,0,597,0.821,0.39871133333333325,0.0,8.207,154.56225,69.67025,342,1499.658
0,8000,8000,0,0,0,491,0.8241746666666663,0.3949086666666669,0.0,8.168,152.505375,69.656,342,1499.658
0,8000,8000,0,0,0,358,0.907692000000001,0.38747733333333373,0.0,7.815,168.043875,69.518625,342,1499.658
0,8000,8000,27,0,0,503,0.9751073333333349,0.3929599999999995,0.0,7.362,181.15625,69.419875,342,1499.658
0,8000,8000,0,0,0,513,0.9683246666666677,0.3961319999999998,0.0,8.302,181.69725,69.646,342,1499.658
0,8000,8000,0,0,0,375,0.9537753333333329,0.38676733333333324,0.0,6.875,180.04975,69.267125,342,1499.658
0,8000,8000,0,0,0,588,0.9162866666666664,0.3985633333333329,0.0,8.076,173.534625,69.624125,342,1499.658
0,8000,8000,0,0,0,381,0.9041446666666687,0.38904999999999956,0.0,7.712,169.12925,69.496,342,1499.658
0,8000,8000,0,0,0,606,0.8587226666666684,0.3991886666666664,0.0,8.515,163.673875,69.726,342,1499.658
0,8000,8000,0,0,0,589,0.866488666666667,0.3984986666666667,0.0,8.281,159.849375,69.651875,342,1499.658
0,8000,8000,0,0,0,612,0.8530479999999987,0.4011293333333339,0.0,8.295,162.5135,69.671625,342,1499.658
0,8000,8000,0,0,0,562,0.8489413333333324,0.3981086666666668,0.0,8.39,157.006125,69.6805,342,1499.658
0,8000,8000,0,0,0,601,0.8855579999999998,0.39965999999999996,0.0,8.268,166.65625,69.667,342,1499.658
0,7417,8583,366,0,0,229,0.9291899999999957,0.32631266666666614,0.0,3.667,182.00489285714258,57.70618055555559,342,1499.658
0,7000,8779,1099,0,0,0,0.9947113333333268,0.03541866666666686,0.0,0.0,213.13585714285628,6.371033730158744,342,1499.658
0,6813,8565,1129,0,0,0,0.9948846666666574,0.0018246666666666689,0.0,0.0,219.24145238095213,0.3056996031746033,342,1499.658
0,6625,8510,1225,0,0,0,0.9951406666666589,0.0013980000000000017,0.0,0.0,225.94776190476145,0.23347738095238132,342,1499.658
0,6573,8542,1499,0,0,0,0.9952059999999865,0.001276000000000001,0.0,0.0,225.393,0.2123742063492064,342,1499.658
0,7000,8493,1134,0,0,0,0.9947579999999928,0.002053333333333335,0.0,0.0,215.03885714285607,0.3444535714285715,342,1499.658
0,7000,8576,1070,0,0,0,0.99465666666666,0.001935333333333334,0.0,0.0,213.1539999999987,0.3254452380952381,342,1499.658
0,7900,8083,261,0,0,0,0.9740873333333318,0.10588466666666661,0.0,0.0,191.98583134920634,19.09712698412698,342,1499.658
0,8759,7241,0,0,0,1096,0.552614666666666,0.38923266666666667,0.0,7.403,103.87388888888883,68.54883928571428,342,1499.658
0,8000,8000,0,0,0,472,0.38594333333333347,0.39317866666666695,0.0,8.213,71.918625,69.636,342,1499.658
0,8000,8000,0,0,0,577,0.38741133333333305,0.3995279999999996,0.0,8.293,73.0055,69.695125,342,1499.658
0,7603,8397,0,0,0,322,0.4020013333333336,0.3619919999999999,0.0,5.038,75.89523214285713,64.08237499999994,342,1499.658
0,7574,8426,0,0,0,0,0.8298013333333316,0.15895866666666664,0.0,0.0,154.70973214285718,28.285550000000008,342,1499.658
0,8000,8000,0,0,0,220,0.9380113333333328,0.35495333333333345,0.0,3.702,175.011375,63.122375,342,1499.658
