step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,8000,8000,0,0,0,398,0.908989333333332,0.3889566666666662,0.0,7.807,171.481375,69.51975,342,1499.658
0,8000,8000,0,0,0,416,0.9008193333333345,0.3907373333333334,0.0,7.697,169.07275,69.52525,342,1499.658
0,8000,8000,0,0,0,487,0.9087366666666661,0.3943673333333335,0.0,8.177,169.116375,69.613625,342,1499.658
0,8399,7601,0,0,0,847,0.908040666666666,0.3933746666666659,0.0,8.245,168.77562499999996,69.72819642857152,342,1499.658
0,8336,7664,0,0,0,844,0.6046859999999988,0.3954986666666669,0.0,8.246,111.39493055555556,69.71091071428572,342,1499.658
0,8000,8000,0,0,0,538,0.5943313333333337,0.39581266666666676,0.0,7.856,111.12925,69.56425,342,1499.658
0,8000,8000,0,0,0,519,0.5575366666666666,0.3945459999999997,0.0,8.353,105.8485,69.679875,342,1499.658
0,8000,8000,0,0,0,399,0.5367013333333339,0.3905366666666665,0.0,8.076,100.634,69.59075,342,1499.658
0,8000,8000,0,0,0,584,0.5259460000000001,0.39877266666666633,0.0,8.235,98.88625,69.643125,342,1499.658
0,7228,8772,114,0,0,5,0.8536053333333349,0.18770133333333347,0.0,0.366,162.44330238095228,33.41494038461539,342,1499.658
0,7376,8624,613,0,0,0,0.9913366666666698,0.0976926666666666,0.0,0.0,199.83460476190484,17.22963863636364,342,1499.658
0,7513,8487,468,0,0,0,0.9886500000000026,0.09159466666666652,0.0,0.0,198.00341428571429,16.144615404040408,342,1499.658
0,7748,8252,190,0,0,0,0.9831693333333347,0.12717466666666669,0.0,0.0,192.15592142857147,22.472365404040406,342,1499.658
0,8000,8000,0,0,0,240,0.9508406666666663,0.3551120000000002,0.0,3.984,178.77725,63.029625,342,1499.658
0,8000,8000,0,0,0,577,0.9479073333333315,0.39992533333333324,0.0,8.383,177.269375,69.701875,342,1499.658
0,8792,7208,0,0,0,1303,0.7461986666666681,0.3964386666666668,0.0,8.377,139.72311111111128,69.83937499999999,342,1499.658
0,8183,7817,0,0,0,749,0.388561333333334,0.3985826666666658,0.0,8.488,71.80902777777779,69.73944642857143,342,1499.658
0,7774,8226,0,0,0,399,0.39611666666666673,0.38709533333333246,0.0,6.379,74.49714285714292,68.01298611111109,342,1499.658
0,7257,8743,123,0,0,0,0.8496420000000031,0.2163146666666666,0.0,0.0,160.98758928571425,37.99288888888889,342,1499.658
0,8739,7261,0,0,0,916,0.7889233333333329,0.3492986666666662,0.0,5.314,148.6733194444443,61.83033928571422,342,1499.658
0,7852,8148,0,0,0,443,0.396213333333334,0.3699273333333326,0.0,5.536,74.29949801587303,65.84785714285714,342,1499.658
0,7387,8613,0,0,0,0,0.829203333333333,0.16462066666666683,0.0,0.0,157.1015357142857,29.25141666666668,342,1499.658
0,8000,8000,0,0,0,97,0.9236573333333342,0.3125213333333332,0.0,2.634,174.044875,55.7405,342,1499.658
0,8000,8000,0,0,0,576,0.9053486666666669,0.398278,0.0,8.445,168.057375,69.705875,342,1499.658
0,7697,8303,261,0,0,313,0.9692046666666632,0.3713953333333328,0.0,5.829,185.38275000000002,66.05730555555557,342,1499.658
0,7000,8924,1059,0,0,0,0.9947293333333277,0.11442133333333332,0.0,0.0,213.15928571428458,20.134924603174618,342,1499.658
0,7000,8552,1192,0,0,0,0.9948459999999917,0.0020679999999999987,0.0,0.0,213.17557142857024,0.346987301587302,342,1499.658
0,7000,8506,882,0,0,0,0.9943786666666622,0.0017553333333333342,0.0,0.0,213.1025714285703,0.29532817460317434,342,1499.658
0,7000,8555,942,0,0,0,0.99457866666666,0.0025946666666666588,0.0,0.0,213.11099999999877,0.43537539682539667,342,1499.658
0,7000,8480,1030,0,0,0,0.9945453333333261,0.0018306666666666686,0.0,0.0,213.11799999999923,0.3077043650793651,342,1499.658
0,7350,8303,666,0,0,0,0.990029333333334,0.01436266666666668,0.0,0.0,206.0875892857138,2.5751607142857145,342,1499.658
0,7475,8525,600,0,0,0,0.9895813333333346,0.09640533333333315,0.0,0.0,198.77078571428498,16.853027777777775,342,1499.658
0,8000,8000,127,0,0,0,0.9845953333333369,0.22798866666666656,0.0,0.1,184.518625,40.43925,342,1499.658
0,8000,8000,36,0,0,431,0.9772146666666657,0.39121600000000056,0.0,7.605,183.381,69.488375,342,1499.658
0,8000,8000,0,0,0,607,0.9592620000000001,0.4005140000000001,0.0,8.501,180.16825,69.72025,342,1499.658
0,7948,8052,61,0,0,519,0.9767786666666669,0.396114,0.0,7.361,184.69907142857141,69.35645833333334,342,1499.658
0,8000,8000,45,0,0,495,0.9824666666666666,0.39337800000000017,0.0,7.718,183.628875,69.452125,342,1499.658
0,8000,8000,0,0,0,511,0.9523953333333325,0.39545933333333316,0.0,8.092,180.718375,69.609875,342,1499.658
0,8000,8000,0,0,0,464,0.9005873333333336,0.3933346666666681,0.0,8.243,170.3445,69.66875,342,1499.658
0,8000,8000,0,0,0,548,0.8653760000000006,0.3970920000000003,0.0,8.221,162.337875,69.682,342,1499.658
0,8000,8000,0,0,0,426,0.8859173333333332,0.3912819999999999,0.0,8.049,165.83675,69.564375,342,1499.658
0,8000,8000,0,0,0,485,0.855284666666667,0.3937220000000001,0.0,8.308,160.33775,69.6655,342,1499.658
0,7354,8646,554,0,0,159,0.9550286666666602,0.33449133333333386,0.0,3.086,189.02451785714237,58.84327777777783,342,1499.658
0,7991,8009,254,0,0,246,0.9585666666666657,0.27467066666666623,0.0,1.481,190.0864781746032,48.62083928571429,342,1499.658
0,8357,7643,0,0,0,1002,0.5186660000000006,0.38171666666666715,0.0,6.172,97.72296230158739,67.24778769841272,342,1499.658
0,7429,8571,9,0,0,0,0.834861333333333,0.24046466666666647,0.0,0.0,154.0897142857142,42.07529166666666,342,1499.658
0,8000,8000,19,0,0,360,0.9749493333333343,0.3824260000000004,0.0,6.008,183.28725,67.75025,342,1499.658
0,8432,7568,0,0,0,903,0.8715966666666656,0.39399333333333364,0.0,7.788,163.61080555555577,69.63078571428574,342,1499.658
0,8000,8000,0,0,0,470,0.6999066666666669,0.3934439999999996,0.0,8.307,129.9635,69.652625,342,1499.658
0,7904,8096,0,0,0,350,0.7558159999999997,0.38752133333333366,0.0,6.71,140.19653571428572,69.20056944444435,342,1499.658
0,7433,8567,400,0,0,0,0.9676306666666673,0.2645693333333336,0.0,0.0,192.5156428571424,46.546555555555564,342,1499.658
0,8000,8000,0,0,0,405,0.9343133333333338,0.3889846666666666,0.0,6.692,175.477375,68.78625,342,1499.658
0,8000,8000,19,0,0,466,0.9634480000000019,0.3932239999999995,0.0,7.982,178.696875,69.5945,342,1499.658
0,8000,8000,0,0,0,566,0.9070060000000002,0.39769400000000027,0.0,8.137,173.23125,69.623125,342,1499.658
0,8000,8000,0,0,0,448,0.9047606666666662,0.39156733333333327,0.0,8.165,168.508875,69.5995,342,1499.658
0,8000,8000,0,0,0,532,0.9342613333333312,0.39646399999999987,0.0,8.187,175.398,69.64625,342,1499.658
0,8000,8000,0,0,0,472,0.9429173333333333,0.3928866666666667,0.0,7.861,174.812125,69.509375,342,1499.658
0,8000,8000,13,0,0,498,0.9590293333333337,0.39511933333333304,0.0,7.95,181.467625,69.57675,342,1499.658
0,8000,8000,0,0,0,614,0.9385640000000008,0.39992,0.0,8.438,176.59925,69.728625,342,1499.658
0,7803,8197,0,0,0,384,0.9101159999999978,0.38844866666666616,0.0,6.591,172.2418750000001,68.51968055555552,342,1499.658
0,7335,8665,687,0,0,0,0.9912193333333357,0.2310166666666672,0.0,0.0,203.69801785714236,40.70800000000004,342,1499.658
0,8214,7786,0,0,0,497,0.9378573333333343,0.3602260000000003,0.0,4.699,177.08009722222218,63.51494642857142,342,1499.658
0,8952,7048,0,0,0,1386,0.4661146666666669,0.3942699999999996,0.0,8.434,87.25908333333346,69.91699999999999,342,1499.658
0,8000,8000,0,0,0,558,0.14197866666666656,0.39644666666666695,0.0,8.386,26.85475,69.6795,342,1499.658
0,8000,8000,0,0,0,363,0.1429086666666664,0.38754133333333357,0.0,7.399,26.682875,69.43075,342,1499.658
0,8000,8000,0,0,0,405,0.1701893333333338,0.390331333333333,0.0,8.022,31.596,69.56525,342,1499.658
0,8000,8000,0,0,0,519,0.23605333333333328,0.39571933333333315,0.0,7.987,43.611625,69.604625,342,1499.658
0,8000,8000,0,0,0,482,0.3053593333333333,0.39287866666666665,0.0,7.849,56.142625,69.5235,342,1499.658
0,8008,7992,0,0,0,449,0.3524793333333333,0.3916913333333339,0.0,7.735,66.33806944444443,69.52201785714287,342,1499.658
0,8271,7729,0,0,0,806,0.2532066666666669,0.3968966666666669,0.0,8.476,46.47998611111111,69.78532142857142,342,1499.658
0,8000,8000,0,0,0,491,0.2733426666666666,0.39441799999999977,0.0,8.204,51.470875,69.617375,342,1499.658
0,8000,8000,0,0,0,403,0.25828799999999985,0.3902060000000003,0.0,7.914,48.261125,69.5495,342,1499.658
0,8138,7862,0,0,0,505,0.24360933333333334,0.38601199999999986,0.0,7.199,45.79172222222223,69.4065892857143,342,1499.658
0,8000,8000,0,0,0,368,0.1672553333333331,0.3885720000000003,0.0,7.18,31.57525,69.318375,342,1499.658
0,8000,8000,0,0,0,585,0.11395999999999978,0.3980646666666668,0.0,8.071,21.47175,69.620875,342,1499.658
0,8000,8000,0,0,0,516,0.09062600000000001,0.39425000000000043,0.0,8.116,17.096125,69.66,342,1499.658
0,8000,8000,0,0,0,453,0.05383799999999991,0.393196,0.0,7.971,10.134375,69.532625,342,1499.658
0,8000,8000,0,0,0,507,0.08478200000000008,0.39482399999999973,0.0,8.038,15.839125,69.614125,342,1499.658
0,8000,8000,0,0,0,497,0.10280866666666663,0.39479866666666663,0.0,7.94,19.224,69.541625,342,1499.658
0,8000,8000,0,0,0,488,0.11361666666666657,0.3930359999999997,0.0,8.051,21.27425,69.5875,342,1499.658
0,8000,8000,0,0,0,463,0.1424473333333333,0.3925933333333335,0.0,8.055,26.284875,69.611875,342,1499.658
0,8000,8000,0,0,0,500,0.20265133333333335,0.3948453333333337,0.0,8.145,38.156,69.619375,342,1499.658
0,8050,7950,0,0,0,674,0.08603266666666687,0.40101466666666696,0.0,8.417,16.221166666666665,69.73575,342,1499.658
0,8062,7938,0,0,0,451,0.045749333333333315,0.38856266666666694,0.0,7.979,8.689847222222223,69.56823214285713,342,1499.658
0,7972,8000,0,0,0,522,0.02085733333333328,0.39609733333333286,0.0,8.243,3.899785714285714,69.66975,342,1499.658
0,7974,8000,0,0,0,430,0.015226666666666687,0.3914220000000008,0.0,8.057,2.8676011904761904,69.54225,342,1499.658
0,7925,7999,0,0,0,598,0.0117286666666667,0.3992879999999998,0.0,8.502,2.199924206349207,69.73955357142857,342,1499.658
0,7993,8000,0,0,0,491,0.05500800000000012,0.39512066666666695,0.0,8.384,10.23325,69.7215,342,1499.658
0,8000,8000,0,0,0,546,0.06560733333333334,0.3979759999999996,0.0,8.382,12.357125,69.687375,342,1499.658
0,7968,7980,0,0,0,515,0.02038533333333338,0.39345999999999987,0.0,8.075,3.825110317460317,69.59769642857144,342,1499.658
0,7941,8000,0,0,0,506,0.012047999999999998,0.3943246666666663,0.0,8.03,2.2546214285714288,69.5835,342,1499.658
0,7967,8000,0,0,0,624,0.01960733333333332,0.4014713333333327,0.0,8.507,3.6817023809523812,69.74425,342,1499.658
0,7962,7995,0,0,0,574,0.013991333333333328,0.399302,0.0,8.528,2.6205773809523807,69.75414285714285,342,1499.658
0,7905,7994,0,0,0,471,0.013598666666666655,0.3919799999999999,0.0,8.185,2.5421345238095236,69.6445,342,1499.658
0,8002,7998,0,0,0,489,0.04429,0.39444133333333337,0.0,7.709,8.260541666666668,69.47226785714285,342,1499.658
0,7220,8780,0,0,0,115,0.2929093333333332,0.3163999999999996,0.0,1.763,54.41224999999998,55.40073611111107,342,1499.658
0,7512,8488,0,0,0,0,0.8863966666666652,0.1379893333333334,0.0,0.0,166.31573214285712,24.171847222222205,342,1499.658
0,7310,8690,678,0,0,0,0.9839626666666617,0.2250526666666671,0.0,0.0,198.63580357142766,40.11972222222222,342,1499.658
0,7973,8027,72,0,0,0,0.9729413333333334,0.19344400000000028,0.0,0.0,186.6002142857143,34.38798611111111,342,1499.658
0,8000,8000,49,0,0,474,0.9798013333333356,0.39433399999999985,0.0,7.551,183.145875,69.12125,342,1499.658
0,8000,8000,0,0,0,430,0.9707839999999992,0.39098999999999906,0.0,8.192,182.23525,69.622625,342,1499.658
0,8000,8000,0,0,0,536,0.9468286666666668,0.3965246666666666,0.0,7.879,179.715125,69.5245,342,1499.658
0,8000,8000,0,0,0,562,0.9097220000000004,0.3968273333333327,0.0,8.184,171.309,69.649,342,1499.658
0,8000,8000,0,0,0,486,0.8452286666666662,0.392244666666667,0.0,7.463,159.6475,69.429625,342,1499.658
0,8667,7333,0,0,0,1066,0.7203080000000014,0.3913166666666667,0.0,8.136,133.98255555555568,69.75275000000006,342,1499.658
0,8547,7000,0,0,0,1446,0.143803333333333,0.3947766666666666,0.0,8.446,27.102815873015825,69.91871428571429,342,1499.658
0,7971,7000,0,0,0,1528,0.0007273333333333341,0.3958113333333338,0.0,8.516,0.12495277777777801,69.91842857142866,342,1499.658
0,7832,7538,0,0,0,896,0.02150933333333333,0.38461866666666666,0.0,7.087,3.942992857142857,68.99782936507937,342,1499.658
0,7000,9000,0,0,0,0,0.5027853333333336,0.16700999999999996,0.0,0.0,94.88071428571442,29.363666666666642,342,1499.658
0,7562,8292,220,0,0,0,0.9744373333333398,0.05009599999999994,0.0,0.0,187.7111607142857,9.031553174603173,342,1499.658
0,8000,8000,26,0,0,62,0.9716906666666666,0.28190000000000026,0.0,1.175,183.482375,50.0835,342,1499.658
0,8000,8000,0,0,0,377,0.941396666666668,0.3891213333333335,0.0,7.972,176.987,69.5245,342,1499.658
0,8000,8000,0,0,0,500,0.9408459999999994,0.3943300000000007,0.0,8.097,176.51325,69.5995,342,1499.658
0,8000,8000,0,0,0,457,0.9062240000000013,0.39170666666666604,0.0,7.961,170.4925,69.547875,342,1499.658
0,8000,8000,0,0,0,530,0.8989113333333327,0.39519133333333345,0.0,7.888,169.29175,69.557625,342,1499.658
0,8000,8000,0,0,0,552,0.889677333333334,0.39892800000000017,0.0,8.403,166.056375,69.66625,342,1499.658
0,8262,7738,0,0,0,754,0.8900553333333348,0.39335200000000015,0.0,8.179,166.4549861111111,69.68764285714286,342,1499.658
0,8731,7269,0,0,0,1229,0.4038906666666667,0.39595466666666684,0.0,8.12,76.67727777777775,69.77921428571429,342,1499.658
0,8000,8000,0,0,0,442,0.17899466666666705,0.3910273333333336,0.0,7.961,33.464875,69.594125,342,1499.658
0,8000,8000,0,0,0,531,0.19650000000000042,0.39645533333333355,0.0,8.361,36.912875,69.689375,342,1499.658
0,8000,8000,0,0,0,450,0.229356,0.39282800000000007,0.0,8.276,42.200125,69.631,342,1499.658
0,8000,8000,0,0,0,482,0.3080759999999998,0.3931166666666667,0.0,7.998,57.464625,69.594375,342,1499.658
0,8000,8000,0,0,0,485,0.3192146666666665,0.39444133333333364,0.0,8.204,59.633375,69.645125,342,1499.658
0,8000,8000,0,0,0,508,0.36332666666666763,0.3951520000000003,0.0,8.302,67.103625,69.6435,342,1499.658
0,8000,8000,0,0,0,486,0.41237399999999946,0.39405133333333314,0.0,8.23,76.886,69.653375,342,1499.658
0,8000,8000,0,0,0,512,0.4224153333333333,0.3959986666666669,0.0,8.308,79.736,69.66875,342,1499.658
0,8000,8000,0,0,0,472,0.3991113333333336,0.3922426666666673,0.0,7.928,74.945,69.562625,342,1499.658
0,8000,8000,0,0,0,564,0.39606800000000036,0.3989646666666664,0.0,8.392,74.074125,69.692875,342,1499.658
0,8000,8000,0,0,0,571,0.38488733333333347,0.39875933333333274,0.0,8.468,72.745875,69.726875,342,1499.658
0,8000,8000,0,0,0,649,0.3616160000000004,0.4014006666666666,0.0,8.491,67.3015,69.722,342,1499.658
0,8000,8000,0,0,0,431,0.44451400000000013,0.39008866666666675,0.0,7.58,82.388,69.426,342,1499.658
0,8000,8000,0,0,0,554,0.46642933333333303,0.39810133333333303,0.0,8.368,87.15975,69.714125,342,1499.658
0,8000,8000,0,0,0,509,0.4336673333333334,0.3948473333333334,0.0,8.265,82.68025,69.65775,342,1499.658
0,8000,8000,0,0,0,561,0.3934126666666661,0.3980619999999999,0.0,8.408,73.161875,69.696875,342,1499.658
0,8000,8000,0,0,0,518,0.42358333333333326,0.39666066666666655,0.0,8.441,79.3635,69.720875,342,1499.658
0,8000,8000,0,0,0,598,0.4559919999999997,0.399592666666667,0.0,8.479,85.195875,69.71225,342,1499.658
0,8000,8000,0,0,0,518,0.4349906666666669,0.39581133333333346,0.0,8.261,82.04825,69.63175,342,1499.658
0,8000,8000,0,0,0,550,0.3865633333333339,0.3961386666666659,0.0,8.298,72.747875,69.67125,342,1499.658
0,8000,8000,0,0,0,448,0.44555600000000056,0.3921866666666667,0.0,8.029,82.563,69.587375,342,1499.658
0,8000,8000,0,0,0,481,0.46700933333333383,0.39315400000000017,0.0,8.071,87.874375,69.620375,342,1499.658
0,8000,8000,0,0,0,432,0.4753926666666664,0.39217333333333315,0.0,7.682,89.46875,69.46125,342,1499.658
0,8000,8000,0,0,0,527,0.4466839999999999,0.3946873333333339,0.0,8.338,83.15725,69.69775,342,1499.658
0,8000,8000,0,0,0,517,0.4462180000000002,0.3962373333333326,0.0,7.904,83.822125,69.56975,342,1499.658
0,8000,8000,0,0,0,539,0.47011066666666645,0.39730199999999977,0.0,8.385,87.33975,69.67875,342,1499.658
0,8000,8000,0,0,0,515,0.5140953333333325,0.39493733333333336,0.0,8.117,95.516125,69.598125,342,1499.658
0,8000,8000,0,0,0,545,0.5274313333333341,0.3965086666666667,0.0,8.345,99.762125,69.6875,342,1499.658
0,8000,8000,0,0,0,438,0.5379586666666667,0.39169466666666697,0.0,7.863,99.496875,69.541375,342,1499.658
0,8044,7956,0,0,0,552,0.5559080000000002,0.39474933333333334,0.0,8.286,104.91897222222221,69.65669642857145,342,1499.658
0,8244,7756,0,0,0,762,0.3827960000000005,0.3965726666666666,0.0,8.417,71.89429166666667,69.75916071428573,342,1499.658
0,8000,8000,0,0,0,559,0.3070106666666662,0.3983806666666667,0.0,8.302,57.987875,69.6575,342,1499.658
0,8000,8000,0,0,0,517,0.28591466666666704,0.39433133333333276,0.0,8.305,54.159375,69.6705,342,1499.658
0,8001,7999,0,0,0,448,0.24254333333333283,0.3916073333333336,0.0,7.457,45.667180555555554,69.4385,342,1499.658
0,8000,8000,0,0,0,473,0.24978266666666704,0.3934359999999994,0.0,8.024,46.38025,69.582625,342,1499.658
0,8000,8000,0,0,0,492,0.31766266666666615,0.3931660000000002,0.0,7.915,58.694375,69.545375,342,1499.658
0,8000,8000,0,0,0,454,0.3111826666666662,0.39230066666666635,0.0,7.496,59.001,69.43675,342,1499.658
0,8000,8000,0,0,0,583,0.2637780000000002,0.3984759999999994,0.0,8.288,49.899375,69.65875,342,1499.658
0,8000,8000,0,0,0,563,0.22362933333333354,0.39815266666666654,0.0,8.255,42.21275,69.689375,342,1499.658
0,8000,8000,0,0,0,364,0.18413466666666692,0.3886586666666666,0.0,7.636,34.671375,69.50175,342,1499.658
0,8000,8000,0,0,0,539,0.17249533333333342,0.3958026666666664,0.0,8.138,32.54375,69.643125,342,1499.658
0,8000,8000,0,0,0,488,0.19015666666666703,0.3935540000000001,0.0,8.251,35.3785,69.62725,342,1499.658
0,8000,8000,0,0,0,582,0.19710399999999975,0.39920000000000005,0.0,8.465,36.893125,69.6735,342,1499.658
0,8001,7999,0,0,0,523,0.20028933333333362,0.39481533333333346,0.0,7.653,37.759569444444445,69.49696428571428,342,1499.658
0,7279,8721,0,0,0,94,0.3391386666666665,0.32016666666666616,0.0,2.552,63.75875000000001,56.67972222222217,342,1499.658
0,7000,8693,537,0,0,0,0.9114026666666615,0.028678000000000075,0.0,0.0,180.93385714285688,5.141231349206355,342,1499.658
0,7000,8558,953,0,0,0,0.99472266666666,0.002279333333333329,0.0,0.0,213.14185714285605,0.38257896825396753,342,1499.658
0,7000,8382,961,0,0,0,0.9946519999999944,0.0012053333333333339,0.0,0.0,213.14799999999897,0.20485793650793738,342,1499.658
0,7000,8497,1017,0,0,0,0.9947653333333276,0.0020879999999999996,0.0,0.0,213.15599999999898,0.3506075396825397,342,1499.658
0,7000,8520,1017,0,0,0,0.9946273333333281,0.0018600000000000003,0.0,0.0,213.1602857142847,0.3123702380952386,342,1499.658
0,7000,8710,1054,0,0,0,0.9947333333333253,0.003953333333333326,0.0,0.0,213.13657142857022,0.6605134920634911,342,1499.658
0,7828,8059,178,0,0,0,0.9502106666666668,0.11173933333333337,0.0,0.0,188.59976785714284,19.72959285714286,342,1499.658
0,7622,8378,228,0,0,112,0.9079126666666638,0.33430466666666636,0.0,2.469,173.2149821428571,59.49099999999998,342,1499.658
0,7410,8590,704,0,0,0,0.9868613333333349,0.11184133333333321,0.0,0.0,204.24566071428526,19.826152777777768,342,1499.658
0,8000,8000,0,0,0,0,0.9029553333333343,0.26960466666666677,0.0,0.232,172.32825,48.368125,342,1499.658
0,8000,8000,0,0,0,559,0.8498959999999997,0.3974653333333336,0.0,8.332,160.1165,69.67675,342,1499.658
0,8000,8000,0,0,0,604,0.861394,0.3999273333333325,0.0,8.531,161.233875,69.73725,342,1499.658
0,8000,8000,0,0,0,474,0.8563659999999994,0.39437466666666626,0.0,8.323,159.958875,69.631875,342,1499.658
0,8000,8000,0,0,0,605,0.8992906666666655,0.39868599999999954,0.0,8.484,167.115,69.719,342,1499.658
0,8000,8000,0,0,0,355,0.9240613333333311,0.38807066666666684,0.0,7.834,172.95725,69.497125,342,1499.658
0,8000,8000,0,0,0,585,0.9044753333333329,0.3994353333333339,0.0,8.455,170.2425,69.7335,342,1499.658
0,8000,8000,0,0,0,588,0.8828759999999999,0.3998213333333335,0.0,8.33,166.64825,69.692,342,1499.658
0,8000,8000,0,0,0,529,0.8200379999999993,0.3943353333333337,0.0,7.897,156.2425,69.5335,342,1499.658
0,8000,8000,0,0,0,571,0.7766900000000013,0.39853733333333335,0.0,8.265,146.401,69.67375,342,1499.658
0,8000,8000,0,0,0,463,0.7389806666666676,0.3928973333333334,0.0,7.827,139.20075,69.54525,342,1499.658
0,8000,8000,0,0,0,496,0.8001053333333321,0.39275066666666625,0.0,8.272,147.4265,69.6625,342,1499.658
0,8000,8000,0,0,0,425,0.840589999999999,0.3909266666666669,0.0,7.081,157.7415,69.3615,342,1499.658
0,8000,8000,0,0,0,486,0.8512066666666648,0.3942233333333331,0.0,8.183,159.288,69.6055,342,1499.658
0,8000,8000,0,0,0,486,0.8017966666666655,0.39393333333333264,0.0,8.191,151.783875,69.61775,342,1499.658
0,8000,8000,0,0,0,512,0.7861726666666664,0.3944146666666666,0.0,8.089,147.670375,69.63375,342,1499.658
0,8000,8000,0,0,0,526,0.7623553333333346,0.3960166666666666,0.0,8.035,143.921625,69.604125,342,1499.658
0,7379,8621,211,0,0,215,0.8527213333333299,0.3434219999999997,0.0,3.363,163.56482142857115,59.916569444444335,342,1499.658
0,7911,8089,86,0,0,152,0.9633940000000001,0.3186486666666665,0.0,2.749,186.8145357142857,56.38968055555556,342,1499.658
0,8000,8000,17,0,0,400,0.9736400000000004,0.3903166666666669,0.0,8.119,182.3175,69.57325,342,1499.658
0,8000,8000,0,0,0,439,0.9734659999999992,0.3907106666666659,0.0,7.816,181.71275,69.53375,342,1499.658
0,8000,8000,113,0,0,566,0.9841793333333377,0.3981506666666667,0.0,8.431,184.375875,69.691875,342,1499.658
0,8090,7910,42,0,0,561,0.969610666666671,0.39297466666666653,0.0,7.975,182.08565277777774,69.5912321428572,342,1499.658
0,9000,7000,0,0,0,1511,0.6549746666666671,0.3977206666666667,0.0,8.515,120.90644444444442,69.91214285714285,342,1499.658
0,8097,7903,0,0,0,659,0.21555400000000022,0.39755466666666667,0.0,8.359,40.83398611111111,69.72157142857142,342,1499.658
0,8000,8000,0,0,0,416,0.15462333333333333,0.3900093333333324,0.0,8.241,29.183,69.637875,342,1499.658
0,8000,8000,0,0,0,411,0.17896133333333358,0.3910993333333327,0.0,7.795,33.353,69.53625,342,1499.658
0,8000,8000,0,0,0,466,0.15353733333333344,0.3925580000000001,0.0,7.899,29.019125,69.57175,342,1499.658
0,8000,8000,0,0,0,531,0.19366266666666657,0.39707533333333345,0.0,8.424,35.709375,69.6985,342,1499.658
0,8000,8000,0,0,0,554,0.22892533333333318,0.39696133333333294,0.0,8.245,43.104,69.6545,342,1499.658
0,8000,8000,0,0,0,486,0.20043066666666717,0.3924920000000001,0.0,8.014,37.738875,69.578375,342,1499.658
0,8000,8000,0,0,0,498,0.1969619999999994,0.3955766666666668,0.0,7.858,36.804375,69.555375,342,1499.658
0,8000,8000,0,0,0,407,0.24088266666666672,0.3895653333333331,0.0,7.894,44.81225,69.53225,342,1499.658
0,8000,8000,0,0,0,445,0.2681880000000006,0.3917159999999995,0.0,7.843,49.648875,69.549875,342,1499.658
0,8000,8000,0,0,0,427,0.29815000000000036,0.3905873333333331,0.0,7.592,56.049125,69.457625,342,1499.658
0,8000,8000,0,0,0,507,0.3230820000000003,0.39511600000000013,0.0,7.793,60.524375,69.530875,342,1499.658
0,8000,8000,0,0,0,585,0.34427666666666656,0.3988866666666659,0.0,8.294,64.043625,69.68875,342,1499.658
0,8000,8000,0,0,0,396,0.342398,0.3867306666666667,0.0,7.404,64.25175,69.415375,342,1499.658
0,8000,8000,0,0,0,433,0.3908060000000003,0.3909926666666669,0.0,7.142,72.064125,69.345375,342,1499.658
0,8000,8000,0,0,0,449,0.4565600000000006,0.3933299999999995,0.0,8.134,84.72125,69.6185,342,1499.658
0,8000,8000,0,0,0,576,0.4911593333333337,0.397118,0.0,8.432,92.30775,69.715875,342,1499.658
0,8000,8000,0,0,0,569,0.46702066666666625,0.3987360000000001,0.0,8.241,87.5005,69.657875,342,1499.658
0,7052,8948,231,0,0,0,0.8071039999999969,0.25530533333333316,0.0,0.188,154.79551785714307,44.78925000000001,342,1499.658
