step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,8000,8000,49,0,0,122,0.9841806666666691,0.28451400000000043,0.0,1.965,186.1225,49.870875,342,1499.658
0,8000,8000,122,0,0,547,0.9783593333333334,0.3967633333333335,0.0,8.38,184.54875,69.681875,342,1499.658
0,8000,8000,0,0,0,419,0.9533033333333338,0.38961666666666667,0.0,7.537,180.4735,69.46,342,1499.658
0,8000,8000,0,0,0,388,0.8793266666666679,0.3898866666666667,0.0,7.607,165.8685,69.473,342,1499.658
0,8000,8000,0,0,0,457,0.8622339999999997,0.3908113333333338,0.0,8.122,162.148125,69.587375,342,1499.658
0,8124,7876,0,0,0,600,0.8456440000000015,0.39528200000000063,0.0,8.248,158.7710694444445,69.64896428571433,342,1499.658
0,8867,7133,0,0,0,1350,0.4501486666666663,0.3945279999999997,0.0,8.439,84.15650000000008,69.86855357142855,342,1499.658
0,8000,8000,0,0,0,525,0.18649266666666717,0.39609266666666604,0.0,8.341,34.794875,69.662,342,1499.658
0,8000,8000,0,0,0,554,0.19462733333333354,0.39864733333333324,0.0,8.309,36.49325,69.651875,342,1499.658
0,8000,8000,0,0,0,490,0.21469999999999956,0.3930433333333326,0.0,8.084,40.150125,69.619125,342,1499.658
0,8000,8000,0,0,0,429,0.21526533333333311,0.3915640000000005,0.0,8.08,40.2225,69.617375,342,1499.658
0,8000,8000,0,0,0,452,0.20037200000000022,0.39203666666666614,0.0,7.683,37.998625,69.528625,342,1499.658
0,7414,8586,0,0,0,175,0.2790440000000002,0.3170579999999997,0.0,3.36,52.86564285714287,56.66791666666665,342,1499.658
0,7494,8506,0,0,0,0,0.810590666666667,0.08563533333333344,0.0,0.0,151.89562500000005,15.05826388888889,342,1499.658
0,8000,8000,0,0,0,78,0.8922873333333331,0.26801266666666673,0.0,1.144,166.385375,47.4975,342,1499.658
0,8000,8000,0,0,0,377,0.9012780000000006,0.38986333333333395,0.0,7.774,169.297,69.496,342,1499.658
0,8000,8000,0,0,0,576,0.8820546666666662,0.3978599999999997,0.0,8.484,167.108375,69.73575,342,1499.658
0,8000,8000,0,0,0,512,0.9139866666666656,0.3952533333333339,0.0,8.141,168.08675,69.608875,342,1499.658
0,8000,8000,0,0,0,371,0.9408320000000008,0.38773533333333376,0.0,7.216,177.37775,69.373625,342,1499.658
0,8000,8000,0,0,0,540,0.8634033333333334,0.3968399999999998,0.0,8.408,163.566,69.71575,342,1499.658
0,8000,8000,0,0,0,489,0.8619373333333337,0.3941979999999995,0.0,7.986,161.761625,69.591875,342,1499.658
0,8000,8000,0,0,0,524,0.8558806666666646,0.3953273333333334,0.0,8.072,160.10275,69.635875,342,1499.658
0,8000,8000,0,0,0,409,0.8552139999999958,0.3908399999999993,0.0,7.903,161.461375,69.5315,342,1499.658
0,8603,7397,0,0,0,1288,0.7274093333333334,0.4030720000000001,0.0,8.656,135.86698611111117,69.88946428571438,342,1499.658
0,8816,7000,0,0,0,1442,0.1743686666666663,0.39430799999999977,0.0,8.432,32.1236706349206,69.92542857142864,342,1499.658
0,7928,7000,0,0,0,1394,0.0006806666666666673,0.39177333333333336,0.0,8.394,0.11731071428571468,69.92414285714284,342,1499.658
0,8011,7000,0,0,0,1520,0.0005686666666666665,0.3973599999999999,0.0,8.52,0.09834841269841293,69.92742857142856,342,1499.658
0,7984,7357,0,0,0,1267,0.007152666666666671,0.4016026666666668,0.0,8.553,1.3271261904761904,69.85542857142856,342,1499.658
0,7974,8000,0,0,0,443,0.019358666666666642,0.39240866666666663,0.0,8.01,3.6373392857142863,69.628375,342,1499.658
0,8000,8000,0,0,0,456,0.02876866666666667,0.39147933333333373,0.0,8.191,5.379875,69.618625,342,1499.658
0,7139,8841,0,0,0,52,0.22545333333333314,0.30755466666666603,0.0,1.534,42.8876940476191,53.88020833333327,342,1499.658
0,7000,8662,324,0,0,0,0.8411739999999952,0.03941866666666694,0.0,0.0,163.03299999999982,6.956371825396846,342,1499.658
0,7525,8188,508,0,0,0,0.9791186666666674,0.05392666666666661,0.0,0.0,199.8248749999997,9.44792142857143,342,1499.658
0,8000,8000,33,0,0,233,0.9598186666666654,0.342810666666667,0.0,3.773,181.13825,60.375625,342,1499.658
0,8000,8000,0,0,0,337,0.9111606666666682,0.3854019999999999,0.0,7.884,171.842,69.526125,342,1499.658
0,8000,8000,0,0,0,508,0.8623680000000001,0.3954953333333327,0.0,8.053,164.162125,69.591125,342,1499.658
0,8000,8000,0,0,0,463,0.8157046666666662,0.3936146666666666,0.0,8.101,153.411875,69.614,342,1499.658
0,8000,8000,0,0,0,519,0.8427813333333319,0.39632733333333336,0.0,8.339,155.55125,69.691125,342,1499.658
0,8796,7204,0,0,0,1227,0.6049653333333331,0.392823333333334,0.0,8.318,113.44372222222239,69.84825,342,1499.658
0,8000,8000,0,0,0,407,0.3925146666666674,0.3881180000000005,0.0,7.381,73.16575,69.409125,342,1499.658
0,8000,8000,0,0,0,565,0.3633893333333338,0.3983519999999998,0.0,8.458,68.61675,69.71125,342,1499.658
0,8000,8000,0,0,0,503,0.37094800000000067,0.39537866666666655,0.0,8.134,68.9645,69.636875,342,1499.658
0,8000,8000,0,0,0,508,0.3816853333333338,0.3950266666666658,0.0,8.208,71.755875,69.642125,342,1499.658
0,7391,8609,0,0,0,166,0.47301999999999966,0.3278819999999996,0.0,3.47,89.4725357142856,58.149416666666745,342,1499.658
0,7000,8809,670,0,0,0,0.951001999999995,0.050711333333333546,0.0,0.0,191.98428571428508,8.975373015873062,342,1499.658
0,7000,8353,979,0,0,0,0.9946566666666617,0.0015606666666666646,0.0,0.0,213.13771428571334,0.26302619047619114,342,1499.658
0,8491,7399,191,0,0,483,0.8725646666666651,0.21862733333333326,0.0,2.977,168.9631468253969,38.75109007936504,342,1499.658
0,8239,7761,0,0,0,768,0.45916400000000024,0.39677533333333376,0.0,8.222,85.9947638888889,69.67978571428573,342,1499.658
0,8000,8000,0,0,0,585,0.44651200000000013,0.39832199999999995,0.0,8.427,83.55,69.691625,342,1499.658
0,8000,8000,0,0,0,524,0.4582800000000001,0.39530200000000026,0.0,8.285,85.984125,69.652625,342,1499.658
0,8000,8000,0,0,0,555,0.47192133333333375,0.3983239999999999,0.0,8.309,87.5355,69.664125,342,1499.658
0,8000,8000,0,0,0,460,0.5260979999999998,0.39224399999999976,0.0,8.023,98.947875,69.607875,342,1499.658
0,8000,8000,0,0,0,610,0.5049539999999999,0.4006026666666672,0.0,8.502,95.243,69.7495,342,1499.658
0,8000,8000,0,0,0,464,0.4538753333333335,0.3929993333333333,0.0,8.209,85.513875,69.647375,342,1499.658
0,8000,8000,0,0,0,476,0.45026199999999994,0.3944753333333328,0.0,8.17,84.574375,69.625125,342,1499.658
0,8000,8000,0,0,0,508,0.4387506666666667,0.3946066666666667,0.0,8.38,81.886,69.68025,342,1499.658
0,8000,8000,0,0,0,484,0.4533026666666668,0.3941339999999994,0.0,8.231,84.82125,69.65925,342,1499.658
0,8000,8000,0,0,0,556,0.4526786666666667,0.39743999999999985,0.0,8.296,84.803375,69.668125,342,1499.658
0,8000,8000,0,0,0,441,0.49219999999999986,0.3923406666666671,0.0,7.934,91.431875,69.56725,342,1499.658
0,7274,8726,0,0,0,177,0.6477613333333331,0.2769800000000003,0.0,2.543,123.05414285714288,49.03230555555556,342,1499.658
0,7345,8655,669,0,0,0,0.9891526666666682,0.0876260000000001,0.0,0.0,200.60085714285643,15.058513888888887,342,1499.658
0,8000,8000,0,0,0,238,0.9306226666666684,0.34575066666666665,0.0,4.13,176.483375,60.708375,342,1499.658
0,8000,8000,0,0,0,425,0.9203793333333309,0.39132800000000045,0.0,7.769,172.18975,69.524,342,1499.658
0,8000,8000,0,0,0,482,0.9426606666666654,0.3927200000000002,0.0,7.887,176.574375,69.536625,342,1499.658
0,8000,8000,0,0,0,508,0.9172333333333336,0.39432533333333364,0.0,8.128,172.59625,69.5905,342,1499.658
0,8000,8000,95,0,0,509,0.965960666666672,0.39562333333333327,0.0,8.251,178.675375,69.640875,342,1499.658
0,8000,8000,0,0,0,445,0.9441133333333324,0.3927339999999996,0.0,7.999,178.825625,69.5695,342,1499.658
0,8000,8000,11,0,0,414,0.930699333333336,0.38913400000000026,0.0,7.502,173.21825,69.448875,342,1499.658
0,8000,8000,4,0,0,535,0.9730026666666662,0.39543399999999956,0.0,8.196,183.41575,69.66925,342,1499.658
0,8000,8000,77,0,0,449,0.9765526666666705,0.3924313333333335,0.0,7.771,181.8005,69.532125,342,1499.658
0,8000,8000,24,0,0,537,0.9847100000000016,0.39581066666666687,0.0,8.228,184.861125,69.66825,342,1499.658
0,8000,8000,0,0,0,584,0.965225333333332,0.400326,0.0,8.301,181.26875,69.70425,342,1499.658
0,8000,8000,8,0,0,610,0.9700126666666673,0.39982199999999984,0.0,8.216,181.47775,69.6555,342,1499.658
0,8000,8000,40,0,0,511,0.9803980000000012,0.3948959999999998,0.0,8.396,183.98375,69.68625,342,1499.658
0,8000,8000,7,0,0,543,0.9698960000000013,0.39800533333333327,0.0,8.229,182.073625,69.6585,342,1499.658
0,8000,8000,75,0,0,540,0.9836620000000055,0.39502666666666575,0.0,7.963,184.07,69.59075,342,1499.658
0,8000,8000,26,0,0,536,0.9741833333333338,0.3969533333333342,0.0,8.17,183.5115,69.61525,342,1499.658
0,8000,8000,0,0,0,547,0.899732666666668,0.3963146666666665,0.0,8.382,172.693375,69.683625,342,1499.658
0,8000,8000,0,0,0,440,0.7971493333333332,0.39304399999999995,0.0,8.293,151.44025,69.664375,342,1499.658
0,8000,8000,0,0,0,446,0.7219433333333317,0.39227733333333326,0.0,7.93,136.72875,69.58375,342,1499.658
0,8356,7644,0,0,0,956,0.7080239999999993,0.39953733333333374,0.0,8.499,131.13438888888894,69.78628571428577,342,1499.658
0,8215,7785,0,0,0,733,0.4328880000000006,0.39644399999999963,0.0,8.365,80.96919444444445,69.7327142857143,342,1499.658
0,8000,8000,0,0,0,488,0.4257646666666661,0.39382733333333364,0.0,8.076,80.000125,69.613,342,1499.658
0,8000,8000,0,0,0,517,0.3908453333333337,0.39529800000000054,0.0,8.263,73.464625,69.629,342,1499.658
0,8000,8000,0,0,0,457,0.36520000000000025,0.3931393333333334,0.0,8.166,68.80775,69.637875,342,1499.658
0,8000,8000,0,0,0,479,0.354972,0.39305600000000085,0.0,8.296,66.452,69.690625,342,1499.658
0,8000,8000,0,0,0,521,0.3852646666666668,0.39725800000000044,0.0,8.283,71.7205,69.678125,342,1499.658
0,8000,8000,0,0,0,585,0.3838053333333332,0.397904,0.0,8.436,72.128125,69.713375,342,1499.658
0,8000,8000,0,0,0,424,0.4047279999999993,0.3914086666666663,0.0,8.257,75.979625,69.6445,342,1499.658
0,8000,8000,0,0,0,489,0.38043266666666625,0.3942286666666661,0.0,7.998,71.133875,69.599375,342,1499.658
0,8000,8000,0,0,0,507,0.38479733333333277,0.39529866666666663,0.0,8.168,72.344125,69.63075,342,1499.658
0,8000,8000,0,0,0,440,0.3779913333333326,0.3909593333333334,0.0,8.077,70.9775,69.562375,342,1499.658
0,8000,8000,0,0,0,426,0.3512379999999993,0.389849999999999,0.0,7.371,66.243,69.398875,342,1499.658
0,8000,8000,0,0,0,514,0.33120266666666653,0.39584000000000025,0.0,8.101,62.37425,69.600375,342,1499.658
0,8000,8000,0,0,0,442,0.35644266666666713,0.3900853333333335,0.0,7.488,66.118875,69.459125,342,1499.658
0,8000,8000,0,0,0,462,0.37343266666666636,0.39387400000000017,0.0,7.632,69.95125,69.462625,342,1499.658
0,8000,8000,0,0,0,559,0.38736200000000065,0.3961226666666662,0.0,8.245,72.345875,69.625,342,1499.658
0,7441,8559,0,0,0,237,0.46631599999999973,0.32777866666666616,0.0,3.574,87.60482142857154,58.05136111111107,342,1499.658
0,8243,7757,0,0,0,358,0.7856946666666672,0.2410506666666664,0.0,2.547,147.57028968253974,42.81323214285711,342,1499.658
0,8000,8000,0,0,0,583,0.530277333333333,0.39959733333333325,0.0,8.467,100.35025,69.72425,342,1499.658
0,8000,8000,0,0,0,418,0.49376133333333266,0.3901820000000001,0.0,7.103,93.552625,69.343,342,1499.658
0,8000,8000,0,0,0,552,0.45621799999999896,0.3961186666666667,0.0,8.226,86.043125,69.66375,342,1499.658
0,8000,8000,0,0,0,559,0.37141600000000075,0.39779466666666696,0.0,8.485,70.890875,69.7255,342,1499.658
0,7105,8895,0,0,0,9,0.5970646666666661,0.22857866666666668,0.0,0.456,113.67260714285717,40.48094444444448,342,1499.658
0,8000,8000,0,0,0,0,0.8322560000000013,0.21426666666666672,0.0,0.113,155.434625,37.831125,342,1499.658
0,8000,8000,0,0,0,394,0.8785346666666668,0.38996533333333355,0.0,7.585,164.5,69.464875,342,1499.658
0,8000,8000,0,0,0,467,0.8983393333333345,0.3925413333333338,0.0,8.313,166.579125,69.653125,342,1499.658
0,8000,8000,2,0,0,531,0.9598833333333332,0.39651333333333333,0.0,8.372,180.261875,69.683125,342,1499.658
0,8000,8000,161,0,0,547,0.9820846666666728,0.3966366666666667,0.0,8.36,182.1415,69.6635,342,1499.658
0,8000,8000,1,0,0,450,0.9598413333333337,0.3929280000000003,0.0,7.944,182.403,69.558875,342,1499.658
0,8000,8000,0,0,0,387,0.8649413333333335,0.38841933333333306,0.0,8.026,163.159375,69.597375,342,1499.658
0,8000,8000,0,0,0,485,0.8968653333333344,0.3943133333333331,0.0,8.227,167.13675,69.641125,342,1499.658
0,8000,8000,0,0,0,514,0.9360433333333313,0.3952659999999998,0.0,7.983,174.824875,69.597125,342,1499.658
0,8000,8000,0,0,0,419,0.9090180000000004,0.3910933333333329,0.0,8.012,171.359125,69.595625,342,1499.658
0,8000,8000,0,0,0,500,0.9281126666666658,0.3936246666666664,0.0,7.833,172.840125,69.5465,342,1499.658
0,8000,8000,0,0,0,483,0.9620979999999995,0.3949213333333341,0.0,8.277,179.396625,69.683375,342,1499.658
0,8000,8000,32,0,0,507,0.9663460000000003,0.3948080000000001,0.0,8.193,182.495,69.625625,342,1499.658
0,8000,8000,0,0,0,488,0.8676099999999998,0.39427133333333314,0.0,8.184,165.910875,69.604625,342,1499.658
0,8000,8000,0,0,0,652,0.8236906666666652,0.4024106666666667,0.0,8.597,154.288,69.7705,342,1499.658
0,8000,8000,0,0,0,429,0.853127333333334,0.3890113333333336,0.0,7.445,160.309,69.400625,342,1499.658
0,8000,8000,0,0,0,439,0.8109106666666664,0.3904326666666657,0.0,7.467,153.264625,69.423625,342,1499.658
0,8000,8000,0,0,0,421,0.7660119999999991,0.3908326666666664,0.0,7.14,142.992,69.331,342,1499.658
0,8000,8000,0,0,0,606,0.8168800000000002,0.3998633333333335,0.0,8.312,152.883625,69.6785,342,1499.658
0,8000,8000,0,0,0,547,0.7985833333333343,0.39707199999999976,0.0,8.254,150.937,69.66975,342,1499.658
0,8000,8000,0,0,0,527,0.7551859999999999,0.3960559999999991,0.0,8.245,142.5915,69.6555,342,1499.658
0,8000,8000,0,0,0,576,0.7382093333333334,0.39769,0.0,8.289,138.07725,69.688625,342,1499.658
0,8000,8000,0,0,0,508,0.7794380000000009,0.39651799999999976,0.0,8.411,144.827,69.68775,342,1499.658
0,8000,8000,0,0,0,377,0.7996979999999985,0.38833199999999995,0.0,7.564,149.7445,69.4275,342,1499.658
0,8000,8000,0,0,0,612,0.7571593333333346,0.3995086666666667,0.0,8.157,143.22125,69.66425,342,1499.658
0,8000,8000,0,0,0,387,0.7920960000000018,0.3878413333333328,0.0,7.518,148.0735,69.46225,342,1499.658
0,8000,8000,0,0,0,503,0.8171826666666667,0.39572333333333337,0.0,8.473,150.279375,69.724,342,1499.658
0,8000,8000,0,0,0,553,0.8684233333333323,0.3971280000000005,0.0,8.437,162.8105,69.730625,342,1499.658
0,8000,8000,0,0,0,506,0.8504913333333325,0.3949919999999999,0.0,8.155,161.01575,69.624,342,1499.658
0,8000,8000,0,0,0,508,0.8529453333333338,0.3950493333333333,0.0,7.969,158.99825,69.571625,342,1499.658
0,8000,8000,0,0,0,500,0.8420026666666652,0.3950986666666664,0.0,8.146,158.63975,69.616875,342,1499.658
0,8000,8000,0,0,0,518,0.8233753333333349,0.3954133333333335,0.0,8.212,155.213625,69.627625,342,1499.658
0,8000,8000,0,0,0,504,0.7668233333333336,0.39502933333333323,0.0,8.13,145.136125,69.653125,342,1499.658
0,8000,8000,0,0,0,371,0.7579573333333325,0.38726199999999983,0.0,7.192,141.436625,69.30875,342,1499.658
0,8000,8000,0,0,0,448,0.7545700000000001,0.39194266666666655,0.0,8.064,142.705125,69.568375,342,1499.658
0,8000,8000,0,0,0,465,0.7008093333333344,0.39229466666666624,0.0,8.158,132.159125,69.61875,342,1499.658
0,8000,8000,0,0,0,578,0.7089946666666673,0.3984733333333336,0.0,8.281,132.265125,69.676125,342,1499.658
0,8000,8000,0,0,0,442,0.7395879999999991,0.3911493333333331,0.0,7.665,138.322375,69.44875,342,1499.658
0,8000,8000,0,0,0,565,0.7936919999999984,0.39763200000000043,0.0,8.113,146.312875,69.605625,342,1499.658
0,8000,8000,0,0,0,569,0.8271060000000007,0.3987633333333333,0.0,8.291,154.913625,69.66725,342,1499.658
0,8000,8000,0,0,0,592,0.8433453333333337,0.39853333333333263,0.0,8.299,157.948,69.6865,342,1499.658
0,8000,8000,0,0,0,481,0.8272779999999993,0.3939113333333331,0.0,8.164,156.01975,69.617375,342,1499.658
0,8000,8000,0,0,0,640,0.7694693333333326,0.40252866666666637,0.0,8.446,146.3135,69.702625,342,1499.658
0,8000,8000,0,0,0,495,0.7464886666666666,0.3951333333333336,0.0,8.318,140.533125,69.687875,342,1499.658
0,8000,8000,0,0,0,429,0.7100873333333335,0.3902413333333328,0.0,8.211,132.760125,69.646625,342,1499.658
0,8000,8000,0,0,0,416,0.7437106666666673,0.38929066666666673,0.0,7.784,138.57425,69.533,342,1499.658
0,8000,8000,0,0,0,497,0.7868006666666681,0.39517133333333343,0.0,7.857,146.6875,69.5605,342,1499.658
0,8000,8000,0,0,0,386,0.8182546666666667,0.3884586666666669,0.0,7.419,152.46425,69.421375,342,1499.658
0,8000,8000,0,0,0,488,0.831247999999998,0.3933819999999996,0.0,8.233,155.589125,69.59375,342,1499.658
0,8000,8000,0,0,0,484,0.822373333333332,0.3937646666666667,0.0,8.067,153.93625,69.61625,342,1499.658
0,8000,8000,0,0,0,418,0.8528693333333311,0.39112066666666734,0.0,8.052,160.272625,69.5585,342,1499.658
0,8000,8000,0,0,0,440,0.8235926666666661,0.39066599999999996,0.0,7.948,155.275375,69.594375,342,1499.658
0,8000,8000,0,0,0,430,0.8014386666666669,0.39144999999999963,0.0,7.949,150.60525,69.516625,342,1499.658
0,8000,8000,0,0,0,556,0.763686666666666,0.3976593333333328,0.0,8.036,145.0715,69.56725,342,1499.658
0,8000,8000,0,0,0,565,0.7336433333333339,0.3976140000000006,0.0,8.375,136.36075,69.7095,342,1499.658
0,7234,8766,415,0,0,67,0.8956153333333285,0.3080173333333338,0.0,1.93,176.2836428571426,54.56038888888895,342,1499.658
0,7000,8653,993,0,0,0,0.9946473333333286,0.0273760000000001,0.0,0.0,213.12614285714193,4.866168253968265,342,1499.658
0,7000,8433,1064,0,0,0,0.9948373333333266,0.002058666666666667,0.0,0.0,213.17585714285613,0.34622500000000017,342,1499.658
0,7000,8535,972,0,0,0,0.9945726666666618,0.002172666666666661,0.0,0.0,213.1381428571421,0.36524285714285676,342,1499.658
0,7000,8585,1061,0,0,0,0.9947899999999944,0.003269333333333323,0.0,0.0,213.15185714285633,0.5468936507936503,342,1499.658
0,7862,8056,259,0,0,0,0.9905986666666724,0.11435266666666669,0.0,0.0,192.04932142857143,20.284100793650797,342,1499.658
0,8000,8000,0,0,0,302,0.9630326666666663,0.3698080000000005,0.0,4.816,182.558375,65.342,342,1499.658
0,8000,8000,0,0,0,505,0.9348086666666681,0.3957640000000003,0.0,8.278,175.714,69.688375,342,1499.658
0,8000,8000,4,0,0,488,0.9524666666666679,0.39260133333333386,0.0,8.297,176.2965,69.6545,342,1499.658
0,8000,8000,19,0,0,499,0.9718900000000008,0.395800666666666,0.0,7.532,183.252375,69.461625,342,1499.658
0,8000,8000,48,0,0,567,0.9636180000000026,0.39696000000000026,0.0,8.372,179.563125,69.67275,342,1499.658
0,8000,8000,5,0,0,507,0.9746179999999999,0.39539066666666645,0.0,8.223,183.114875,69.626625,342,1499.658
0,8000,8000,16,0,0,534,0.9756313333333347,0.3959646666666664,0.0,8.148,183.156375,69.601875,342,1499.658
0,8000,8000,18,0,0,425,0.972887333333336,0.39132999999999984,0.0,8.158,181.88075,69.6385,342,1499.658
0,8000,8000,29,0,0,538,0.980009333333332,0.3968413333333332,0.0,8.213,184.507,69.644375,342,1499.658
0,8000,8000,64,0,0,355,0.9801006666666677,0.38678866666666595,0.0,7.454,183.515625,69.440875,342,1499.658
0,8000,8000,8,0,0,491,0.9693760000000019,0.39387866666666616,0.0,8.092,182.6375,69.586375,342,1499.658
0,8000,8000,35,0,0,498,0.9733446666666684,0.39386066666666664,0.0,8.298,181.1225,69.6565,342,1499.658
0,8000,8000,7,0,0,476,0.949134666666666,0.39373333333333355,0.0,8.086,180.537875,69.5845,342,1499.658
0,8000,8000,0,0,0,342,0.9255346666666665,0.38771800000000006,0.0,7.892,173.322625,69.536375,342,1499.658
0,8000,8000,0,0,0,420,0.9427393333333324,0.3906819999999991,0.0,8.202,176.11725,69.6095,342,1499.658
0,8000,8000,0,0,0,499,0.9094506666666679,0.3932713333333335,0.0,7.8,171.420875,69.4855,342,1499.658
0,8000,8000,0,0,0,456,0.8645566666666674,0.3925579999999994,0.0,7.939,162.981375,69.552,342,1499.658
0,8000,8000,0,0,0,530,0.8596339999999991,0.39681333333333396,0.0,8.372,161.879,69.673625,342,1499.658
0,8000,8000,0,0,0,534,0.8629466666666673,0.3963979999999996,0.0,8.342,161.7635,69.677375,342,1499.658
0,7643,8357,286,0,0,308,0.9306953333333292,0.3846920000000008,0.0,5.276,176.183875,67.39648611111106,342,1499.658
0,7610,8390,412,0,0,43,0.9848066666666715,0.296342,0.0,0.745,198.59330357142858,52.139986111111114,342,1499.658
0,8000,8000,46,0,0,595,0.9786153333333364,0.3994046666666666,0.0,8.492,182.61525,69.728625,342,1499.658
0,8000,8000,0,0,0,486,0.9542959999999976,0.3953506666666659,0.0,8.422,180.897125,69.721625,342,1499.658
0,8000,8000,0,0,0,537,0.9471306666666662,0.39600066666666683,0.0,8.246,176.837875,69.649125,342,1499.658
0,8000,8000,0,0,0,564,0.9489413333333353,0.398402666666666,0.0,8.5,178.195625,69.757125,342,1499.658
0,8000,8000,0,0,0,529,0.9467426666666662,0.39630133333333395,0.0,8.341,176.815875,69.659125,342,1499.658
0,8000,8000,20,0,0,479,0.9559806666666656,0.3929020000000002,0.0,7.757,181.163875,69.501625,342,1499.658
0,8000,8000,0,0,0,400,0.934401333333335,0.38931466666666625,0.0,7.99,175.033125,69.542375,342,1499.658
0,8000,8000,0,0,0,471,0.9362626666666657,0.392907333333333,0.0,8.171,174.003625,69.63225,342,1499.658
0,8000,8000,0,0,0,480,0.9711406666666673,0.3931833333333332,0.0,7.83,181.94775,69.519875,342,1499.658
0,8000,8000,35,0,0,411,0.9761546666666671,0.39076533333333296,0.0,8.031,182.464,69.618375,342,1499.658
0,8000,8000,51,0,0,583,0.9815446666666676,0.398139333333333,0.0,7.975,184.6305,69.584875,342,1499.658
0,8000,8000,6,0,0,472,0.9681733333333342,0.3940406666666664,0.0,8.15,181.5025,69.650375,342,1499.658
0,8000,8000,61,0,0,525,0.9671786666666704,0.3955673333333329,0.0,8.072,180.428125,69.612375,342,1499.658
0,8000,8000,8,0,0,589,0.9779260000000009,0.39995333333333305,0.0,8.492,183.5955,69.751375,342,1499.658
0,8000,8000,31,0,0,597,0.9662133333333339,0.39917533333333355,0.0,8.506,182.264125,69.7305,342,1499.658
0,8000,8000,0,0,0,528,0.9586300000000002,0.39645400000000014,0.0,8.087,178.81625,69.6155,342,1499.658
0,8000,8000,47,0,0,653,0.9812506666666674,0.4020273333333334,0.0,8.57,184.553,69.740375,342,1499.658
0,8000,8000,98,0,0,386,0.9768586666666697,0.38809133333333395,0.0,7.341,182.644,69.393125,342,1499.658
0,8000,8000,3,0,0,464,0.9737659999999998,0.39264599999999994,0.0,8.248,182.716375,69.641125,342,1499.658
0,8000,8000,0,0,0,430,0.9489406666666665,0.3908306666666666,0.0,7.871,179.40975,69.559875,342,1499.658
0,8000,8000,0,0,0,443,0.9611126666666658,0.3928720000000001,0.0,7.972,179.366875,69.57675,342,1499.658
0,8000,8000,1,0,0,484,0.9705273333333331,0.3924253333333324,0.0,7.941,181.71325,69.53425,342,1499.658
0,8000,8000,17,0,0,421,0.9748026666666669,0.39098399999999994,0.0,8.023,182.47225,69.578,342,1499.658
0,8000,8000,24,0,0,565,0.9781060000000021,0.3978313333333332,0.0,8.137,183.4075,69.641875,342,1499.658
0,8000,8000,91,0,0,469,0.9865646666666701,0.3940806666666657,0.0,8.291,184.37075,69.671,342,1499.658
0,8000,8000,14,0,0,575,0.9641839999999986,0.3967086666666666,0.0,8.323,181.992,69.66675,342,1499.658
0,8000,8000,0,0,0,445,0.9568893333333336,0.39226266666666626,0.0,7.958,179.196625,69.54725,342,1499.658
0,8000,8000,84,0,0,383,0.976507333333337,0.3901973333333326,0.0,8.105,182.26925,69.62325,342,1499.658
0,8000,8000,32,0,0,522,0.9746500000000029,0.39475999999999983,0.0,7.871,183.312,69.567625,342,1499.658
0,8000,8000,4,0,0,468,0.9637413333333338,0.39305533333333276,0.0,8.125,180.157875,69.622375,342,1499.658
0,8000,8000,0,0,0,500,0.9705159999999997,0.39633666666666695,0.0,8.165,182.708625,69.642125,342,1499.658
0,8000,8000,65,0,0,564,0.9802540000000012,0.395914666666666,0.0,8.348,183.1705,69.67575,342,1499.658
0,8000,8000,60,0,0,532,0.9824293333333333,0.3970753333333336,0.0,8.096,184.34075,69.64925,342,1499.658
0,8000,8000,15,0,0,530,0.9711539999999996,0.39657866666666713,0.0,8.373,182.88625,69.676625,342,1499.658
0,8000,8000,0,0,0,512,0.9657426666666661,0.3941606666666672,0.0,8.224,180.476,69.63375,342,1499.658
0,8000,8000,21,0,0,454,0.9655613333333324,0.39224466666666685,0.0,7.885,181.868,69.545375,342,1499.658
